id,model,decoding,repetition_penalty,attack,domain,generation
15,hybrid,none,none,polish_minor,blog,"Attitude: bored. Mood: indifferent, but looking forward to tonight. It’s been a long, hard day in the trenches here today, folks—almost no time to write anything for you readers. Still, it’s good to see Tigger (now Akcron) taking up the reins herself, making an appearance, and talking about things. Not much to say otherwise. Yesterday was Shakespeare on the Green—a lovely play, though I had to leave before the closing curtain, which kinda sucked. Hopefully someday I’ll see an entire Shakespeare play. But I digress. Akcron is right about the shower problems—it sucks. As for laughing at her in the shower, you have to admit, the look people get when committing self-torture can be pretty entertaining."
16,hybrid,none,none,polish_minor,blog,"All of a sudden, for the past two days, I have been overcome with terrible bouts of exhaustion—bone-dead exhaustion. Last evening, I went home and just slept, only waking up when my mother called me around eight thirty. When I woke up, it was completely dark, and since I hadn’t switched the lights on, I couldn’t figure out the time or date for a few seconds—just my mother’s voice in the darkness and me grappling with reality. I wonder why I’m feeling so drained... The weather was nice this morning. It was drizzling when I arrived, though in Calcutta, I hear it’s been raining for the past three days."
17,hybrid,none,none,polish_minor,blog,"Last night was the worst. I threw away the sweater I was knitting. I only had about 14 inches done. I lost probably $10 worth of yarn (it's $8 a skein). But by the time I got to the armholes, there were too many stitches, and the mohair kept knotting itself together as I knitted, so frogging (ripping out rows) didn't work well. The yarn kept breaking. I didn't even swear, which is unusual for me. I just morosely ripped it out while listening to season two of *Sex and the City* (way to go, library!). Eventually, I got sick of it and threw it away. I suppose I could say I learned a lot while trying to make this sweater."
18,hybrid,none,none,polish_minor,blog,"Last night in class, we discussed that week’s assigned reading, *Getting Back into Place: Toward a Renewed Study of the Place-World*, by Edward S. Casey. The first chapter deals with ""implacement,"" and the second with ""displacement."" In the first chapter, Casey makes the distinction that our contemporary world and culture revolve around time as the situating force: we are running out of time, we have saved time, we are just in time. He argues that using place as the center of culture creates a more grounded community. (That is a very rough summary—a disclaimer just in case my professor or any classmate happens to read this post.) So far, this book is the first reading that has grabbed me by the proverbial shoulders."
19,hybrid,none,none,polish_minor,blog,"Whatever they put into freeze pops to make them those colors, there should be some sort of warning: may make your life a bit bizarre. And while giggling is good, one wonders if we would have ended up on that fire escape drinking beer in the fierce wind had we not eaten them earlier. Finding ourselves in front of a sadly closed bar, we paused to flip through an office-supplies catalogue that had arrived in the mail. Lucky we did. Who could have guessed that within its pages lay the deals of a lifetime? Certainly not me. Here are just a few: buy 36 permanent markers, get a stunt kite. Buy 30 lever arch files, get a barbecue."
20,hybrid,none,none,polish_minor,blog,"Currently listening to: 'The Little Drummer Boy' by Stevan Pasero... And now my post... Senate Republicans, okay—hands up—who watched the 39-hour judicial nominations wankathon last week? I know I didn’t. Well, okay, I did tune in once or twice. The entire colossal waste of time was perpetrated by Republicans who, pissed off that Democrats wouldn’t roll over and nominate four of Bush’s nutjob justices, were trying to score political points by holding a multi-day cry-fest. Never mind that Democrats have already approved 168 of Bush’s judicial nominees—nooo, that’s not good enough for the power-mad Republicans, who are for some reason laboring under the misapprehension that they have a huge mandate for this kind of nonsense."
21,hybrid,none,none,polish_minor,blog,"This was a good weekend. I did a lot of God's green leaf, after a long time, I listened to a lot of Nevermore (something I should have started doing much earlier) and read a lot. I finished three books over the weekend—Bruce Sterling's *Heavy Weather*, Larry Niven's *World of Ptavvs*, and Octavia Butler's *Parable of the Sower*. *Heavy Weather* was a good cyberpunk romp through a near-future USA, devastated by global warming and general anarchy. While it was clever, well-paced, and altogether very convincing, I must confess that I failed to come away with any really significant sensations about the story or the characters. Not that both aren't well constructed and vividly etched—it's a good book, but not a great one, I guess."
22,hybrid,none,none,polish_minor,blog,"Because this is the aftermath—the first week back from practicum was a struggle, but it’s only in the second week that the smoke has really started to clear. Post-practicum trauma was a hidden epidemic that is only now coming to light. I was stricken, but the eventual meeting with the course coordinator allowed me to release my burden, and by doing so, I have prevented another person from being stuck with such a pedagogically deficient practicum school. Yesterday (Monday), I bumped into another aggrieved classmate who was quite determined to go to the student due to attend her school in the next practicum and tell him how terrible it would be. I calmed her down and said we should go to the administrator first."
23,hybrid,none,none,polish_minor,blog,"Well, things are incredibly busy here at times...but there's always time for stress-relieving activities. I've found that I really suck at 8-ball and ping pong! Rick (the Canuck) beats me regularly—we have a ping pong table in the front lobby of our building, so there's always time for a ""quick round."" Last night, I participated in an 8-ball tournament over at the Hot Spot (our recreation tent—complete with a popcorn machine, numerous TVs, a jukebox, DVD rentals, a pool table, a dartboard, and the ever-present ping pong table). Anyway, I was doing pretty well throughout my one entire game—until I scratched on the eight ball ;( Still, I had a fairly good time—the most fun was the two Dutch soldiers who joined the tournament."
24,hybrid,none,none,polish_minor,blog,"Fall 1974: I was attempting, for what felt like the 13th time, to fight my way through the second chapter of my high school algebra book. I was not then—nor am I now—a math person. I hate math. I am math-phobic. You get the picture. So as I struggled to make sense of algebra, the doorbell rang. I put down my book and went to open the door. No one was there. Great. I returned to my studies, and just as I was finding a little glimmer of understanding buried in my subconscious, the doorbell rang again. Bam—just like that, my breakthrough disappeared. I went to the door, and once again, no one was there. Just what a struggling math student needs: an uninvited practical joker."
25,hybrid,none,none,polish_minor,blog,"This past week has been nothing short of exhausting. I spent Tuesday through Thursday finishing the move to my new classroom. The new room is bigger and closer to my grade-level team—these are the things I need to consider as I spend hours upon hours preparing my room for this year. Had I known I was going to move before the end of the school year, I would have discarded many of the books and supplies I no longer use. Unfortunately, it all came with me. So this week was spent moving, unpacking, and purging profusely. I have to thank my teammate Jill for helping with all of this. You see, she was still teaching this month in my old room, so she and her lovely students moved almost my entire room for me!"
26,hybrid,none,none,polish_minor,blog,"You can't help it, you can't escape it: a part of you will always live in me. Even if I never carried your child, even if I was never married to you, even if I was never officially yours... I loved you deeply, and to this day, the feeling echoes through my heart. Forever, I will be reminded of the few nights we spent together, hearts and limbs entwined in a soulful embrace, drenched in the salty darkness of an evening by the beach... Or a kiss under the rain. Whenever I feel the sharp ache of longing piercing my heart, you will be there. That piece of you... bleeding the eternal love that once lived in me... and still remains... For her."
27,hybrid,none,none,polish_minor,blog,"I'm uncomfortable. Investigative reporting feels very wrong to me. Or let me rephrase that—the article I'm working on and its consequences aren't exactly something I'm comfortable with. Maybe it's because I don't believe in it enough, so I can't fully grasp the passion behind it—the drive to question everything. I grew up in a country where you don't ask questions. Really, you just don't. They shoot you for that. They lock you up under internal security acts. I'm not used to this freedom of speech...not used to questioning things openly. Sure, I'm not the easiest person to get along with."
28,hybrid,none,none,polish_minor,blog,"We had an outing yesterday with my coworkers at the bank. We went to Guintubdan, La Carlota. It was the first time for most of us. We trekked to the falls—about a 30-minute walk. We were all catching our breath. Whew! But we made it. The water was icy cold. You could feel your body going numb from the chill. We stayed less than an hour before heading to the nearby waterfalls—another 30 minutes of trekking. But the trip was worth it because the falls looked serene, and the whole scene was truly breathtaking. It felt like you could hear yourself becoming one with nature. Soaking in the cold water was like communing with Mother Earth. The cold air and water were enough to lull you to sleep."
29,hybrid,none,none,polish_minor,blog,"Well, I’m sure my sisters are drunk off their butts. Today was Pride in San Diego. I know my sisters, and when it’s drinking time, it’s drinking time. It’s the one thing I didn’t get from the Buenviajes—the want to drink. There are few times I don’t mind drinking, but let’s just say they are very rare. So we have a month left before Ed leaves. I think it’s starting to sink in for Ed and for all of us. I think it sunk in for me a long time ago. I just hope Ed will be here for Bailey’s surgery. We’ve been keeping an eye on his swelling, and there definitely is quite a bit of swelling."
30,hybrid,none,none,polish_minor,blog,"On Saturday, we took Connor to Fireman's Park, thinking the fireman's Easter egg hunt would start at 11 AM. It turned out it was on Friday. Thankfully, I had brought a bag of eggs just in case, so Connor had a great time finding eggs in the park. Sunday morning, he woke up so excited that the Easter Bunny had come. There's nothing better than seeing the excitement on your child's face. After the egg hunt, we all went to church. While the Easter Bunny is fun, we make sure our kids know the true meaning of the holidays. This was Megan's first Easter—she looked adorable in her jean dress and stockings!"
31,hybrid,none,none,polish_minor,blog,"Friday, November 22, 2002. Woohoo, my boots are at the house! I forgot and had them delivered to my home instead of work, so I have to wait another four hours to get them. Argh! These are the Face boots and Tredair Flame boots. I rock!  

I somehow managed to get a flat tire. Luckily, I'm at work, so the guys are going to inflate it for me and make sure it holds air. If not, they're going to change my tire and slap the spare on it. Thankfully, my spare is full-sized. I may get to buy a new tire tonight—woohoo! Hamad Tire, here I come!  

I thought I had found another VW."
32,hybrid,none,none,polish_minor,blog,"I know in a previous post I defended parents, almost even taking their side, but here's my slight change of mind. Parents don’t know anything. They think they know you so well, maybe even to the point where they can read emotions off your face. They can’t. Parents know nothing about us. And when I go upstairs after arguing with Nicole about Kelli, like I just did a few minutes ago, and they want me to tell them what’s wrong—yeah, how about you shut the fuck up!? I don’t have to tell you what’s wrong all the time. Here’s the situation with Nicole and Kelli: Kelli and Nicole don’t like each other. At all."
33,hybrid,none,none,polish_minor,blog,"Music for the day: 94.7 FM. Almost didn't make it to work on time. There's some kind of huge accident at 14th and Constitution that's making traffic hell in Virginia. Thankfully, I was able to skillfully get my car from the far left lane to the far right and managed to get onto Route 50. All of this, of course, means nothing to anyone unless you live around here...so never mind. Basically, I'm happy to be sitting here instead of still stuck in my car. Yesterday, Sara decided to Google me...and lo and behold, the email I wrote to Ivan Meisel on ESPN.com was published online! I had no idea; I didn't think it was the most well-written argument, but I guess someone thought otherwise."
34,hybrid,none,none,polish_minor,blog,Supah dupah mega mega ultimate raging blood decapitation pole flame beam slash hellfire kamehahamehamehamehaammeeaaa spam mega giant power zoom mech cannon blast flash annihilator cao fux hax couch hump. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored. Meh and teh tew chans played iSketch earlier...it was funneh.... Ghey fux hax pole i ish bored. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored. I ish bored.
35,hybrid,none,none,polish_minor,blog,"What can I say... *Harry Potter and the Prisoner of Azkaban* was bloody brilliant!! I went to see it right after school on Friday. Yes, that's right—I saw it on opening day!! (Thanks, Mike, for the ticket.) Daniel Radcliffe, aka Harry Potter, has grown up so fast, and he is sooo cute!! Malfoy too, haha. Okay, well... The movie was overall great—I give it 4½ stars because they left out some important details!! Still, it was really good... I didn’t dress up for the movie, but I was wearing a Ravenclaw tie, even though I like Gryffindor better. I might go see it again in about two weeks."
36,hybrid,none,none,polish_minor,blog,"Pears and peanut butter attempt #2. I have firm pears this time and my own jar of peanut butter to dip them in, though it's still crunchy, not smooth—I definitely think it makes a difference. I'm also slightly bothered because I thought this was a healthy snack, but I just noticed that per fifth of a jar (and our jars are much smaller), or per 100g, there are 614 calories! Don't think about it. Just got back from an evening out at my old music teacher/friend's house. Yes, I know... I missed her for that—but I did tape it! Also discovered they're showing repeats of series 9 every morning at 9:55. It was good seeing my friend—strange but good."
37,hybrid,none,none,polish_minor,blog,"Urllink some people are quick to connect urllink this dot: the urllink Organization for Security and Cooperation in Europe was invited to monitor the election by the State Department. The observers will come from the OSCE's Office for Democratic Institutions and Human Rights. It will be the first time such a team has been present for a U.S. presidential election. With urllink this dot: a baker's dozen of congressional Democrats, including four New Yorkers, has petitioned U.N. Secretary-General Kofi Annan to send international observers to Florida to oversee this year's presidential balloting there. I humbly disagree. Based on the information available, the OSCE appears to be coming here to learn from the U.S. election process, not to oversee it, which was the original partisan and childish call for the U.N."
38,hybrid,none,none,polish_minor,blog,"My heinous mood has passed. The upcoming period + forgetting to take Prozac until late in the day = very sad, tear-prone Kristin. But a surprise visit from my boyfriend at my doorstep + an ice cream sundae + holding his hand after a terrifying dream where people shot machine guns at the news bureau = Kristin feeling better. And I don’t have to work this morning—la la la la la—but I do need to call a man at KMIZ to get his rate card. Tonight I get to see two of my best girls, Amy and Kate (hopefully with time to study in between). And tomorrow, maybe I’ll see someone I haven’t seen in quite a while for our WW date."
39,hybrid,none,none,polish_minor,blog,"So, a lot has been going on with me... Debbie basically fought with me over which china I was allowed to use. I mean, come on—do you pull out enough expensive china to feed an entire frickin' Black Baptist choir? Anyway, she had dishes galore! Saucers, teapots, coffee cups, wine goblets, water glasses, seven different types of forks and spoons, dinner plates, salad plates, dessert plates, soup bowls, side bowls... I was like, OMFG! And then she yells at me for eating appetizers while the turkey was cooking! I was like, ""I will eat, trust me—grarrg!"" Then, off to the hospital with my father."
40,hybrid,none,none,polish_minor,blog,"The GOP gets scolded over recruitment. Naturalization ceremonies in Jacksonville are to be relocated after complaints that GOP activists registered new citizens as Republicans. By Gary Fineout and Alfonso Chardy.  

The citizenship ceremony in Jacksonville seemed to go off as usual, with a crowd of nearly 200 people becoming new Americans. Just before the new citizens left the June 29 event, an immigration official directing the swearing-in urged them to stop by a voter registration table—a not uncommon sight at naturalization ceremonies.  

But this table was unusual: those handing out forms were Republican volunteers, and the party affiliation box had been checked off ahead of time, making all the new voters members of the GOP. All of it seemed suspicious to Linda Cross, who was there to watch her husband, Dario Cruz, take his citizenship oath."
41,hybrid,none,none,polish_minor,blog,"Hi all, I have some good news to share. I will be taking on the role of PL for my project starting next Monday. My current PL is going onsite the day after tomorrow, which is why this change is happening. I will be coordinating with 2 onsite coordinators and 8 team members.  

Right now, I’m busy with KT plans since another project with a team size of 8 will be assisting us in the next release, as it’s going to be a major one. Additionally, a BS7799 security audit is scheduled for Monday in Chennai Infy. There are many things that need fine-tuning at this stage.  

I’m hoping I can handle all the responsibilities smoothly. Let’s see how it goes. Bye for now. Cheers,  
Kavitha"
42,hybrid,none,none,polish_minor,blog,"So it's not really hooky, but I've been accumulating sub-days and decided to cash one in today, Wednesday the 10th in Japan (the post-time gives the U.S. date, so it's technically not correct), so I can just goof off for a couple of days. Nothing like 48 hours of daydreaming to get one's creative energy back. I have it good for a foreigner, and my timing was good, too. The illustration part is the icing on the cake. I'd probably complain more if that didn't fall in my lap. I know I'm getting ripped off, though. I'm not blind to that fact. Getting hungry. Might go get some Mexican food at Speakeasy, the 'American-style' diner just across the street from the post office in my little prefecture."
43,hybrid,none,none,polish_minor,blog,"I have always prided myself on making anyone who frequents Casa Pescatore as comfortable as possible. I want them to feel at home, as they would in their own residence. Yesterday—I hope I succeeded. The crowd gathered on Perry Ave with what many would call 'extreme prejudice.' At 4:30 PM, my best friend Eric and his son Nunu came over with a huge pan of baked ziti. The tables were set, and I had all the food I prepared ready, with the bells ringing wildly. Before I could blink, my best friend from Florida walked through the door, and that made me smile. I missed that guy so much. The bonus was him bringing his wife along. She’s expecting, and this is the closest I could get to being an uncle. I spoiled that girl with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_minor,blog,"I liked the idea of that as an offense—maybe that could've been a way out of being burned as a witch. As a non-American blogger, I've been a little reluctant to get involved in some of these discussions, particularly the parts about flags, but since I started it (the subject, not the flag-burning), I suppose I'd better say something.  

First, I think the idea of having a law against flag-burning is completely nuts. The moment you start granting a symbol—any symbol—that kind of automatic reverence and protection, you've taken a small but important step toward totalitarianism. Symbols are fickle—they don't inherently represent anything; it's what they are perceived to mean or are made to represent that matters."
45,hybrid,none,none,polish_minor,blog,"Prom is tomorrow... I hope it’s gonna be fun. That’s all I ask. Rob gets here May 14th... Yeah, three weeks today... Oh god, I think I’m giving myself an ulcer thinking about it. But I’m so excited to see him—scared too, yes, but très excited. The Leafs played last night... But because Calgary was playing at the same time and I’m out on the West Coast... I had to watch the Calgary game, not the Leafs game... Which is alright, I guess... considering my Leafs lost. And that makes me sad. But Philly is a good team... So... I still have bragging rights—they made it farther than the damn Canucks! Today is a crazy day..."
46,hybrid,none,none,polish_minor,blog,"Okay, so I have yet to see what my blog will actually look like. But apparently, this is the place to start. I’m not quite sure what will happen here—whether I’ll take to it and all that—but since I spend so much of my time in front of a machine, I might as well make proper use of my time and post all these bits of craziness that whiz around, or more like stumble around, in my head. I was inspired by a blogger (whom I never met in person), who managed to keep us up to date in the most intimate fashion about her day-to-day existence while also being somewhat entertaining at the same time..."
47,hybrid,none,none,polish_minor,blog,"1. Everyone is obsessed with one movie or series—what's yours? The Evil Dead series, if it wasn’t obvious. (I have one of the largest collections of memorabilia from that series ever.)  
2. Can you play an instrument? What is it? Bass guitar—oh yes, I rock out.  
3. Biggest money-wasting vice? Either my compulsive DVD buying or any new technology.  
4. Have any phobias, allergies, or compulsive behaviors? No, no, and I must arrange all the bills in my wallet from least to greatest at all times.  
5. How much wood could a woodchuck chuck if a woodchuck could chuck wood? Because I said so."
48,hybrid,none,none,polish_minor,blog,"Hey, so I saw Troy tonight with my family... I wasn’t impressed. I’m too tired to go into specifics, but I do think it had potential. However, I feel too much energy was spent on the set (which was magnificent) and not enough on creating a cohesive tone, theme, etc. It retold the story, but it wasn’t particularly gripping, and I didn’t feel like I gained anything from watching it. The character development was rather weak. Also, I thought the score was poor and basically a knock-off of Gladiator. Gladiator used the background music of a moaning woman, and it worked because it complemented a genuinely gripping narrative."
49,hybrid,none,none,polish_minor,blog,"Urllink, let's all give a big hello to the newest Atom/RDF/RSS reader on the block: Urllink PulpFiction 1.0 from Urllink Freshly Squeezed Software. It looks like it packs a lot of native app goodness. It’s worth noting that it isn’t free or open-source, as that seems to be a 'hot topic' on the interweb again. You can try it for 15 days and then switch back to something else—or pony up $25 if you like it. One feature that stands out right away is how each post is its own entity and can be moved, stored, labeled, or even deleted. I can easily see how this would make news tracker types very happy. As you might expect, it also supports OPML import and export."
50,hybrid,none,none,polish_minor,blog,"Today... I miss my sister terribly—it just feels strange not having her around, irritating me (just kidding...). Even though it was only for a week, she really made her presence felt, and I mean that in a good way. Just working on the scrapbook for our trip to Tasmania brings back fond memories of a time not so long ago—last week, in fact. Maybe it’s just the thought that I won’t see her for quite a while, with her leaving for Bristol in September or October. On a deeper level, she represented a connection to my family back home. Oh, how I miss them all. Tomorrow marks the start of a new term. How did the holidays pass by so quickly?"
51,hybrid,none,none,polish_minor,blog,"Ever have one of those days when you just don’t know what the... what the... anything? No? Well, then you should skip the rest of this because it won’t make any sense to you. To those of you choosing to continue, I offer the following observation: ""Sometimes I wish I’d been given the manual."" Manuals, if done correctly at least, let you know: what things are for, what they can do, how they do the things they do, what happens if you push button X or Y, what to do if things aren’t doing what they’re supposed to, the phone number and email address of the omniscient guru who can solve every problem—very useful information. Unfortunately, I didn’t get a manual with me."
52,hybrid,none,none,polish_minor,blog,"And there’s nothing wrong with PCs—if I were a full-bore gamer with time to do such a thing, I’d certainly have a PC system for the wealth of available games. Though except for a few unique products, that huge wall of games at CompUSA starts getting repetitive after a while—at first I’m envious, then I start noticing that it’s really just a lot of different flavors of the same soda...first-person shooters, mystery games, strategy games, simulations. There are so many variations of Age of Empires it becomes comical. AOE—with orcs! AOE—with spaceships! AOE—with fuzzy wombats! It’s like the endless movie trailers that begin with the line: 'In a world...'"
53,hybrid,none,none,polish_minor,email_content,"Lblair (non-privileged).pst  
-----Original Message-----  
From: Threet, Kay  
Sent: Thursday, June 28, 2001 11:08 AM  
To: Blair, Lynn  
Cc: Stevens, Bob; Neville, Sue; Cabrera, Reyna  
Subject: NSP PowerPac Issues  

Lynn,  

Following our discussion yesterday afternoon, Reyna and I reviewed the NSP PowerPac agreement. We specifically looked for language in the agreement that might require us to true up for the customer, regardless of whether we were allocating storage on a given gas day. We couldn't find any language in the current agreement (dated April 1, 2001) that obligates us to true up for them, but we may have overlooked or misinterpreted something."
54,hybrid,none,none,polish_minor,email_content,"Mcash.nsf all is fine—no disparate impact in the selection. However, I would still like to see data on why certain individuals were selected. Thanks.  

Michelle Francisco DeJesus@Enron  
10/12/2000 06:07 PM  
To: Michelle Cash/Hou/ECT@ECT  
CC:  
Subject: RE: HLP-Employee List  

Michelle, thank you. Can you please share the results?  

Regards,  
Frank  

Michelle Cash@ECT  
10/12/2000 02:32 PM  
To: Francisco DeJesus/NA/Enron@Enron  
CC:  
Subject: RE: HLP-Employee List  

FYI.  

---------------------- Forwarded by Michelle Cash/Hou/ECT on 10/12/2000 02:31 PM ---------------------------  
Enron North America Corp.  

From: Felecia Acevedo@Enron  
10/12/2000 01:43 PM  
To: Michelle Cash/Hou/ECT@ECT  
CC:  
Subject: RE: HLP-Employee List  

Michelle, I have completed this analysis. Are you in your office this afternoon?"
55,hybrid,none,none,polish_minor,email_content,"Gnemec (non-privileged).pst I am okay with the matrix. Please also note that any GTC with a term of 9 months or longer should be signed by Enron and counterparties. Nelson, are you okay with using a GTC spot for one-day deals?  

-----Original Message-----  
From: Hesse, Lisa  
Sent: Wednesday, November 14, 2001 5:32 PM  
To: Nemec, Gerald  
Subject: RE: ENA Upstream ""Matrix""  

See below is the template.  

Lisa  

-----Original Message-----  
From: Richardson, Stacey  
Sent: Wednesday, November 14, 2001 5:20 PM  
To: Hesse, Lisa  
Cc: Gonzales, Sharon; Elledge, Susan  
Subject: ENA Upstream ""Matrix""  

Lisa,  

This is the matrix I got from Judy Thorne on which GTCs to use. Can you please double-check it and see if anything has changed?"
