id,model,decoding,repetition_penalty,attack,domain,generation
14,hybrid,none,none,polish_10,blog,"Arun Shourie discusses how the current governor of Uttar Pradesh, as far back as 1996, warned about the looming threat of a ""third Islamic State"" emerging in the subcontinent. T. V. Rajeswar, the former head of the Intelligence Bureau and current governor of Uttar Pradesh, had predicted this dire threat in a series of articles published in the Hindustan Times in 1996. Shourie raises a pertinent point when he asks, does the fact that you now know that Rajeswar, not I, and certainly not Mr. Advani, authored these warnings make them more credible? Or do you conclude that because Rajeswar wrote repeatedly about this threat, he is a closet communalist and unfit to continue as governor of Uttar Pradesh?"
15,hybrid,none,none,polish_10,blog,"Attitude  indifferent, looking forward to tonight after a long, hard day in the trenches here, folks, I've had little time to write anything for you readers. However, it's good to see Tigger taking up the reins herself and making an appearance, talking about things. Not much to say about things, yesterday was a lovely play, but I had to leave before the curtain closed, which was a bit disappointing. But I digress. Acron is right about the problems with the shower, it's indeed a bit frustrating, in terms of laughing at her in the shower, you have to admit, the look people get when committing self-torture can be quite amusing."
16,hybrid,none,none,polish_10,blog,"All of a sudden, for the past two days, I have been overcome with terrible bouts of exhaustion. Bone-deep exhaustion. Last evening, I went home, and just slept off, and only got up when my mother called me around 8 30. And when I woke up, it was all dark, and I hadn't switched the lights on, so I couldn't figure out what time or date it was, for a few seconds, it was just my mother's voice in the darkness and me grappling with reality. Wonder why I'm feeling so drained... Nice weather this morning. It was drizzling when I came. Although in Kolkata, I hear it's been raining for the past three days."
17,hybrid,none,none,polish_10,blog,"Last night was the worst. I discarded the sweater I was knitting. I only had about 14 inches. I lost probably $10 worth of yarn (it's $8 a skein). But it had too many stitches by the time I got to the armholes and the mohair was knotting itself together as I knitted, so frogging (ripping out rows) didn't work well. The yarn broke a lot. I didn't even swear, which is unusual for me. I just morosely ripped and listened to season two of Sex and the City (way to go, library!). And then I got sick of it and discarded it. I suppose I could say I learned a lot while trying to do this sweater."
18,hybrid,none,none,polish_10,blog,"Last night in class, we discussed the week's assigned reading, ""Toward a Renewed Study of the Place-World"" by Edward S. Casey. The first chapter focuses on ""implacement"" and the second, ""displacement."" In the first chapter, Casey makes the distinction that our contemporary world and culture revolve around time as the situating force  we are running out of time, we have saved time, we are just in time. He attempts to argue that using place as the center of culture provides a more grounded community. So far, this book is the first reading that has captivated me by the proverbial shoulders."
19,hybrid,none,none,polish_10,blog,"Whatever it is they put into freeze pops to make them those colors, there should be some sort of warning  may make your life a bit bizarre. And while giggling is good, one wonders if we would have found ourselves up that fire escape drinking beer in the fierce wind had we not been eating them earlier. Finding ourselves in a doorway to a bar sadly closed for business, we stopped to examine an office-supplies catalogue that had arrived in the post. Lucky we did. Who could possibly have guessed that within these pages were the special offers of a lifetime? Not I, for certain. I list but a few  buy 36 permanent marker pens, get a stunt kite."
20,hybrid,none,none,polish_10,blog,"Currently listening to  The Little Drummer Boy by Stevan Pasero...and now my post... Senate Republicans okay, hands up - who watched the 39-hour judicial nomination marathon last week? I know I didn't. Well, okay - I did tune in once or twice. The entire colossal waste of time was perpetrated by Republicans who, peeved off that Democrats wouldn't roll over and nominate four of Bush's unorthodox justices, were trying to score political points by holding a multi-day spectacle. Never mind the fact that the Democrats have already approved 168 of Bush's judicial nominees - no, that's not good enough for the power-hungry Republicans who are for some reason laboring under the misapprehension they have a huge mandate for this kind of nonsense."
21,hybrid,none,none,polish_10,blog,"This was an excellent weekend. I accomplished a lot of outdoor activities, after a long time, I indulged in a lot of reading, something I should have started doing much earlier. I finished three books over the weekend - Bruce Sterling's Heavy Weather, Larry Niven's World of Ptavvs, and Octavia Butler's Parable of the Sower. Heavy Weather was a thrilling cyberpunk adventure through a near-future USA, ravaged by global warming and general anarchy. While it was clever, well-paced, and altogether very convincing, I must confess that I failed to come away with any truly profound sensations about the story or the characters. Not that both aren't well-constructed and vividly etched - it's a good book, but not a remarkable one, I suppose."
22,hybrid,none,none,polish_10,blog,"Coz, this is the aftermath of the first week back from practicum, which was a struggle, but it is only in the second week that the smoke has really started to clear. Post-practicum trauma was a hidden epidemic that is only now coming to light. I was struck, but with the eventual meeting with the course co-ordinator, I was able to release my burden, and by doing so, I prevented another person from being stuck with such a pedagogically deficient practicum school. Yesterday, I bumped into another agrieved classmate who was quite determined to go to the student who was due to go to her school in the next practicum and tell him how terrible it will be. I calmed her down and suggested that we should go to the administrator first."
23,hybrid,none,none,polish_10,blog,"Well, things are incredibly busy here at times, but there's always time for stress-relieving activities. I've found that I really struggle with 8-ball and ping pong! Rick, the Canadian, beats me on a regular basis - we have a ping-pong table in the front lobby of our building, always time for a 'quick round'. Last night, I participated in an 8-ball tournament at the hot spot, our recreation tent, complete with a popcorn machine, numerous TVs, jukebox, DVD rental, pool table, dartboard, and ever-present ping-pong table. Anyway, I was doing pretty well throughout my one entire game - until I scratched on the eight ball. I still had a fairly good time; the most fun was the two Dutch soldiers who joined in the tournament."
24,hybrid,none,none,polish_10,blog,"Fall 1974  I was attempting, for what felt like the 13th time, to fight my way through the second chapter of my high school algebra book. I wasn't then, nor am I now, a math person. I hate math; I am math-phobic. You get the picture. So, as I struggled to make sense out of algebra, the doorbell rang. I put down my book and went to open the door. No one was there. Great. I returned to my studies and, just as I was finding a little glimmer of understanding buried in my subconscious, the doorbell rang again. Began, just like my breakthrough disappeared. I went to the door and, once again, no one was there. Just what a struggling math student needs, an uninvited, practical joker."
25,hybrid,none,none,polish_10,blog,"This past week has been nothing short of exhausting. I spent Tuesday-Thursday finishing the move to my new classroom. The new room is bigger and closer to my grade-level team, these are the things I need to consider as I spend hours upon hours preparing my room for this year. Had I known I was going to move prior to the end of my school year, I would have discarded much of the books and supplies I no longer use. Unfortunately, it all came with me. So this week was spent moving, unpacking, and purging profusely. I have to thank my teammate, Jill, for helping with all of this. You see, she was still teaching this month in my old room. So she and her lovely students moved almost my entire room for me!"
26,hybrid,none,none,polish_10,blog,"You can't help it, you can't evade it  a piece of you will always live in me. Even if I never carried you child, even if I was never married to you, even if I was never an official pair to you... I loved you immensely, and to this day, the feeling carries an echo through my heart. Forever will I always be reminded of the very few nights we spent together, hearts and limbs entwined in a soul-embrace, drenched in the salty darkness of an evening by the beach... Or a kiss under the rain. Whenever I get the feeling of a dark glass puncturing my heart, you will be there. That piece of you... And still remains."
27,hybrid,none,none,polish_10,blog,"I'm uncomfortable. Investigative reporting seems very wrong to me. Or let me rephrase that, the article I'm doing and its consequences isn't something I'm comfortable with. Perhaps it's because I don't believe in it enough, so I cannot really get the complete feel for it. The angst behind it. The full-out passion towards it to question. I've grown up in a country where you don't ask questions. Really, you just don't. They shoot you for that. They put you in jail with all these internal security acts. I'm not used to this freedom of speech - not used to questioning out loud. Sure, I'm not the easiest person to get along with."
28,hybrid,none,none,polish_10,blog,"We had an outing yesterday with my colleagues from the bank. We ventured to Guinubiran, La Carlota. It was the first time for most of us. We trekked to the falls. The 30-minute walk was moderately challenging. We were all catching our breath. Whew! But we made it. The water was icy cold. You can feel your body numbing due to the chill. We only stayed less than an hour because we headed for the nearby waterfalls. Another 30 minutes of trekking followed. However, the trip was worth it because the falls looked serene and the entire scene was breathtaking. It was as if you could hear yourself becoming one with nature. Soaking myself in the cold water was like communing with Mother Earth. The cold air and water lulled us into a state of deep relaxation."
29,hybrid,none,none,polish_10,blog,"Well, I'm sure my sisters are drunk off their butts. Today was pride in San Diego. I know my sisters, and when it's drinking time, it's drinking time. It is the one thing I didn't get from the Buenviajes, the want to drink. There are a few times I don't mind drinking, but let's just say they are very rare occasions. So we have a month left before Ed leaves. I think it's starting to sink in with Ed and all of us. I think it sank in with me a long time ago. I just hope that Ed will be here for Bailey's surgery. We've been keeping an eye on his swelling, and there definitely is quite a bit of swelling."
30,hybrid,none,none,polish_10,blog,"Saturday, we took Connor to Fireman's Park, thinking the fireman's Easter egg hunt was to start at 11 am. It turned out it was on Friday. Thank goodness I brought a bag of eggs with me, just in case. So Connor had a great time finding eggs out in the park. Sunday morning when he woke up, he was so excited the Easter bunny had come. There's nothing better than seeing the excitement on your child's face. After egg hunting, we all went to church. Even though the Easter bunny is fun and all, we do make sure our kids know the true meaning of the holidays. This was Megan's first Easter, she looked so cute in her jean dress and stockings."
31,hybrid,none,none,polish_10,blog,"Friday, November 22, 2002  Woohoo, my boots are at the house! I forgot and had them delivered to my house instead of work, so I have to wait another four hours to get them. Ah, these are the face boots, and Tredair flame boots. I rock! I somehow managed to get a flat tire. Luckily, I'm at work, so the guys are going to inflate it for me and make sure it holds air. If not, they're going to change my tire and slap the spare on it. Thankfully, my spare is full-sized. I may get to buy a new tire tonight, woohoo! A tire here I come! I thought I had found another VW."
32,hybrid,none,none,polish_10,blog,"I know in a previous post, I protected my parents. Here's my change of mind. Parents don't know everything about us. They think they know us well, maybe even to the point where they can read emotions off our faces. They can't. Parents know nothing about our relationships. And when I go upstairs after arguing with Nicole about Kelli, like I just did a few minutes ago, and they want me to tell them what's wrong. Yeah, how about you just listen? I don't have to tell you what's wrong all the time."
33,hybrid,none,none,polish_10,blog,"Music for the day  94.7 FM almost didn't make it to work on time. There's a huge accident at 14th and Constitution that's making traffic hell in Virginia. Thankfully, I was able to skillfully get my car from the far left lane to the far right, and was able to get onto Route 50."
35,hybrid,none,none,polish_10,blog,"What can I say... Harry Potter and the Prisoner of Azkaban was bloody brilliant!! I went to see it right after school on Friday. Yes, that's right, I saw it on the opening day!! (thanks Mike for the ticket) Daniel Radcliffe, aka Harry Potter, had grown up so fast and he is so cute!! Malfoy too haha. Okay, well... The movie was all great, I give it 4 1/2 stars because they left out important details!! Overall, the movie was good... I didn't really dress up to get the movie, but I was wearing a Ravenclaw tie even though I like Gryffindor better. I might go see the movie again like in two more weeks."
37,hybrid,none,none,polish_10,blog,"The URLink some people are jumping to connect URLink this dot  the URLink organization for security and cooperation in Europe was invited to monitor the election by the state department. The observers will come from the OSCE's office for democratic institutions and human rights. It will be the first time such a team has been present for a U.S. Presidential election. With URLink this dot  a baker's dozen of congressional Democrats, among them four New Yorkers, has petitioned U.N. Secretary-General Kofi Annan to dispatch international observers to Florida to oversee this year's presidential balloting there."
38,hybrid,none,none,polish_10,blog,"My heinous mood has passed. Forthcoming period + forgetting to take prozac until late in the day = very sad, prone to tears Kristin. But surprise of boyfriend at my doorstep + ice cream sundae + holding boyfriend's hand after I had a terribly scary dream in which people started shooting machine guns at the news bureau = Kristin feeling better. I don't have to work this morning la la la la la la but I do have to call a man at K Miz to get his rate card. And tonight I get to see two of my best girls, Amy and Kate (hopefully with time to study in between)."
39,hybrid,none,none,polish_10,blog,"So, a lot has been going on with me. So, Debbie fought with me over what I was allowed to use. I mean, come on, do you pull out enough expensive China to feed a entire frickin' black Baptist choir! So, anyways, she had dishes galore! Saucers, tea pots, coffee cups, wine goblets, water glasses, seven different types of forks and spoons, dinner plates, salad plates, dessert plates, soup bowls, side bowls... I was like, ""Oh, my god!"" And then she yells at me for eating appetizers as the turkey was cooking! I was like, ""I will eat what I want, I swear!"" So, then to the hospital with my father."
40,hybrid,none,none,polish_10,blog,"Gop gets scolded on recruitment naturalization ceremonies in Jacksonville are to be relocated after complaints that GOP activists registered new citizens as Republicans. By Gary Fineout and Alfonso Chardy, the citizenship ceremony in Jacksonville seemed to go off as usual, with a crowd of nearly 200 people going home as new Americans. Just before the new citizens left the June 29 event, an immigration official directing the swearing-in urged them to stop by a voter registration table -- a not uncommon sight at naturalization ceremonies."
41,hybrid,none,none,polish_10,blog,"Hi all, one good news in store for you. I am taking up the role of the project leader for my project from coming Monday. My present role is going to be on-site day after tomorrow, that's yes. I will be coordinating with 2 on-site coordinators and 8 team members. As of now, I am tied up with key plans, since one other project with 8 teams is going to help us in the next release, because it's going to be a big one. Monday's BS 7799 security audit is going to happen in Chennai Infy. A lot of things need to be fine-tuned at this stage. I am just hoping that I'll carry out all the responsibilities smoothly. Let's see. Bye then. Cheers!"
42,hybrid,none,none,polish_10,blog,"So, it's not really hooky, but I've been accumulating sub-days and decided to cash one in today, Wednesday, the 10th in Japan (the post-time gives the U.S. date, so it's technically not correct), so I can just goof-off for a couple of days. Nothing like 48 hours of daydreaming to get one's creative energy back. I have it good for a forger, and my timing was good, too. The illustration part is the icing on the cake. I'd probably complain more if that didn't fall in my lap. I know I am getting ripped off, though. I'm not blind to that fact. Getting hungry. Might go get some Mexican food at Speak Easy, the 'American style' diner just across the street from the post office in my little prefecture."
43,hybrid,none,none,polish_10,blog,"I have always taken pride in making anyone who frequents Casa Pescatore feel as comfortable as possible. I want them to feel at home as they would feel in their prospective residence. Yesterday, I hope I succeeded. The masses all congregated on Perry Avenue with what many consider ""extreme prejudice."" 4:30 pm was the time my best friend Eric and his son Nunu came over with a huge pan of baked ziti. The tables were set, and I had all the food that I cooked, and the bells were ringing crazy. Before I could blink, my best friend from Florida walked through the door, and that made me smile. I missed that motherfucker so much. The bonus was him bringing his wife along. She is expecting, and this is the closest I could get to being an uncle. I spoiled that girl with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_10,blog,"I liked the idea of that as an offense - maybe that could've been a way out of being burned as a witch. As a non-American blogger I've been a little reluctant to get involved in some of these discussions, particularly the bits about flags, but since I started it (the subject, not the flag-burning) I suppose I'd better say something. Firstly, I think that the idea of having a law against flag-burning is completely nuts."
45,hybrid,none,none,polish_10,blog,"Prom is tomorrow. I hope it will be fun. That is all I ask. Rob gets here on May 14th. Yeah, three weeks today. Oh, God, I think I am giving myself an ulcer thinking about it. But I am so excited to see him, scared to yes, but tres excited. Leafs played last night. But because Calgary was playing at the same time and I am out on the west coast. I had to watch the Calgary game, not the Leafs game. Which is alright, I guess. Considering my Leafs lost. And that makes me sad. But Philly is a good team. So... I still have bragging rights. They made it farther than the damn Canucks! Today is a crazy day."
46,hybrid,none,none,polish_10,blog,"I've yet to see what my blog will actually look like. But apparently, this is the place to start. I'm not quite sure what will be happening here; whether I'll take to it and whatnot, but since I spend so much of my time in front of a machine, I might as well make proper use of my time and post all these bits of craziness that whiz around, or stumble around more like, in my head. I was inspired by a blogger who kept us up to date in the most intimate fashion about her day-to-day existence, and somewhat entertained at the same time."
47,hybrid,none,none,polish_10,blog,"1. Everyone is obsessed with one movie or series of movies, what's yours? The Evil Dead series. If it wasn't obvious. I have one of the largest'stuff from that movie series' collections ever.

2. Can you play an instrument? What is it? Bass guitar, oh yes, I rock out.

3. Biggest money wasting vice? Either my compulsive buying of DVDs or any new technology.

4. Have any phobias, allergies, or compulsive behaviors? No, no, and I must bank-face all moneys in my wallet in order from least to greatest at all times.

5. How much wood could a woodchuck chuck if a woodchuck could chuck wood? Because I said so."
48,hybrid,none,none,polish_10,blog,"I had the opportunity to watch Troy with my family tonight. I was not impressed. I'm too tired to go into specifics, but I do think it had potential. However, I believe too much energy was spent on the set, and not enough on creating a solidifying tone, theme, etc. It retold the story, but it was not particularly gripping, and I don't feel like I gained anything from watching it. The character development was rather weak. Additionally, I thought the score was poor, and was basically a knock-off of the Gladiator. The Gladiator used the background music of a moaning woman and it worked because it backed up and complemented a genuinely gripping narrative."
49,hybrid,none,none,polish_10,blog,"Urllink lets all give a big hello to the newest atom/rss reader on the block, urllink pulpfiction 1.0 from urllink freshly squeezed software. It appears to have a lot of native app goodness. It should be noted that it is not free or free, as that seems to be a 'hot topic' on the internet. You can try it for 15 days and then go back to something else, or pay $25 if you like it. A feature that stands out at me immediately is how each post is its own entity, and can be moved around, stored, labeled, and even deleted."
50,hybrid,none,none,polish_10,blog,"Today I miss my sister terribly, it just seems strange not to have her around, annoying me (just joking...). Even though it was only for a week, she really made her presence felt, and I mean that in a good way. Just doing the scrapbook for our trip to Tasmania brings fond memories of a time past recently, last week in fact. Maybe it's just the thought that I won't see her for quite a while, with her going to Bristol in September/October and all. She represented, on a deeper level, a link to my family back home. Oh how I miss them all. Tomorrow is the start of a new term. How did the holidays fly by so quickly?"
51,hybrid,none,none,polish_10,blog,"Ever have one of those days when you just don't know what the... What the purpose is. What the point is? Well, then you should skip the rest of this because it won't make any sense to you. To those of you choosing to continue on I offer the following observation. 'Sometimes I wish I'd been given the manual.' If manuals, if done correctly at least, let you know  what things are for, what they can do, how they do the things they do, what happens if you push button X or Y, what to do if things aren't doing what they're supposed to do, and the phone number and email address of the omniscient guru who can solve every problem."
52,hybrid,none,none,polish_10,blog,"And there's nothing wrong with PCs -- if I were a full-bore gamer with time to do such a thing, I'd certainly have a PC system for the wealth of available games. Though, except for a few unique products, the huge wall of games at CompuSA starts getting repetitive after a while -- at first I'm envious, then I start noticing that it's really just a lot of different flavors of the same soda... First-person shooters, mystery games, strategy games, simulations."
53,hybrid,none,none,polish_10,email_content,"Here is the polished text with exactly 10 words changed 

from  Blair, Lynn to  Stevens, Bob; Neville, Sue; Cabrera, Reyna subject  Nsp Powerpac Issues Lynn, following our discussion yesterday afternoon, Reyna and I came back and reviewed the Nsp Powerpac agreement."
54,hybrid,none,none,polish_10,email_content,"Mcash.nsf all is fine - no disparate impact in the selection. However, I would still like to see data about why certain individuals were selected. Thank you. Michelle Francisco Dejesus @ Enron 10/12/2000 06 07 pm to  Michelle Cash/HOU/Ect @ Ect cc  Subject  Re  HLP-Employee List Michelle, thank you. Can you please share the results? Regards, Frank Michelle Cash @ Ect 10/12/2000 02 32 pm to  Francisco Dejesus/NA/Enron @ Enron cc  Subject  Re  HLP-Employee List FYI. ---------------------- Forwarded by Michelle Cash/HOU/Ect on 10/12/2000 02 31 pm --------------------------- Enron North America Corp. From  Felecia Acevedo @ Enron 10/12/2000 01 43 pm to  Michelle Cash/HOU/Ect @ Ect cc  Subject  Re  HLP-Employee List Michelle, I have completed this analysis. Are you available"
56,hybrid,none,none,polish_10,email_content,"Dear Charlene,

Steve Mauch is wanting an answer ASAP forwarded by Charlene Richmond/Hou/Ect on 11/01/2000 03 29 pm. Vance L Taylor 11/01/2000 02 45 pm to  Charlene Richmond/Hou/Ect@Ect CC  Julie Myers/Hou/Ect@Ect Subject  Re  Another Hesco Issue

Charlene, this gas purchase is not a part of the Wellhead portfolio but is being traded on the Texas desk. I would suggest you get with Darren Farmer or someone on the desk. Sorry, I could not be of more assistance!

VLT X3-6353 Charlene Richmond 11/01/2000 08 22 am to  Julie Myers/Hou/Ect@Ect, Vance L Taylor/Hou/Ect@Ect CC  Subject  Another Hesco Issue Meter 986725 for March 2000."
57,hybrid,none,none,polish_10,email_content,"Kate says 6-27-02.nsf hello, I just spoke with Holly at Raphael House. She said the meeting on Thursday, November 2, will be at 6 pm at the Downtown Marriott (1041 SW Naito-Within walking distance from here). The meeting will be held on the ballroom level, which is one floor below the lobby. If you are interested in the 8 am - 12 pm or 1 - 4 pm shifts on Saturday, you are encouraged to attend this meeting. If you cannot make the meeting, then just show up at those times on Saturday. I plan on going to the meeting on Thursday, so let me know if you're interested in going together. Thanks again and hopefully this is the last e-mail!"
58,hybrid,none,none,polish_10,email_content,"I apologize for the fire. That must be awful, but I'm glad no one was hurt. I hadn't heard about it until you called me today. Please let me know if there is anything I can do. Do you need me to get you anything over here and ship it to London? I can certainly understand that you'll reconsider the trip to Houston next week. I know you must have hundreds of details to handle. My plan right now is to be off the week of Thanksgiving. My nanny will be on vacation that whole week, so that she can make a trip out of town. I may do some work early in the week, but likely from home."
59,hybrid,none,none,polish_10,email_content,"John Yurkanin, chief operating officer, re  loss of continuity in PX day ahead auction due to ISO rule changes, the emergency tariff filing by the California ISO last Friday has had a negative effect on the PX day ahead auction market."
60,hybrid,none,none,polish_10,email_content,"Scott, certainly. You might also be interested to know that I spoke at length today with Lad Lorenz, and like most parties to this proceeding, Socal Gas is awfully tired of this fight. Lad doesn't expect that Socal will file any sort of substantive challenge to the CPC's decision. Of course, Socal will ultimately have the lead in writing the tariff sheets which implement the features of the settlement. I told him that, most likely, we will monitor the implementation phase of the proceeding but was probably not going to mount any serious challenge to the CPC's decision."
61,hybrid,none,none,polish_10,email_content,"Dear owner,

As of the 4th of April 2001, we will be changing our bank from Lloyds TSB to Citibank. If you have any problems receiving your monthly or quarterly payments, please do not hesitate to contact me. With kind regards, Jo Hillier-Smith, Owner, Care Manager, SunSail Worldwide Sailing Ltd. Tel  +44 (0) 2392 222215, Email  joh@sunsail.com."
62,hybrid,none,none,polish_10,email_content,"Dear Mr. Kaminski,

Please find attached important information concerning the GARP 2001 convention, which will be held in New York between 13th and 14th February, 2001. Please respond by the 6th September so that all your details are correctly put into the brochure and our web site. Should you have any queries, please do not hesitate to contact me. I look forward to working with you and to seeing you in New York in February. Kind regards, Andreas Simou, GARP 2001 - Conference Producer."
63,hybrid,none,none,polish_10,email_content,"Mark Guzman 6-28-02.nsf just wanted to make sure you saw this from Les Rawson concerning Grays Harbor and Willamette. Bill beginning immediately, Enron has purchased control area reserves service from BPA. The allows services to sell unit contingent energy as hourly firm since BPA is supplying reserves for up to 60 minutes. If Grays Harbor paper notifies RT of a unit derate or outage RT should notify BPA dispatch immediately and make the reduction in the schedule during the next ramp. For example, should Grays unit trip as 1333 RT would notify BPA and the sink that across the top of the hour for 1400 the schedule would be taken to zero for he 1400. The bottom line is that 60 minutes is the maximum time BPA will carry the schedule."
65,hybrid,none,none,polish_10,email_content,"Sbeck.nsf intelligence is being used in Houston, so they must have done training here. Patti is setting up my meeting with James for Friday. I just left her a message and asked her to let you know the time that is scheduled for - plus I will leave you a message after I have talked with him. I hope to have that meeting with James at 10 30. Interruptions have been rampant - and I am still not finished with reviews. Shona will actually be in Calgary at the same time that I will be, so we will do her review on the plane, in the airport or at the hotel - and I will tell her about the reorg."
66,hybrid,none,none,polish_10,email_content,"Here are the employment agreement recommendations for Mike, Vasant, and Krisha. Please know that I have not had a chance to run these up the HR flagpole yet, so the following is not set in stone, but I will be out of town Friday and Monday, and I wanted you to have something for your meeting with Whalley. Name  Mike Roberts. Term of contract  two years. Sign-on  40k. Equity  40k. Name  Vasant. Term of contract  two years. Sign-on  35k. Equity  35k. Name  Krisha. Term of contract  two years. Sign-on  30k. Equity  30k."
