id,model,decoding,repetition_penalty,attack,domain,generation
13,hybrid,none,none,polish_20,blog,"Today is my last day of summer vacation! Waaaaaa! I have a dentist appointment at 9. I hate that, but I'd rather get it over with than try to schedule it during the first month of my surgery rotation. I'm definitely nervous, scared, jittery—basically any synonym for 'hell no, I don’t wanna go' to school. This will be a whole new challenge for me. As a perfectionist, I love excelling at everything I do. But starting new things is tough. I hate being a pawn (like I told Cassie: 'I'll be the only pawn on the chessboard who insists on moving like a knight'), and I hate not knowing what's happening."
14,hybrid,none,none,polish_20,blog,"Arun Shourie discusses how the current governor of Uttar Pradesh had warned, as early as 1996, about the looming threat of a potential 'third Islamic state' in the subcontinent. T.V. Rajeswar, the former head of the Intelligence Bureau and the incumbent governor of Uttar Pradesh, predicted this grave threat in a series of articles published in *The Hindustan Times* back in 1996. Shourie raises a pertinent question: Does the fact that you now know he, and not I—let alone Mr. Advani—wrote all this make the warnings more credible? Or do you conclude that because he wrote in this vein, T.V. Rajeswar is a closet communalist and should no longer serve as governor of Uttar Pradesh?"
15,hybrid,none,none,polish_20,blog,"Attitude: bored. Mood: indifferent, but looking forward to tonight. It’s been a long, hard day in the trenches here today, folks—almost no time to write for you readers. However, it’s great to see Tigger (now Akcron) taking up the reins herself, making an appearance and discussing things :) Not much to say otherwise; yesterday was Shakespeare on the Green, a lovely play, but I had to leave before the curtain call, which was disappointing. Hopefully someday I'll see an entire Shakespeare play. But I digress. Akcron is right about the shower issues—it’s awful. As for laughing at her in the shower, you must admit, the faces people make while enduring self-torture can be pretty entertaining."
16,hybrid,none,none,polish_20,blog,"All of a sudden, for the past two days, I have been overwhelmed by terrible bouts of exhaustion. Bone-deep exhaustion. Last evening, I went home and simply slept, only waking when my mother called me around eight thirty. When I woke up, it was completely dark, and since I hadn't turned on the lights, I couldn’t tell what time or day it was. For a few seconds, there was just my mother's voice in the darkness and me struggling to grasp reality. Wonder why I'm feeling so drained... Lovely weather this morning. It was drizzling when I arrived. Although in Calcutta, I hear it's been raining for the past three days."
17,hybrid,none,none,polish_20,blog,"Last night was the worst. I discarded the sweater I was knitting. I only had about 14 inches completed. I lost roughly $10 worth of yarn (it's $8 a skein). But it had too many stitches by the time I reached the armholes, and the mohair kept tangling as I worked, so frogging (ripping out rows) didn't help. The yarn kept breaking. I didn't even swear, which is rare for me. I just gloomily ripped and listened to season two of *Sex and the City* (thanks, library!). Eventually, I grew frustrated and tossed it. I suppose I could say I learned a lot while attempting this sweater."
18,hybrid,none,none,polish_20,blog,"Last night in class, we discussed that week’s assigned reading, *Getting Back into Place: Toward a Renewed Study of the Place-World*, by Edward S. Casey. The first chapter explores “implacement,” while the second examines “displacement.” In the opening chapter, Casey argues that our contemporary world prioritizes time as the organizing force: we are running out of time, we have saved time, we are just in time. He contends that centering culture around place fosters a more grounded community. (This is a rough summary—disclaimer in case my professor or classmates read this post.) So far, this book is the first reading that has truly grabbed me by the proverbial shoulders."
19,hybrid,none,none,polish_20,blog,"Whatever it is they put into freeze pops to make them those colors, there should be a warning: may make your life a bit bizarre. And while giggling is good, one wonders if we would have found ourselves up that fire escape drinking beer in the fierce wind had we not eaten them earlier. Finding ourselves in front of a bar sadly closed for business, we stopped to examine an office-supplies catalogue that had arrived in the mail. Lucky we did. Who could have guessed that within these pages were the deals of a lifetime? Not I, for certain. I list but a few: buy 36 permanent markers, get a stunt kite. Purchase 30 lever arch files, get a barbecue."
20,hybrid,none,none,polish_20,blog,"Currently listening to: *The Little Drummer Boy* by Stevan Pasero ...and now my post... Senate Republicans, okay—hands up: who watched the 39-hour judicial nominations marathon last week? I know I didn’t. Well, fine—I tuned in briefly. The entire colossal waste of time was orchestrated by Republicans who, furious that Democrats wouldn’t rubber-stamp four of Bush’s extreme justices, staged a multi-day tantrum to score political points. Never mind that Democrats have already confirmed 168 of Bush’s judicial nominees—nooo, that’s insufficient for power-hungry Republicans who somehow believe they have a sweeping mandate for this absurdity."
21,hybrid,none,none,polish_20,blog,"This was a great weekend. I did a lot of god's green leaf, after a long time, I listened to a lot of Nevermore (something I should have started doing much earlier) and read extensively. I finished three books over the weekend—Bruce Sterling's *Heavy Weather*, Larry Niven's *World of Ptavvs*, and Octavia Butler's *Parable of the Sower*. *Heavy Weather* was an engaging cyberpunk romp through a near-future USA, devastated by global warming and general anarchy. While it was clever, well-paced, and altogether very convincing, I must admit that I failed to come away with any truly profound impressions about the story or the characters. Not that both aren't well constructed and vividly etched—it's a good book, but not a great one, I suppose."
22,hybrid,none,none,polish_20,blog,"Because this is the aftermath. The first week back from practicum was a struggle, but it is only in the second week that the smoke has really started to clear. Post-practicum trauma was a hidden epidemic that is only now coming to light. I was stricken, but the eventual meeting with the course coordinator allowed me to release my burden, and by doing so, I have prevented another person from being stuck with such a pedagogically deficient practicum school. Yesterday (Monday), I bumped into another aggrieved classmate who was determined to warn the student assigned to her school in the next practicum about how terrible it would be. I calmed her down and suggested we speak to the administrator first."
23,hybrid,none,none,polish_20,blog,"Well, things are incredibly busy here at times...but there's always time for stress-relieving activities. I've found that I'm terrible at 8-ball and ping pong! Rick (the Canuck) beats me regularly—we have a ping pong table in the front lobby of our building, so there's always time for a quick game. Last night I joined an 8-ball tournament at the Hot Spot (our recreation tent, complete with a popcorn machine, multiple TVs, a jukebox, DVD rentals, a pool table, dartboard, and the ever-present ping pong table). Anyway, I was doing well throughout my entire game—until I scratched on the eight ball ;( Still, I had a great time—the highlight was the two Dutch soldiers who joined the tournament."
24,hybrid,none,none,polish_20,blog,"Fall 1974: I was attempting, for what felt like the 13th time, to fight my way through the second chapter of my high school algebra book. I was not then—nor am I now—a math person. I hate math. I am math-phobic. You get the picture. As I struggled to make sense of algebra, the doorbell rang. I put down my book and went to answer the door. No one was there. Great. I returned to my studies, and just as I found a glimmer of understanding buried in my subconscious, the doorbell rang again. Bam—just like that, my breakthrough vanished. I went to the door, and once again, no one was there. Just what a struggling math student needs: an uninvited practical joker."
25,hybrid,none,none,polish_20,blog,"This past week has been nothing short of exhausting. I spent Tuesday through Thursday finishing the move to my new classroom. The new room is bigger and closer to my grade-level team, which are important factors as I spend hours preparing my room for this year. Had I known about the move before the school year ended, I would have discarded many of the books and supplies I no longer use. Unfortunately, it all came with me. So this week was spent moving, unpacking, and purging extensively. I must thank my teammate Jill for helping with everything. You see, she was still teaching this month in my old room, so she and her wonderful students moved nearly my entire room for me!"
26,hybrid,none,none,polish_20,blog,"You can't help it, you can't escape it: a part of you will always live in me. Even if I never carried your child, even if I was never married to you, even if we were never an official pair... I loved you deeply, and to this day the feeling lingers in my heart. Forever will I be reminded of the fleeting nights we shared, hearts and limbs entwined in a soul-embrace, drenched in the salty darkness of an evening by the beach... Or a kiss under the rain. Whenever I feel the sharp ache of longing, you will be there. That piece of you... Bleeding the eternal love that once lived in me... And still remains... For her."
27,hybrid,none,none,polish_20,blog,"I'm uncomfortable. Investigative reporting feels very wrong to me. Or let me rephrase that, the article I'm working on and its consequences aren't exactly something I'm comfortable with. Perhaps it's because I don't believe in it enough, so I can't fully grasp the essence of it. The passion behind it—the drive to question relentlessly. I grew up in a country where you don't ask questions. Really, you just don't. They shoot you for that. They imprison you under all these internal security acts. I'm not accustomed to this freedom of speech...not used to questioning openly. Sure, I'm not the easiest person to get along with."
28,hybrid,none,none,polish_20,blog,"We had an outing yesterday with my colleagues at the bank. We went to Guintubdan, La Carlota. It was the first time for most of us. We trekked to the falls, which took about 30 minutes. We were all catching our breaths—whew!—but we made it. The water was icy cold. You could feel your body going numb from the chill. We stayed less than an hour before heading to the nearby waterfalls, another 30-minute trek. But the trip was worth it because the falls were serene and the whole scene truly breathtaking. It felt like becoming one with nature. Soaking in the cold water was like communing with Mother Earth. The crisp air and water were enough to lull you to sleep."
29,hybrid,none,none,polish_20,blog,"Well, I am sure my sisters are drunk off their butts. Today was Pride in San Diego. I know my sisters, and when it's drinking time, it's drinking time. It's the one thing I didn't inherit from the Buenviajes—the desire to drink. There are few occasions when I don't mind drinking, but let's just say they are very rare. So we have a month left before Ed leaves. I think it's starting to sink in for Ed and for all of us. It hit me a long time ago. I just hope Ed will be here for Bailey's surgery. We've been monitoring his swelling, and there definitely is quite a bit."
30,hybrid,none,none,polish_20,blog,"On Saturday, we took Connor to Fireman's Park, thinking the fireman's Easter egg hunt started at 11 a.m. It turned out it was on Friday. Thankfully, I had brought a bag of eggs just in case, so Connor had a wonderful time finding them in the park. Sunday morning, he woke up thrilled that the Easter Bunny had visited. There's nothing better than seeing the joy on your child's face. After egg hunting, we attended church. While the Easter Bunny is fun, we ensure our kids understand the true meaning of the holidays. This was Megan's first Easter—she looked adorable in her jean dress and stockings!"
31,hybrid,none,none,polish_20,blog,"Friday, November 22, 2002—Woohoo, my boots are at the house! I forgot and had them delivered to my home instead of work, so I have to wait another four hours to get them. Argh! These are the Face boots and Tredair Flame boots. I rock! Somehow, I managed to get a flat tire. Luckily, I'm at work, so the guys will inflate it for me and check if it holds air. If not, they'll change my tire and put the spare on. Thankfully, my spare is full-sized. I may get to buy a new tire tonight—woohoo! Hamad Tire, here I come! I thought I had found another VW."
32,hybrid,none,none,polish_20,blog,"I know in a previous post I defended parents, almost even taking their side, but here's my change of mind. Parents don't know anything. They think they understand you so well, maybe even to the point where they can read emotions off your face. They can't. Parents know nothing about us. And when I go upstairs after arguing with Nicole about Kelli, like I just did, and they want me to explain what's wrong. Yeah, how about you back off!? I don't have to tell you everything all the time. Here's the situation with Nicole and Kelli. Kelli and Nicole don't like each other. At all."
33,hybrid,none,none,polish_20,blog,"Music for the day: 94.7 FM. I almost didn’t make it to work on time. There’s a massive accident at 14th and Constitution, causing terrible traffic in Virginia. Thankfully, I skillfully maneuvered my car from the far left lane to the far right and managed to get onto Route 50. All of this, of course, means nothing unless you live around here...so never mind. Basically, I’m just glad to be sitting here instead of stuck in my car. Yesterday, Sara decided to Google me...and lo and behold, the email I wrote to Ivan Meisel on ESPN.com was published online! I had no idea; I didn’t think it was the most well-written argument, but someone apparently disagreed."
34,hybrid,none,none,polish_20,blog,Supah dupah mega ultimate raging blood decapitation pole flame beam slash hellfire kamehameha spam giant power zoom mech cannon blast flash annihilator cao fux hax couch hump. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. Meh and the two chans played iSketch earlier...it was funny.... Ghey fux hax pole I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored.
35,hybrid,none,none,polish_20,blog,"What can I say... *Harry Potter and the Prisoner of Azkaban* was absolutely brilliant!! I went to see it right after school on Friday. Yes, that's right—I saw it on opening day!! (Thanks, Mike, for the ticket.) Daniel Radcliffe, aka Harry Potter, has grown up so fast, and he is adorable!! Malfoy too, haha. Okay, well... The movie was fantastic overall—I give it 4½ stars because they left out some important details!! Overall, it was great... I didn’t dress up for the movie, but I wore a Ravenclaw tie even though I prefer Gryffindor. I might see it again in a couple of weeks."
36,hybrid,none,none,polish_20,blog,"Pears and peanut butter attempt #2. I have firm pears this time, and my own jar of peanut butter to dip them in, but it’s still crunchy, not smooth, and I definitely think it makes a difference. I’m also slightly perturbed because I assumed this was a healthy snack, only to notice that per 100g (and our jars are much smaller), there are 614 calories! Don’t think about it. Just got back from an evening at my old music teacher’s house. Yes, I know... I missed her for that—but I did record it! Also discovered they’re airing repeats of series 9 every morning at 9:55. It was good seeing my friend—strange but nice."
37,hybrid,none,none,polish_20,blog,"Urllink some people are quick to connect urllink this dot : the urllink Organization for Security and Cooperation in Europe was invited to monitor the election by the State Department. The observers will come from the OSCE's Office for Democratic Institutions and Human Rights. It will be the first time such a team has monitored a U.S. presidential election. With urllink this dot : a baker's dozen of congressional Democrats, including four New Yorkers, has petitioned U.N. Secretary-General Kofi Annan to send international observers to Florida to oversee this year's presidential balloting there. I respectfully disagree. Based on the information available, the OSCE appears to be coming here to learn from the U.S. election process, not to oversee it, which was the original partisan and childish call for U.N."
38,hybrid,none,none,polish_20,blog,"My heinous mood has passed. Forgetting to take Prozac until late in the day + the forthcoming period = very sad, tearful Kristin. But a surprise visit from my boyfriend at my doorstep + an ice cream sundae + holding his hand after a terrifying dream about machine guns at the news bureau = Kristin feeling better. I don’t have to work this morning, la la la, but I do need to call a man at KMIZ for his rate card. Tonight, I get to see two of my best friends, Amy and Kate (hopefully with time to study in between). And tomorrow, maybe I’ll see someone I haven’t met in a while for our WW date."
39,hybrid,none,none,polish_20,blog,"So, a lot has been going on with me... Debbie fought with me over which china I was allowed to use. I mean, come on—do you pull out enough expensive china to feed an entire black Baptist choir? Anyway, she had dishes galore! Saucers, teapots, coffee cups, wine goblets, water glasses, seven different types of forks and spoons, dinner plates, salad plates, dessert plates, soup bowls, side bowls... I was like, OMG! And then she yelled at me for eating appetizers while the turkey was cooking! I was like, ""I will eat, trust me—grrr!"" Then, off to the hospital with my father."
40,hybrid,none,none,polish_20,blog,"The GOP faces criticism after recruitment tactics at naturalization ceremonies in Jacksonville prompted relocation plans. By Gary Fineout and Alfonso Chardy, the citizenship ceremony appeared routine, with nearly 200 people becoming new Americans. Before attendees departed the June 29 event, an immigration official overseeing the swearing-in encouraged them to visit a voter registration table—a common practice at such ceremonies. However, this table stood out: Republican volunteers distributed forms with the party affiliation box pre-checked, automatically enrolling new voters as GOP members. Linda Cross, present to witness her husband Dario Cruz take his oath, found the situation highly suspicious."
41,hybrid,none,none,polish_20,blog,"Hi all, I have some good news to share. I will be taking on the role of PL for my project starting next Monday. My current PL is going onsite the day after tomorrow, which is why I’m stepping in. I will be coordinating with 2 onsite coordinators and 8 team members. Currently, I’m occupied with KT plans since another project with a team size of 8 will assist us in the next release, as it’s going to be significant. A BS7799 security audit is scheduled for Monday in Chennai Infy. Many details need fine-tuning at this stage... I hope to handle all responsibilities smoothly. Let’s see. Bye for now. Cheers... Kavitha"
42,hybrid,none,none,polish_20,blog,"So it's not really hooky, but I've been accumulating sub-days and decided to cash one in today, Wednesday the 10th in Japan (the post-time gives the U.S. date, so it's technically not correct), so I can just relax for a couple of days. Nothing like 48 hours of daydreaming to get one's creative energy back. I have it good for a foreigner, and my timing was great, too. The illustration part is the icing on the cake. I'd probably complain more if that didn't fall in my lap. I know I'm getting ripped off, though. I'm not blind to that fact. Getting hungry. Might go get some Mexican food at Speak Easy, the 'American-style' diner just across the street from the post office in my little prefecture."
43,hybrid,none,none,polish_20,blog,"I have always prided myself on making anyone who frequents Casa Pescatore as comfortable as possible. I want them to feel at home, just as they would in their own residence. Yesterday, I hope I succeeded. The crowd gathered on Perry Ave with what many consider 'extreme prejudice.' At 4:30pm, my best friend Eric and his son Nunu arrived with a huge pan of baked ziti. The tables were set, and I had prepared all the food while the bells rang wildly. Before I could blink, my best friend from Florida walked through the door, bringing an instant smile to my face. I missed that guy so much. The bonus was him bringing his wife along. She is expecting, and this is the closest I could get to being an uncle. I spoiled her with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_20,blog,"I liked the idea of that as an offence—perhaps that could've been a way to avoid being burned as a witch. As a non-American blogger, I've been hesitant to engage in some of these discussions, especially the debates about flags, but since I started it (the topic, not the flag-burning), I suppose I should say something. Firstly, I believe that criminalizing flag-burning is absurd. The moment you grant a symbol—any symbol—that kind of unquestioning reverence and protection, you've taken a small but crucial step toward totalitarianism. Symbols are fickle—they don't inherently represent anything; their meaning lies in perception and interpretation."
45,hybrid,none,none,polish_20,blog,"Prom is tomorrow... I hope it’s gonna be fun... That’s all I ask. Rob gets here May 14th... Yeah, 3 weeks today... Oh god, I think I’m giving myself an ulcer thinking about it. But I’m so excited to see him—scared too, yes, but très excited. The Leafs played last night... But because Calgary was playing at the same time and I’m out on the west coast... I had to watch the Calgary game, not the Leafs game... Which is alright, I guess... Considering my Leafs lost... And that makes me sad. But Philly is a good team... So... I still have bragging rights... They made it farther than the damn Canucks! Today is a crazy day..."
46,hybrid,none,none,polish_20,blog,"Okay, so I have yet to see what my blog will actually look like. But apparently, this is the place to start. I’m not entirely sure what will unfold here—whether I’ll take to it or not—but since I spend so much time in front of a screen, I might as well make good use of it and share all these bits of craziness that whirl, or perhaps stumble, through my mind. I was inspired by a blogger (whom I never met in person), who kept us updated in the most personal way about her daily life while also managing to entertain us."
47,hybrid,none,none,polish_20,blog,"1. Everyone is obsessed with a movie or series—what’s yours? The Evil Dead series, if it wasn’t obvious. (I own one of the largest collections of memorabilia from those films.)  
2. Can you play an instrument? What is it? Bass guitar—oh yes, I rock out.  
3. Biggest money-wasting vice? Either my compulsive DVD purchases or splurging on new tech.  
4. Have any phobias, allergies, or compulsive behaviors? No, no, and I must arrange all bills in my wallet from least to greatest at all times.  
5. How much wood could a woodchuck chuck if a woodchuck could chuck wood? Because I said so."
48,hybrid,none,none,polish_20,blog,"Hello, so I saw *Troy* tonight with my family...I was not impressed. I'm too tired to delve into specifics, but I do think it had potential. However, I believe too much effort was spent on the set (which was magnificent) and not enough on crafting a cohesive tone, theme, etc. It retold the story, but it was not particularly gripping, and I don’t feel like I gained anything from watching it. The character development was rather weak. Additionally, I thought the score was poor, essentially a knock-off of *Gladiator*. *Gladiator* used the background music of a moaning woman, and it worked because it supported and complemented a genuinely compelling narrative."
49,hybrid,none,none,polish_20,blog,"Urllink extends a warm welcome to the newest atom/rdf/rss reader on the block, Urllink PulpFiction 1.0 from Urllink Freshly Squeezed Software. It appears to offer a wealth of native app features. Keep in mind that it is not free, as this seems to be a recurring debate online. You can test it for 15 days before reverting to another option or purchasing it for $25 if you prefer. A standout feature is how each post functions as an independent entity, allowing you to move, store, label, or delete it effortlessly. This could greatly benefit news trackers. As expected, it supports OPML import and export."
50,hybrid,none,none,polish_20,blog,"Today... I miss my sister terribly—it feels strange not having her around, irritating me (just joking!). Even though it was only for a week, she truly made her presence felt, and I mean that in the best way. Just working on the scrapbook from our trip to Tasmania brings back fond memories of a time not long ago—last week, in fact. Maybe it’s just the thought that I won’t see her for quite a while, with her moving to Bristol in Sept/Oct and all. On a deeper level, she was a connection to my family back home. Oh, how I miss them all. Tomorrow marks the start of a new term. How did the holidays pass so quickly?"
51,hybrid,none,none,polish_20,blog,"Ever have one of those days when you just don't know what the... What the... Anything? No? Well, then you should skip the rest of this because it won't make sense to you. To those of you choosing to continue, I offer the following observation: ""Sometimes I wish I'd been given the manual."" Manuals, if done correctly, let you know: what things are for, what they can do, how they work, what happens if you push button X or Y, what to do if things malfunction, and the contact details of the omniscient guru who can solve every problem—very useful information. Unfortunately, I didn't get a manual with me."
52,hybrid,none,none,polish_20,blog,"And there's nothing wrong with PCs—if I were a full-bore gamer with time to spare, I’d certainly have a PC system for the wealth of available games. Though aside from a few unique titles, that vast wall of games at CompUSA starts feeling repetitive after a while—at first I’m envious, then I realize it’s mostly just different flavors of the same soda...first-person shooters, mystery games, strategy games, simulations. There are so many variations of Age of Empires it becomes comical. AOE—with orcs! AOE—with spaceships! AOE—with fuzzy wombats! It’s like those endless movie trailers that begin with the line: 'In a world...'"
53,hybrid,none,none,polish_20,email_content,"Lblair (non-privileged).pst -----Original Message----- From: Threet, Kay Sent: Thursday, June 28, 2001 11:08 AM To: Blair, Lynn Cc: Stevens, Bob; Neville, Sue; Cabrera, Reyna Subject: NSP PowerPac Issues Lynn, Following our discussion yesterday afternoon, Reyna and I reviewed the NSP PowerPac agreement. We specifically looked for language that might require us to true up for the customer, regardless of whether we allocated storage on a given gas day. We couldn’t find any terms in the current agreement (dated April 1, 2001) that obligate us to true up for them, but perhaps we missed or misread something."
54,hybrid,none,none,polish_20,email_content,"Mcash.nsf all is fine—no disparate impact in the selection. However, I would still like to review the data explaining why certain individuals were selected. Thanks.  

Michelle Francisco  
DeJesus@enron  
10/12/2000 06:07 PM  
To: Michelle Cash/Hou/ECT@ECT  
CC:  
Subject: Re: HLP-Employee List  

Michelle, thank you. Could you please share the results?  

Regards,  
Frank  

Michelle Cash@ECT  
10/12/2000 02:32 PM  
To: Francisco DeJesus/NA/Enron@Enron  
CC:  
Subject: Re: HLP-Employee List  

FYI.  
---------------------- Forwarded by Michelle Cash/Hou/ECT on 10/12/2000 02:31 PM ---------------------------  
Enron North America Corp.  
From: Felecia Acevedo @ Enron  
10/12/2000 01:43 PM  
To: Michelle Cash/Hou/ECT@ECT  
CC:  
Subject: Re: HLP-Employee List  

Michelle, I’ve completed this analysis. Will you be in your office this afternoon?"
55,hybrid,none,none,polish_20,email_content,"Gnemec (non-privileged).pst I am fine with the matrix. Please also note that any GTC with a term of 9 months or longer must be signed by Enron and counterparties. Nelson, are you comfortable using a GTC spot for one-day deals?  

-----Original Message-----  
From: Hesse, Lisa  
Sent: Wednesday, November 14, 2001 5:32 PM  
To: Nemec, Gerald  
Subject: Re: ENA Upstream ""Matrix""  

See below for the template.  

Lisa  

-----Original Message-----  
From: Richardson, Stacey  
Sent: Wednesday, November 14, 2001 5:20 PM  
To: Hesse, Lisa  
Cc: Gonzales, Sharon; Elledge, Susan  
Subject: ENA Upstream ""Matrix""  

Lisa, this is the matrix I received from Judy Thorne regarding which GTCs to use. Could you please review it and confirm if anything has changed?"
56,hybrid,none,none,polish_20,email_content,"DFarmer.nsf help. Steve Mauch at HESCO is requesting an answer ASAP. ---------------------- Forwarded by Charlene Richmond/HOU/ECT on 11/01/2000 03:29 PM --------------------------- Vance L Taylor 11/01/2000 02:45 PM To: Charlene Richmond/HOU/ECT@ECT Cc: Julie Meyers/HOU/ECT@ECT Subject: Re: Another HESCO Issue Charlene, this gas purchase is not part of the wellhead portfolio but is being traded on the Texas desk. I suggest you contact Darren Farmer or someone on the desk. Sorry I could not be of more assistance! VLT x3-6353 Charlene Richmond 11/01/2000 08:22 AM To: Julie Meyers/HOU/ECT@ECT, Vance L Taylor/HOU/ECT@ECT Cc: Subject: Another HESCO Issue Meter 986725 for March 2000."
