id,model,decoding,repetition_penalty,attack,domain,generation
11,hybrid,none,none,polish_75,blog,"I think that Monopoly has run its course in my life, and I vow never to lay my hands on that darn iron (not a hot one, but the piece in the game) again. Tonight, Andy beat me by a few small dollars and won the game—or maybe I let him win because he's leaving in a few hours, and I wanted him to feel good on his last night here. However the story goes, it can't compare to this Texas-sized headache I have at the moment. I've taken some Aleve, and I must say they're doing the trick. All I need now is some well-deserved rest and relaxation."
12,hybrid,none,none,polish_75,blog,"Today's been a long day; we drove home from Indiana. I'll need to be selective about what I write since I could easily go on for quite some time, and I don’t have enough energy. First of all, I must say that camp was incredible, even better than I had anticipated. God has been working in my life lately, and it's amazing. I feel like I've turned over a new leaf. Back to the beginning, we arrived at the Twiggs' house on Friday evening and stayed until we left for camp on Monday. We went to the fair, church, a parade, Walmart, and watched movies."
13,hybrid,none,none,polish_75,blog,"Today is the last day of my summer vacation, and I have a dentist appointment at 9. I hate that, but I'd rather get it over with than try to schedule it during the first month of my surgery rotation. I'm definitely nervous, scared, jittery, and any other words you can think of for not wanting to go back to school. This is going to be a whole new experience for me. As a perfectionist, I love excelling at everything I do, but starting new things is challenging. I hate being a pawn (like I told Cassie: 'I'm going to be the only pawn on the chessboard who insists on moving like a knight'), and I hate not knowing what's going on."
14,hybrid,none,none,polish_75,blog,"Arun Shourie discusses how the current Governor of Uttar Pradesh had forewarned, as early as 1996, about the looming threat of a ""third Islamic state"" emerging in the subcontinent. T.V. Rajeswar, the former head of the Intelligence Bureau and the present Governor of Uttar Pradesh, had forecasted this serious concern in a series of articles published in the Hindustan Times in 1996. Shourie raises a pertinent question when he asks, does discovering that Rajeswar, rather than himself or Mr. Advani, authored these warnings make them more credible? Or do you conclude that because Rajeswar sounded this alarm, he is a closet communalist who should not continue as Governor of Uttar Pradesh?"
15,hybrid,none,none,polish_75,blog,"Attitude: Bored; Mood: Indifferent. Looking forward to tonight—it's been a long, hard day in the trenches here, folks. Almost no time to write anything for you readers. However, it's good to see Tigger (now Akcron) taking up the reins herself, making an appearance, and discussing things. Not much to say about yesterday; it was Shakespeare on the Green—a lovely play. Unfortunately, I had to leave before the final curtain, which was disappointing. Hopefully, someday I'll see an entire Shakespeare play. But I digress. Akcron is right about the shower problems; it’s frustrating. The humor, though, in seeing someone struggling can be surprisingly entertaining."
16,hybrid,none,none,polish_75,blog,"Suddenly, over the past two days, I've been overwhelmed with intense exhaustion—utterly bone-tired. Last evening, I went home and immediately fell asleep, only waking when my mother called around eight-thirty. Upon waking, it was completely dark; I hadn't turned on the lights, so I couldn't tell the time or date for a few seconds. It was just my mother's voice in the darkness and me grappling with reality. I wonder why I'm feeling so drained. The weather is pleasant this morning; it was drizzling when I arrived. However, I've heard it’s been raining in Calcutta for the last three days."
17,hybrid,none,none,polish_75,blog,"Last night was the worst. I discarded the sweater I was knitting. I only had about 14 inches completed. I lost around $10 worth of yarn (it's $8 a skein). But I ended up with too many stitches by the time I reached the armholes, and the mohair was tangling, making frogging (ripping out rows) difficult. The yarn broke often. I didn't even swear, which is unusual for me. I just gloomily ripped and listened to season two of Sex and the City (thanks to the library!). Eventually, I got fed up and threw it away. I suppose I learned a lot while attempting to make this sweater."
18,hybrid,none,none,polish_75,blog,"Last night in class, we discussed that week's assigned reading, ""Getting Back into Place: Toward a Renewed Study of the Place-World"" by Edward S. Casey. The first chapter deals with “implacement,” while the second focuses on “displacement.” In the first chapter, Casey highlights that our contemporary world revolves around time as the central force: we feel we are running out of time, saving time, and being just in time. He argues that centering culture around place fosters a more grounded community. (This is a very rough summary—just a disclaimer in case my professor or classmates read this post.) So far, this book is the first reading to truly captivate me."
19,hybrid,none,none,polish_75,blog,"Whatever they put into freeze pops to achieve those vibrant colors should come with a warning: may cause unexpected adventures. And although laughing is healthy, it makes one wonder if we would have found ourselves climbing that fire escape to drink beer in the strong wind had we not indulged earlier. As we stood in a doorway of a bar sadly closed for business, we paused to sift through an office-supplies catalog that had arrived by mail. Fortunately, we did. Who would have imagined that within these pages were the deals of a lifetime? Certainly not I. Here are just a few: buy 36 permanent marker pens, receive a stunt kite; buy 30 lever arch files, receive a barbecue."
20,hybrid,none,none,polish_75,blog,"Currently listening to: ""The Little Drummer Boy"" by Stevan Pasero. And now my post... Senate Republicans, hands up—who watched the 39-hour judicial nominations marathon last week? I know I didn't. Well, okay—I did tune in once or twice. The entire colossal waste of time was orchestrated by Republicans, annoyed that Democrats wouldn't nominate four of Bush's controversial justices, who were trying to score political points by holding a multi-day event. Never mind the fact that Democrats have already approved 168 of Bush's judicial nominees—that's not good enough for the Republicans who seem to believe they have a huge mandate for this kind of behavior."
21,hybrid,none,none,polish_75,blog,"This was a good weekend. I enjoyed nature, listened to a lot of Nevermore (something I should have started doing much earlier), and read extensively. I finished three books: Bruce Sterling's ""Heavy Weather,"" Larry Niven's ""World of Ptavvs,"" and Octavia Butler's ""Parable of the Sower."" ""Heavy Weather"" was a good cyberpunk romp through a near-future USA, devastated by global warming and general anarchy. While it was clever, well-paced, and altogether convincing, I must confess that I failed to come away with any really significant impressions about the story or the characters. Not that both aren't well constructed and vividly etched—it's a good book, but not a great one, I guess."
22,hybrid,none,none,polish_75,blog,"After the first week back from practicum, overcoming the challenges was tough, but only in the second week has the fog truly begun to clear. Post-practicum trauma was an overlooked issue now gaining attention. I was affected, but meeting with the course coordinator allowed me to unburden myself, thus preventing another individual from being placed in a pedagogically deficient practicum school. Yesterday (Monday), I encountered a fellow classmate who was determined to warn the student assigned to her former school about its flaws. I calmed her down, suggesting that we approach the administrator first to address the concerns."
23,hybrid,none,none,polish_75,blog,"Things can get incredibly busy here, but there's always time for stress-relieving activities. I've found that I'm not very good at 8-ball and ping pong! Rick, the Canadian, beats me regularly. We have a ping pong table in the front lobby of our building, so there's always time for a quick round. Last night, I participated in an 8-ball tournament at the hot spot, our recreation tent complete with a popcorn machine, numerous TVs, a jukebox, DVD rentals, a pool table, dartboard, and always the ping pong table. I was doing well in my one entire game until I scratched on the eight ball. I still had a good time, especially with the two Dutch soldiers joining the tournament."
24,hybrid,none,none,polish_75,blog,"In the fall of 1974, I was attempting, for what felt like the 13th time, to navigate the second chapter of my high school algebra book. I wasn’t then, nor am I now, a math person. Math has always been a challenge for me. You get the picture. As I struggled to make sense of algebra, the doorbell rang. I put down my book and opened the door; no one was there. Frustrated, I returned to my studies, just as a little glimmer of understanding emerged. The doorbell rang again, disrupting my breakthrough. Once more, no one was there—a perfect prank for a struggling math student."
25,hybrid,none,none,polish_75,blog,"This past week has been nothing short of exhausting. I spent Tuesday to Thursday finishing the move to my new classroom. The new room is bigger and closer to my grade-level team. These are important considerations as I spend hours preparing my room for this year. Had I known I was going to move prior to the end of the school year, I would have discarded many books and supplies I no longer use. Unfortunately, it all came with me. So, this week was spent moving, unpacking, and purging extensively. I have to thank my teammate Jill for helping with everything. She was still teaching this month, in my old room. She and her wonderful students moved almost my entire room for me!"
26,hybrid,none,none,polish_75,blog,"You can't help it, you can't evade it: a piece of you will always live in me. Even if I never carried your child, even if I was never married to you, even if I was never an official pair with you, I loved you immensely, and to this day, the feeling echoes through my heart. I will forever be reminded of those few nights we spent together, hearts and limbs entwined in a soul-embrace, drenched in the salty darkness of an evening by the beach, or a kiss under the rain. Whenever I feel a dark glass puncturing my heart, you will be there. That piece of you... bleeding the eternal love that once lived in me and still remains."
27,hybrid,none,none,polish_75,blog,"I feel uncomfortable. Investigative reporting doesn't feel right to me. To rephrase, the article I'm working on and its consequences aren't something I'm entirely comfortable with. Perhaps it's because I don't fully believe in it, which prevents me from truly understanding its essence. The angst behind it. The full-on passion required to question. I grew up in a country where you don't ask questions. Really, you just don't. They punish you for that. They imprison you with internal security acts. I'm not used to this freedom of speech... not accustomed to questioning openly. Sure, I am not the easiest person to get along with."
28,hybrid,none,none,polish_75,blog,"Yesterday, my colleagues and I went on an outing to Guintubdan, La Carlota. It was a first-time experience for most of us. We embarked on a 30-minute trek to the falls, leaving us breathless, but we persevered. The water was icy, and you could feel your body going numb from the chill. We stayed for less than an hour before heading to a nearby waterfall—another 30-minute trek. The trip was worth it, as the falls presented a calming and breathtaking scene. It felt as if you could hear yourself becoming one with nature. Soaking in the cold water was like communing with Mother Earth, as the cold air and water lulled us into serenity."
29,hybrid,none,none,polish_75,blog,"I'm sure my sisters are drunk. Today was Pride in San Diego. I know them, and when it's time to drink, it's time to drink. The desire to drink is the one thing I didn't inherit from the Buenviajes. There are few occasions when I don't mind drinking, but they are very rare. We have a month left before Ed leaves. I think it's starting to sink in with Ed and with all of us. I realized it a long time ago. I just hope Ed will be here for Bailey's surgery. We've been monitoring his swelling, and there's definitely quite a bit."
30,hybrid,none,none,polish_75,blog,"On Saturday, we took Connor to Fireman's Park, thinking the Easter egg hunt would start at 11 a.m., but it had actually been on Friday. Thankfully, I had brought a bag of eggs just in case. Connor had a great time finding eggs in the park. On Sunday morning, he was thrilled to find that the Easter Bunny had visited. There's nothing better than seeing the excitement on your child's face. After the egg hunt, we all attended church. Although the 'Easter Bunny' is fun, we ensure our kids understand the true meaning of the holidays. This was Megan's first Easter, and she looked adorable in her jean dress and stockings."
31,hybrid,none,none,polish_75,blog,"Friday, November 22, 2002. Woohoo, my boots are at the house! I accidentally had them delivered there instead of to work, so now I have to wait another four hours to get them. Argh! These are the face boots and Tredair flame boots. I rock! Somehow, I managed to get a flat tire. Luckily, I'm at work, so the guys are going to inflate it for me and make sure it holds air. If not, they'll change the tire and put the spare on. Thankfully, my spare is full-sized. I might buy a new tire tonight. Woohoo! Hamad Tire, here I come! I thought I had found another VW."
32,hybrid,none,none,polish_75,blog,"I know in a previous post I defended parents, almost siding with them, but I've had a change of heart. Parents often assume they know us so well, even thinking they can read our emotions. The truth is, they can't. Parents really don't understand us. For example, when I head upstairs after arguing with Nicole about Kelli, like I did a few minutes ago, they often ask what's wrong. Honestly, sometimes I wish they'd just leave it alone. I shouldn't have to explain everything to them. Here's the situation with Nicole and Kelli: they really don't get along. At all."
33,hybrid,none,none,polish_75,blog,"Music for the day: 94.7 FM. Almost didn't make it to work on time. There was a huge accident at 14th and Constitution, causing major traffic issues in Virginia. Luckily, I managed to skillfully maneuver my car from the far left lane to the far right and got onto Route 50. This probably doesn't mean much unless you live around here... so never mind. Basically, I'm just happy to be sitting here instead of still being stuck in my car. Yesterday, Sara decided to Google me, and to my surprise, the email I sent to Ivan Maisel on ESPN.com was published online! I had no idea; I didn't think it was my best argument, but I guess someone else did."
35,hybrid,none,none,polish_75,blog,"Harry Potter and the Prisoner of Azkaban was absolutely brilliant! I went to see it right after school on Friday. Yes, that's right, I saw it on opening day! (Thanks, Mike, for the ticket.) Daniel Radcliffe, aka Harry Potter, has grown up so fast, and he is so cute! Malfoy too, haha. The movie was great; I give it 4 1/2 stars because they left out some important details. Overall, the movie was good. I didn't really dress up for the movie, but I wore a Ravenclaw tie even though I like Gryffindors better. I might go see the movie again in about two more weeks."
36,hybrid,none,none,polish_75,blog,"Attempt #2 with pears and peanut butter. I have firmer pears this time and my own jar of peanut butter, which I can dip the pears into. However, it's still crunchy peanut butter, not smooth, and I definitely think it makes a difference. I am a bit surprised, as I thought this was a healthy snack, but I just noticed that per fifth of a jar (ours are much smaller), there are 614 calories per 100g! I've just returned from an evening out at my old music teacher and friend's house. Yes, I know—I missed it for that, but I taped it! I've also discovered they are showing repeats of series 9 every morning at 9:55. It was good seeing my friend—strange, but good."
37,hybrid,none,none,polish_75,blog,"Some people are quick to connect this dot: The Organization for Security and Cooperation in Europe was invited to monitor the election by the State Department. The observers will come from the OSCE's Office for Democratic Institutions and Human Rights. It will be the first time such a team has been present for a U.S. presidential election. Meanwhile, a group of congressional Democrats, including four New Yorkers, has petitioned U.N. Secretary-General Kofi Annan to send international observers to Florida for this year's presidential election. I humbly disagree. Based on the available information, the OSCE seems to be coming here to learn from the U.S. election process, not to oversee it, contrary to the original partisan call for U.N. involvement."
38,hybrid,none,none,polish_75,blog,"My foul mood has lifted. The upcoming period and forgetting to take Prozac until late resulted in a very sad, tearful Kristin. But a surprise visit from my boyfriend, an ice cream sundae, and holding his hand after a terrifying dream where people began shooting at a news bureau brightened my spirits. Plus, I don't have to work this morning—la la la—but I do need to call a man at KMIZ to get his rate card. Tonight, I get to see two of my best friends, Amy and Kate, hopefully with time to study in between. Tomorrow, I might see someone I haven't seen in quite a while for our WW date."
39,hybrid,none,none,polish_75,blog,"A lot has been going on with me. Debbie fought with me over which china I was allowed to use. I mean, really, do you need to bring out enough expensive china to feed an entire choir? She had dishes galore—saucers, teapots, coffee cups, wine goblets, water glasses, seven different types of forks and spoons, dinner plates, salad plates, dessert plates, soup bowls, side bowls. I was overwhelmed! Then, she yelled at me for eating appetizers while the turkey was cooking. I insisted I would eat, trust me! After that, it was off to the hospital with my father."
40,hybrid,none,none,polish_75,blog,"GOP gets reprimanded as Jacksonville naturalization ceremonies are relocated after complaints that GOP activists registered new citizens as Republicans. By Gary Fineout and Alfonso Chardy. The citizenship ceremony in Jacksonville proceeded as expected, with nearly 200 attendees becoming new Americans. Just before the new citizens departed the June 29 event, an immigration official overseeing the swearing-in encouraged them to visit a voter registration table—a common feature at naturalization ceremonies. However, this table was unusual: Republican volunteers were distributing forms, with the party affiliation box pre-checked to register all new voters as GOP members. This raised suspicion for Linda Cross, who was present to witness her husband, Dario Cruz, take his citizenship oath."
41,hybrid,none,none,polish_75,blog,"Hello everyone,

I have some good news to share. Starting this coming Monday, I will be stepping into the role of project leader for my team. My current project leader is heading onsite the day after tomorrow, which is the reason for this transition. I will be coordinating with two onsite coordinators and eight team members. Right now, I am focused on knowledge transfer plans as another project team of eight will assist us in the next release since it's going to be significant. On Monday, a BS7799 security audit will take place at Chennai's Infosys; many things need fine-tuning at this stage. I'm hopeful I'll handle all responsibilities smoothly. Let's see.

Bye for now.

Cheers,
Kavitha"
42,hybrid,none,none,polish_75,blog,"Although it's not technically playing hooky, I've been saving up substitute days and decided to use one today, Wednesday the 10th in Japan (the post time reflects the U.S. date, so it’s technically incorrect), allowing me to relax for a couple of days. There's nothing like 48 hours of daydreaming to rejuvenate one's creative energy. For a foreigner, I have it good, and my timing was fortunate too. The illustration work is the icing on the cake. I’d probably complain more if this opportunity hadn’t fallen into my lap. I know I'm being taken advantage of, though; I'm not oblivious to that. Feeling hungry now. Might grab some Mexican food at Speak Easy, the 'American style' diner across the street from the post office in my little prefecture."
43,hybrid,none,none,polish_75,blog,"I have always prided myself on making anyone who frequents Casa Pescatore feel as comfortable as possible. I want them to feel at home, just as they would in their own prospective residence. Yesterday, I hope I succeeded. The masses gathered on Perry Ave, with what many consider 'extreme prejudice.' At 4:30 PM, my best friend Eric and his son Nunu came over with a large pan of baked ziti. The tables were set, the food I had prepared was ready, and the bells were ringing like crazy. Before I could blink, my best friend from Florida walked through the door, and that made me smile. I missed him so much. The bonus was him bringing his wife along, who is expecting, and it's the closest I could get to being an uncle. I spoiled her with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_75,blog,"I liked the idea of that as an offense—perhaps it could have been a way out of being burned as a witch. As a non-American blogger, I've been somewhat hesitant to engage in some of these discussions, especially those involving flags. However, since I initiated it (the topic, not the flag-burning), I suppose it's important to comment. Firstly, I believe the idea of having a law against flag-burning is completely absurd. The moment you start granting a symbol—any symbol—that kind of automatic reverence and protection, you've taken a small yet significant step towards totalitarianism. Symbols are inherently fickle; they don't inherently represent anything. It's what they are perceived to mean or what they are made to represent that's important."
45,hybrid,none,none,polish_75,blog,"Prom is tomorrow... I hope it’s going to be fun. That's all I ask. Rob arrives on May 14th... Yeah, just three weeks from today... Oh god, I think I’m giving myself an ulcer thinking about it. But I am so excited to see him, scared too, yes, but very excited. The Leafs played last night, but because Calgary was playing at the same time and I am out on the west coast, I had to watch the Calgary game, not the Leafs game. It's alright, I guess, considering my Leafs lost, and that makes me sad. But Philly is a good team, so I still have bragging rights. They made it further than the Canucks! Today is a crazy day..."
46,hybrid,none,none,polish_75,blog,"I have yet to see what my blog will actually look like, but apparently, this is the place to start. I'm not quite sure what will happen here, whether I'll take to it, but since I spend so much time in front of a computer, I might as well make proper use of my time and post all these bits of craziness that stumble around in my head. I was inspired by a blogger (whom I never met in person), who managed to keep us up to date in the most intimate fashion about her day-to-day existence, and entertained at the same time."
47,hybrid,none,none,polish_75,blog,"1. Everyone is obsessed with a movie or series of movies. What's yours? The Evil Dead series... if it wasn't obvious. (I have one of the largest collections of memorabilia from that series ever.) 2. Can you play an instrument? What is it? Bass guitar, oh yes, I rock out. 3. Biggest money-wasting vice? Either my compulsive buying of DVDs or any new technology. 4. Do you have any phobias, allergies, or compulsive behaviors? No, no, though I must organize the bills in my wallet from least to greatest at all times. 5. How much wood could a woodchuck chuck if a woodchuck could chuck wood? Because I said so."
48,hybrid,none,none,polish_75,blog,"Hello, I watched ""Troy"" with my family tonight, but I wasn't impressed. I'm too tired for specifics, but it had potential. However, too much energy went into the magnificent set design, and not enough into creating a cohesive tone and theme. It retold the story but wasn't particularly gripping, and I didn't feel like I gained anything from it. The character development was rather weak. Additionally, I thought the score was poor and essentially a knock-off of ""Gladiator."" In ""Gladiator,"" the background music of a moaning woman worked well because it complemented a genuinely gripping narrative."
49,hybrid,none,none,polish_75,blog,"Urllink PulpFiction 1.0, from the creators at Freshly Squeezed Software, is the latest atom/RDF/RSS reader on the scene. It boasts many appealing native app features. However, it's important to mention that it isn't free, reflecting a recurring 'hot topic' online. Users can explore it with a 15-day trial before deciding to purchase it for $25. An outstanding feature is how each post acts as an independent entity, allowing users to move, store, label, and delete them. This flexibility can delight those tracking news. Additionally, it offers the capability to import and export OPML, as expected."
50,hybrid,none,none,polish_75,blog,"Today, I miss my sister terribly—it feels strange not to have her around, irritating me (just joking...). Even though she was here for only a week, she made her presence felt, and I mean that in a good way. Creating the scrapbook for our trip to Tasmania brings back fond memories of last week. Maybe it's the thought of not seeing her for quite a while, with her going to Bristol in September/October. She represented a deeper connection to my family back home. Oh, how I miss them all. Tomorrow marks the start of a new term. How did the holidays fly by so quickly?"
51,hybrid,none,none,polish_75,blog,"Ever had one of those days when you just can't figure anything out? No? Then you should probably skip the rest of this, as it might not make sense to you. For those of you continuing, I offer this observation: ""Sometimes I wish I'd been given the manual."" Manuals, when well-written, provide valuable insights: what things are for, what they can do, how they operate, what happens if you press certain buttons, and what to do when things aren't working correctly. They even have the contact information of the all-knowing guru who can solve every problem. Unfortunately, I didn't receive a manual with me."
52,hybrid,none,none,polish_75,blog,"There's nothing wrong with PCs. If I were an avid gamer with time, I'd certainly own a PC for its vast selection of games. However, aside from a few unique titles, the extensive game selection at stores like CompUSA becomes repetitive. Initially, I feel envious, but soon realize it's just many variations of the same genres: first-person shooters, mystery games, strategy games, simulations. The numerous versions of Age of Empires, for example, become amusing: AoE with orcs, AoE with spaceships, AoE with fuzzy wombats! It's reminiscent of endless movie trailers that all start with the cliché: ""In a world..."
53,hybrid,none,none,polish_75,email_content,"Lblair (non-privileged).pst  
-----Original Message-----  
From: Threet, Kay  
Sent: Thursday, June 28, 2001 11:08 AM  
To: Blair, Lynn  
CC: Stevens, Bob; Neville, Sue; Cabrera, Reyna  
Subject: NSP PowerPac Issues  

Lynn, following our discussion yesterday afternoon, Reyna and I reviewed the NSP PowerPac agreement. We were specifically examining the language that might require us to reconcile for the customer, regardless of whether or not we were allocating storage on a particular gas day. We couldn’t identify any language in the current agreement (dated April 1, 2001) that requires us to reconcile, but we might have overlooked or misinterpreted something."
54,hybrid,none,none,polish_75,email_content,"Mcash.nsf all is fine -- no disparate impact in the selection. However, I would like to see data explaining why certain individuals were chosen. Thanks. Michelle

francisco.dejesus@enron 
10/12/2000 06:07 PM 

To: michelle.cash/hou/ect@ect  
Cc: 
Subject: Re: HLP-Employee List 

Michelle, thank you. Could you please share the results? Regards, Frank

michelle.cash@ect 
10/12/2000 02:32 PM 

To: francisco.dejesus/na/enron@enron  
Cc: 
Subject: Re: HLP-Employee List 

FYI. 

----------------------  
Forwarded by Michelle Cash/HOU/ECT on 10/12/2000 02:31 PM ---------------------------  

Enron North America Corp. 

From: Felecia Acevedo @ Enron  
10/12/2000 01:43 PM 

To: michelle.cash/hou/ect@ect  
Cc: 
Subject: Re: HLP-Employee List 

Michelle, I have completed this analysis. Are you in your office this afternoon?"
55,hybrid,none,none,polish_75,email_content,"Gnemec (non-privileged).pst, I am okay with the matrix. Please note that any GTC with a term of 9 months or longer should be signed by Enron and counterparties. Nelson, are you okay with using a GTC spot for one-day deals? -----Original Message----- From: Hesse, Lisa Sent: Wednesday, November 14, 2001, 5:32 PM To: Nemec, Gerald Subject: RE: ENA Upstream ""Matrix"" See below for the template. Lisa -----Original Message----- From: Richardson, Stacey Sent: Wednesday, November 14, 2001, 5:20 PM To: Hesse, Lisa Cc: Gonzales, Sharon; Elledge, Susan Subject: ENA Upstream ""Matrix"" Lisa, this is the matrix I received from Judy Thorne on which GTCs to use. Can you please double-check it and see if anything has changed?"
56,hybrid,none,none,polish_75,email_content,"Steve Mauch at Hesco is seeking an immediate response. 

--------------------------- 
Forwarded by Charlene Richmond on 11/01/2000 03:29 PM 
--------------------------- 

Vance L. Taylor 11/01/2000 02:45 PM 

To: Charlene Richmond 
CC: Julie Meyers 

Subject: Re: Another Hesco Issue 

Charlene, this gas purchase isn't part of the wellhead portfolio but is traded on the Texas desk. I recommend contacting Darren Farmer or someone else on that desk. Sorry I couldn't be more helpful! 

VLT 
x3-6353 

Charlene Richmond 11/01/2000 08:22 AM 

To: Julie Meyers, Vance L. Taylor 
Subject: Another Hesco Issue Meter 986725 for March 2000."
57,hybrid,none,none,polish_75,email_content,"Kate Symes 6-27-02.nsf

Hello, I just spoke with Holly at Raphael House. She mentioned that the meeting on Thursday, November 2, will be at 6 PM at the downtown Marriott (1041 SW Naito—within walking distance from here). The meeting will be on the ballroom level, one floor below the lobby. If you are interested in either the 8 AM - noon or noon - 4 PM shifts on Saturday, you are encouraged to attend this meeting. If you cannot make it, you can simply show up at those times on Saturday. I plan to attend the meeting on Thursday, so let me know if you'd like to go together. Thanks again, and hopefully, this is the last email! :) Anna"
58,hybrid,none,none,polish_75,email_content,"Sbeck.nsf, I am so sorry about the fire. That must be awful, but I am relieved no one was hurt. I hadn’t heard about it until Mo called me today. Please let me know if there’s anything I can do. Do you need me to get you anything and ship it to London? I completely understand if you reconsider the trip to Houston next week. I’m sure you have hundreds of details to manage. Currently, my plan is to be off the week of Thanksgiving. My nanny will be on vacation that entire week to make a trip out of town. I may do some work early that week, but likely from home."
59,hybrid,none,none,polish_75,email_content,"Jdasovic.nsf  
Monday, December 11, 2000  

To: All PX Market Participants  
From: John Yurkanin, Chief Operating Officer  
Re: Loss of Continuity in PX Day-Ahead Auction Due to ISO Rule Changes  

The emergency tariff filing by the California ISO last Friday has adversely affected the PX day-ahead auction market. The combination of soft and hard caps creates a disconnect and poses unacceptable risks to all participants and likely will not achieve the ISO's goal of reducing real-time energy sales and procurement. As a result, suppliers will continue to defer to the higher realized price opportunities offered by the ISO. The PX is petitioning Terry Winter of the ISO to promptly allow for adjustment bids on any submitted schedule at any price level."
