id,model,decoding,repetition_penalty,attack,domain,generation
11,hybrid,none,none,polish_35,blog,"I think that Monopoly has run its course in my life, and I vow never to lay my hands on that iron (not a hot one but the game piece) again. Tonight, Andy beat me by a few dollars and won the game, or maybe I let him win since he's leaving in a few hours, and I wanted him to feel good on his last night here. However, the story goes, it can't compare to this Texas-sized headache I have at the moment. I've taken some Aleve, and they are doing the trick; all I need now is some well-deserved R&R... at the drive-in."
12,hybrid,none,none,polish_35,blog,"Today's been a long day. We drove home from Indiana. I guess I'll need to be choosy about what I write because I could really take up a lot of time and space, and I don't have enough energy. First off, I have to say that camp was awesome, even better than I expected. God's been doing so much in my life lately, and it's just amazing. I've sort of turned over a new leaf, I guess. Anyway, back to the beginning. We arrived at the Twiggs' house on Friday evening and stayed until we left for camp on Monday. Most of what we did was go to the fair, church, a parade, Walmart, and watched movies."
13,hybrid,none,none,polish_35,blog,"Today is my last day of summer vacation! Waaaaaa! And I have a dentist appointment at 9. I hate that, but I'd rather get it over with than try to schedule it during the first month of my surgery rotation. I'm definitely nervous, scared, jittery, and any other words you can think up for 'hell no, I don't want to go' to school. This is going to be a whole new ball game for me. As a perfectionist, I love excelling at everything I do. But starting new things is tough. I hate being a pawn (like I told Cassie: 'I'm going to be the only pawn on the chessboard who insists on moving like a knight'), and I hate not knowing what's going on."
14,hybrid,none,none,polish_35,blog,"Arun Shourie discusses how the current governor of Uttar Pradesh had warned, as early as 1996, about the impending threat of the rise of a ""Third Islamic State"" in the subcontinent. T.V. Rajeswar, the former head of the Intelligence Bureau and the current governor of Uttar Pradesh, predicted this ominous threat in a series of articles published in The Hindustan Times, way back in 1996. Shourie raises a valid point when he asks, does knowing that he, not I, nor Mr. Advani, wrote all that, make the warnings seem credible? Or do you conclude that because he expressed this concern, T.V. Rajeswar is a covert communalist and should not be allowed to continue as governor of Uttar Pradesh?"
15,hybrid,none,none,polish_35,blog,"Attitude: bored; mood: indifferent, yet looking forward to tonight. It's been a long, hard day in the trenches here today, folks—almost no time to write anything for you readers. However, it's good to see Tigger (now Akcron) taking up the reins herself, making an appearance, and discussing various topics :) Not much to say; yesterday was Shakespeare on the Green. It was a lovely play, but I had to leave before the closing curtain, which was disappointing. Hopefully, someday I'll see the entirety of a Shakespeare play. But I digress. Akcron is right about the problems with the shower—it sucks. In terms of laughing at her in the shower, you must admit, the look people get when committing self-torture can be pretty entertaining."
16,hybrid,none,none,polish_35,blog,"All of a sudden, over the past two days, I have been plagued by immense exhaustion. Bone-deep exhaustion. Last evening, I went home, fell asleep immediately, and only woke when my mother called me around eight thirty. When I woke up, it was completely dark since I hadn't turned on the lights, leaving me disoriented about the time or date; for a few moments, it was just my mother's voice piercing the darkness while I grappled with reality. I wonder why I'm feeling so drained… The weather this morning is pleasant. It was drizzling when I arrived, although I've heard that in Calcutta, it's been raining for the past three days."
17,hybrid,none,none,polish_35,blog,"Last night was the worst. I discarded the sweater I was knitting. I only had about 14 inches done and lost approximately $10 worth of yarn (it's $8 a skein). It ended up with too many stitches by the time I reached the armholes, and the mohair tangled itself as I knitted, so frogging (ripping out rows) was ineffective. The yarn frequently broke. I didn't even swear, which is unusual for me. I just morosely unraveled it and listened to season two of Sex and the City (thanks, library!). Eventually, I got fed up and threw it away. I guess I could say I learned a lot while attempting this sweater."
18,hybrid,none,none,polish_35,blog,"Last night in class, we discussed the week's assigned reading, ""Getting Back into Place: Toward a Renewed Study of the Place-World,"" by Edward S. Casey. The first chapter explores “implacement” and the second, “displacement.” In the initial chapter, Casey distinguishes how our contemporary world and culture revolve around time as the central force: we are running out of time, we have saved time, we are just in time. He argues that centering culture around place could foster a more grounded community. (This is a rough summation, a disclaimer in case my professor or any classmates read this post.) So far, this book is the first reading that has truly engaged me."
19,hybrid,none,none,polish_35,blog,"Whatever they add to freeze pops to create those colors should come with a warning: may make your life a bit bizarre. While giggling is good, one wonders if we would have ended up on that fire escape drinking beer in the fierce wind had we not eaten them earlier. Finding ourselves in a doorway to a bar, sadly closed for business, we stopped to examine an office supplies catalogue that arrived in the post. Lucky we did. Who could have guessed that within these pages were the special offers of a lifetime? Not I, for certain. I list but a few: buy 36 permanent marker pens, get a stunt kite. Buy 30 lever arch files, get a barbecue."
20,hybrid,none,none,polish_35,blog,"Currently listening to: ""The Little Drummer Boy"" by Stevan Pasero. And now my post: Senate Republicans, okay, hands up—who watched the 39-hour judicial nominations debate last week? I know I didn't. Well, okay, I did tune in once or twice. The entire waste of time was orchestrated by Republicans, upset that Democrats wouldn't concede and nominate four of Bush's extreme justices, trying to gain political points by holding a multi-day protest. Never mind the fact that Democrats have already approved 168 of Bush's judicial nominees—no, that's not good enough for power-hungry Republicans who, for some reason, are under the false impression they have a huge mandate for this nonsense."
21,hybrid,none,none,polish_35,blog,"This was a great weekend. I indulged in much of God's green leaf, and after a while, I listened extensively to Nevermore, something I should have done sooner. I also read a lot, finishing three books: Bruce Sterling's ""Heavy Weather,"" Larry Niven's ""World of Ptavvs,"" and Octavia Butler's ""Parable of the Sower."" ""Heavy Weather"" offered a thrilling cyberpunk exploration of a near-future USA, ravaged by global warming and anarchy. While it was clever, well-paced, and convincing, I must admit that I didn't experience any truly significant emotional impact from the story or characters. Not that they aren't well-constructed and vividly depicted—it's a good book, but not a great one, I suppose."
22,hybrid,none,none,polish_35,blog,"The first week back from practicum was a struggle, but it's only in the second week that the smoke has truly started to clear. Post-practicum trauma was a hidden epidemic that is only now coming to light. I was stricken, but the eventual meeting with the course coordinator allowed me to release my burden. By doing so, I have prevented another person from being stuck with such a pedagogically deficient practicum school. Yesterday (Monday), I bumped into another aggrieved classmate who was determined to warn the student assigned to her previous practicum school about its challenges. I calmed her down, suggesting that we should approach the administrator first."
23,hybrid,none,none,polish_35,blog,"Well, things can get incredibly busy here at times, but there's always time for activities meant to relieve stress. I've discovered that I'm not very good at 8-ball and ping pong! Rick (the Canuck) beats me regularly—we have a ping pong table in the front lobby of our building, so there's always time for a ""quick round."" Last night, I participated in an 8-ball tournament at the hot spot (our recreation tent), which is complete with a popcorn machine, numerous TVs, a jukebox, DVD rental, pool table, dart board, and the ever-present ping pong table. I was doing pretty well throughout my one entire game until I scratched on the eight ball. I still had a good time—the highlight was the two Dutch soldiers who joined in the tournament."
24,hybrid,none,none,polish_35,blog,"Fall 1974: I was attempting for what felt like the 13th time to battle through the second chapter of my high school algebra book. I was not then, nor am I now, a math person. I hate math. I am math phobic. You get the picture. As I struggled to make sense of algebra, the doorbell rang. I put down my book and went to open the door. No one was there. Great. I returned to my studies, and just as I was finding a glimmer of understanding buried in my subconscious, the doorbell rang again. Bam, just like that, my breakthrough disappeared. I went to the door, and once again, no one was there. Just what a struggling math student needs—an uninvited practical joker."
25,hybrid,none,none,polish_35,blog,"This past week has been nothing short of exhausting. I spent Tuesday to Thursday completing the move to my new classroom. The new room is bigger and closer to my grade level team, which are important factors as I spend hours preparing my room for this year. Had I known I would be moving before the end of the school year, I would have discarded many books and supplies I no longer use. Unfortunately, everything came with me. So, this week was spent moving, unpacking, and purging extensively. I must thank my teammate Jill for her help. She was still teaching this month, in my old room, so she and her wonderful students moved almost my entire room for me!"
26,hybrid,none,none,polish_35,blog,"You can't help it, you can't evade it: a part of you will always live in me. Even if I never carried your child, even if I was never married to you, even if I was never officially with you... I loved you deeply, and to this day, the feeling echoes through my heart. Forever will I be reminded of the few nights we spent together, hearts and limbs entwined in a soul-embrace, drenched in the salty darkness of an evening by the beach... or a kiss under the rain. Whenever I feel as though a dark glass is piercing my heart, you will be there. That part of you... Bleeding the eternal love that once lived in me... and still remains. .. For heri."
27,hybrid,none,none,polish_35,blog,"I'm uncomfortable. Investigative reporting seems very wrong to me. Or let me rephrase that, the article I'm doing and its consequences are not exactly something I'm comfortable with. Perhaps it is because I don't believe in it enough to truly understand its full complexity. The angst behind it. The full-out passion towards it to question. I've grown up in a country where you don't ask questions. Really, you just don't. They punish you for that. They imprison you under all these internal security acts. I am not used to this freedom of speech...not used to questioning out loud. Sure, I am not the easiest person to get along with."
28,hybrid,none,none,polish_35,blog,"We had an outing yesterday with my colleagues from the bank. We went to Guintubdan, La Carolota, a new experience for most of us. We trekked to the falls, a 30-minute walk that left us breathless. Whew! But we made it. The water was icy, numbing us with its chill. We stayed less than an hour before heading to the nearby waterfalls, another 30 minutes of trekking. The trip was worth it because the falls looked calming, and the whole scene was breathtaking. It felt like becoming one with nature. Soaking in the cold water was like communing with Mother Earth. The chill of the air and water was enough to lull us into serenity."
29,hybrid,none,none,polish_35,blog,"I am sure my sisters are quite drunk right now. Today was Pride in San Diego. I know my sisters, and when it's drinking time, it's really drinking time. The desire to drink is something I didn’t inherit from the Buenviajes. There are few occasions when I don’t mind drinking, but let's say they are particularly rare. We have a month left before Ed leaves, and I think it's starting to sink in with Ed and all of us. I believe it hit me a while ago. I just hope Ed will be here for Bailey's surgery. We've been monitoring Bailey's swelling, and there is certainly quite a bit of swelling."
30,hybrid,none,none,polish_35,blog,"On Saturday, we took Connor to Fireman's Park, thinking the Easter egg hunt started at 11 AM. It turned out it was actually on Friday. Thankfully, I brought a bag of eggs with me just in case. Connor had a great time finding eggs in the park. Sunday morning, when he woke up, he was thrilled to discover the Easter Bunny had come. There is nothing better than seeing the excitement on your child's face. After egg hunting, we all went to church. While the ""Easter Bunny"" is fun, we ensure our kids know the true meaning of the holidays. This was Megan's first Easter, and she looked adorable in her jean dress and stockings."
31,hybrid,none,none,polish_35,blog,"Friday, November 22, 2002: Woohoo, my boots are at the house! I forgot and had them delivered there instead of work, so I have to wait another four hours to get them. Argh! These are the face boots and Tredair flame boots. I rock! I somehow managed to get a flat tire. Luckily, I'm at work, so the guys are going to inflate it for me and make sure it holds air. If not, they'll change my tire and put the spare on. Thankfully, my spare is full-sized. I might get to buy a new tire tonight, woohoo! Hamad Tire, here I come! I thought I had found another VW."
32,hybrid,none,none,polish_35,blog,"In a previous post, I defended parents, almost siding with them, but I've had a change of heart. Parents don't actually understand us as well as they think. They assume they can read our emotions, but they can't. After arguing with Nicole about Kelli, like I just did a few minutes ago, they ask me what's wrong. Honestly, sometimes I just need them to give me space. I don't have to explain everything. Here's the situation with Nicole and Kelli: they don't get along at all."
33,hybrid,none,none,polish_35,blog,"Music for the day: 94.7 FM. I almost didn't make it to work on time because of a huge accident at 14th and Constitution, making traffic a nightmare in Virginia. Thankfully, I skillfully maneuvered my car from the far left lane to the far right and managed to get onto Route 50. This situation probably means nothing unless you live around here, so basically I'm happy to be sitting here instead of still in my car. Yesterday, Sara decided to Google me, and to my surprise, the email I wrote to Ivan Meisel on ESPN.com was published online! I had no idea; though I thought it wasn't the most well-written argument, someone obviously thought otherwise."
35,hybrid,none,none,polish_35,blog,"Harry Potter and the Prisoner of Azkaban was absolutely brilliant! I went to see it right after school on Friday. Yes, I saw it on the opening day! (Thanks, Mike, for the ticket.) Daniel Radcliffe, aka Harry Potter, had grown up so fast, and he is so cute! Malofy too, haha. The movie was all great; I give it 4 1/2 stars because they left out important details! Overall, the movie was good. I didn't really dress up for the movie, but I wore a Ravenclaw tie, even though I like Gryffindors better. I might go see it again in two more weeks."
36,hybrid,none,none,polish_35,blog,"Pears and peanut butter attempt #2. I have hard pears this time, and my own jar of peanut butter, which I can dip the pears into, but it is still crunchy peanut butter, not smooth, and I definitely think it makes a difference. I am also slightly perturbed, as I thought this was a healthy snack and have just noticed that per 100g there are 614 calories! Don't think about it. Have just returned from an evening at my old music teacher/friend's house. Yes, I know... I missed er for that—but I did tape it! Have also discovered that they are showing repeats of series 9 every morning at 9:55! It was good seeing my friend, strange but good."
37,hybrid,none,none,polish_35,blog,"Some people are eager to connect this dot: the Organization for Security and Cooperation in Europe was invited to monitor the election by the State Department. The observers will be from the OSCE's Office for Democratic Institutions and Human Rights. It will be the first time such a team has been present for a U.S. presidential election. Alongside this dot: a group of thirteen congressional Democrats, among them four New Yorkers, has petitioned U.N. Secretary-General Kofi Annan to send international observers to Florida to oversee this year's presidential balloting there. I respectfully disagree. Based on the information available, the OSCE seems to be coming here to learn from the U.S. election process, not to oversee it, which was the original partisan and immature call for U.N. involvement."
38,hybrid,none,none,polish_35,blog,"My dreadful mood has passed. Imminent period + forgetting to take Prozac until late in the day = very sad, prone-to-tears Kristin. But surprise visit from boyfriend at my doorstep + ice cream sundae + holding boyfriend's hand after I had a terrifying dream in which people started shooting machine guns at the news bureau = Kristin feeling better. And I don't have to work this morning la la la la la, but I do have to call a man at KMIZ to get his rate card. And tonight I get to see two of my best friends, Amy and Kate (hopefully with time to study in between). And tomorrow maybe I will see someone I haven't seen for quite a while for our WW date."
39,hybrid,none,none,polish_35,blog,"So, a lot has been happening with me... Debbie argued with me over which china I was allowed to use. I mean, do you really need enough expensive china to feed an entire black Baptist choir? Anyway, she had dishes galore: saucers, teapots, coffee cups, wine goblets, water glasses, seven different types of forks and spoons, dinner plates, salad plates, dessert plates, soup bowls, side bowls... I was like, OMG! Then she scolded me for eating appetizers while the turkey was cooking! I was like, I will eat, trust me! So, then it was off to the hospital with my father."
40,hybrid,none,none,polish_35,blog,"GOP gets scolded on recruitment. Naturalization ceremonies in Jacksonville are being relocated after complaints that GOP activists registered new citizens as Republicans. By Gary Fineout and Alfonso Chardy. The citizenship ceremony in Jacksonville proceeded as usual, with a crowd of nearly 200 people going home as new Americans. Just before the new citizens left the June 29 event, an immigration official conducting the swearing-in urged them to visit a voter registration table—a common sight at naturalization ceremonies. However, this table was unusual: those distributing forms were Republican volunteers, and the party affiliation box had been premarked to enroll all the new voters as GOP members. All of this appeared suspicious to Linda Cross, who was present to witness her husband, Dario Cruz, take his citizenship oath."
41,hybrid,none,none,polish_35,blog,"Hi all, I have some good news for you. I will take on the role of PL for my project starting this coming Monday. My current PL is heading onsite the day after tomorrow, hence the change. I will coordinate with 2 onsite coordinators and 8 team members. Currently, I am tied up with KT plans since another project with a team of 8 is going to assist us in the next release because it's going to be a big one. On Monday, the BS7799 security audit will take place in Chennai Infy. Many things need to be fine-tuned at this stage. I hope to manage all my responsibilities smoothly. Let's see. Bye then. Cheers, Kavitha"
42,hybrid,none,none,polish_35,blog,"So it's not really hooky, but I've been accumulating sub-days and decided to cash one in today, Wednesday the 10th in Japan (the post-time gives the U.S. date, so it's technically not correct), so I can just goof off for a couple of days. Nothing like 48 hours of daydreaming to get one's creative energy back. I have it good for a foreigner, and my timing was good, too. The illustration part is the icing on the cake. I'd probably complain more if that didn't fall into my lap. I know I am getting ripped off, though. I'm not blind to that fact. Getting hungry. Might go get some Mexican food at Speak Easy, the 'American-style' diner just across the street from the post office in my little prefecture."
43,hybrid,none,none,polish_35,blog,"I have always prided myself on making anyone who frequents Casa Pescatore as comfortable as possible. I want them to feel at home, just as they would in their residence. Yesterday, I hope I succeeded. The crowd gathered on Perry Ave with what many consider ""extreme prejudice."" At 4:30 PM, my best friend Eric and his son Nunu came over with a huge pan of baked ziti. The tables were set, and I had all the food I cooked ready to serve, with the bells ringing wildly. Before I knew it, my best friend from Florida walked through the door, bringing a big smile to my face. I missed him so much. The bonus was him bringing his wife along. She's expecting, and this is the closest I could get to being an uncle. I spoiled her with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_35,blog,"I liked the idea of that as an offense—perhaps it could have been a way out of being burned as a witch. As a non-American blogger, I've been a bit hesitant to engage in some of these discussions, particularly about flags, but since I initiated it (the subject, not the flag-burning), I should say something. Firstly, I believe that having a law against flag-burning is completely irrational. The moment you start according a symbol—any symbol—that kind of automatic reverence and protection, you've taken a small yet important step towards totalitarianism. Symbols are quite fickle—they don't inherently represent anything in themselves; it's what they are perceived as meaning or made to represent that's significant."
45,hybrid,none,none,polish_35,blog,"Prom is tomorrow... I hope it will be fun. That’s all I ask. Rob arrives on May 14th... Yeah, three weeks from today... Oh god, I think I’m giving myself an ulcer thinking about it. But I’m so excited to see him, scared too, but very excited. The Leafs played last night... But since Calgary was playing at the same time and I’m on the west coast... I had to watch the Calgary game, not the Leafs game... Which is alright, I guess, considering the Leafs lost... And that makes me sad. But Philly is a good team... So... I still have bragging rights... They made it farther than the Canucks! Today is a crazy day..."
46,hybrid,none,none,polish_35,blog,"Okay, so I have yet to see what my blog will actually look like. However, this is apparently the place to start. I am not quite sure what will happen here—whether I will take to it or not—but since I spend so much time in front of a computer, I might as well make proper use of my time and post all these bits of craziness that whiz around—nay, stumble around more like—in my head. I was inspired by a blogger (whom I never met in person) who managed to keep us up to date in the most intimate fashion about her day-to-day existence while somewhat entertaining us at the same time..."
47,hybrid,none,none,polish_35,blog,"1. Everyone has a movie or series they are obsessed with. What's yours? Evil Dead series. If it wasn't obvious, I have one of the largest collections ever. 2. Can you play an instrument? What is it? Bass guitar, and yes, I rock out. 3. Biggest money-wasting vice? Either my compulsive buying of DVDs or any new technology. 4. Have any phobias, allergies, or compulsive behaviors? No, no, and I must arrange all money in my wallet from least to greatest. 5. How much wood could a woodchuck chuck if a woodchuck could chuck wood? Because I said so."
48,hybrid,none,none,polish_35,blog,"Hello, I saw Troy tonight with my family, and I was not impressed. I'm too tired to delve into specifics, but I felt it had potential. However, too much energy was spent on the set (which was magnificent) and not enough on establishing a solid tone, theme, etc. It retold the story, but it wasn't particularly gripping, and I don't feel like I gained anything from it. The character development was quite weak. Furthermore, I thought the score was poor and essentially a knock-off of Gladiator. Gladiator used the background music of a moaning woman, which worked because it supported and complemented a genuinely compelling narrative."
49,hybrid,none,none,polish_35,blog,"Urllink, let's all extend a warm welcome to the newest Atom/RDF/RSS reader on the scene, Urllink PulpFiction 1.0 from Urllink Freshly Squeezed Software. It seems to offer a lot of native app goodness. It's important to note that it is not free, which seems to be a hot topic online recently. You can try it for 15 days and then switch to something else, or pay $25 if you decide you like it. A standout feature is that each post is its own entity, which can be moved, stored, labeled, and even deleted. I can easily see how this would delight news tracker enthusiasts. It imports and exports OPML, as expected."
50,hybrid,none,none,polish_35,blog,"Today, I miss my sister terribly—it’s strange not to have her around, teasing me (just joking...). Even though it was only for a week, she truly made her presence felt, and I mean that in a good way. Creating the scrapbook for our trip to Tasmania brings fond memories of last week. Maybe it's just the thought that I won't see her for quite a while—with her going to Bristol in September/October and all. She represented, on a deeper level, a link to my family back home. Oh, how I miss them all. Tomorrow is the start of a new term. How did the holidays fly by so quickly?"
51,hybrid,none,none,polish_35,blog,"Ever have one of those days when you just don't know what the... What the... Anything? No? Well, then you should skip the rest of this because it won't make any sense to you. To those choosing to continue, I offer the following observation: ""Sometimes I wish I'd been given the manual."" Manuals, if done correctly at least, let you know what things are for, what they can do, how they do it, what happens if you push button X or Y, what to do if things aren't working as expected, and give you the contact information of the omniscient guru who can solve every problem—very useful information. Unfortunately, I didn't get a manual with me."
52,hybrid,none,none,polish_35,blog,"There's nothing wrong with PCs—if I were an avid gamer with the time, I'd certainly have a system for the vast array of games available. Though, except for a few unique titles, that massive selection at CompUSA becomes repetitive after a while. Initially, I'm envious, but then I notice it's just different flavors of the same soda... first-person shooters, mystery games, strategy games, simulations. The sheer number of Age of Empires variations is almost comical. AOE with orcs! AOE with spaceships! AOE with fuzzy wombats! It's like the endless movie trailers that begin with ""In a world..."
53,hybrid,none,none,polish_35,email_content,"Lblair (non-privileged).pst -----original message----- from: Threet, Kay sent: Thursday, June 28, 2001 11:08 AM to: Blair, Lynn cc: Stevens, Bob; Neville, Sue; Cabrera, Reyna subject: NSP PowerPac Issues Lynn, following our discussion yesterday afternoon, Reyna and I came back and reviewed the NSP PowerPac agreement. We were specifically looking for language in this agreement that might oblige us to true up for the customer, regardless of whether we were allocating storage on a given gas day. We couldn’t locate any language in the current agreement (dated April 1, 2001) that obligates us to do so, but perhaps we overlooked or misinterpreted something."
54,hybrid,none,none,polish_35,email_content,"Mcash.nsf all is fine—no disparate impact in the selection. However, I would like to see data about why certain individuals were selected. Thanks. Michelle Francisco dejesus@enron 10/12/2000 06:07 PM to: Michelle Cash/HOU/ECT@ECT cc: Subject: Re: HLP-Employee List Michelle, thank you. Can you please share the results? Regards, Frank Michelle Cash@ECT 10/12/2000 02:32 PM to: Francisco DeJesus/NA/Enron@Enron cc: Subject: Re: HLP-Employee List FYI. ---------------------- Forwarded by Michelle Cash/HOU/ECT on 10/12/2000 02:31 PM --------------------------- Enron North America Corp. From: Felecia Acevedo @ Enron 10/12/2000 01:43 PM to: Michelle Cash/HOU/ECT@ECT cc: Subject: Re: HLP-Employee List Michelle, I have completed this analysis. Are you in your office this afternoon?"
55,hybrid,none,none,polish_35,email_content,"Gnemec (non-privileged).pst I am fine with the matrix. Please also note that any gtc with a term of 9 months or longer should be signed by Enron and counterparties. Nelson, are you alright with using a gtc spot for one-day deals? -----Original Message----- From: Hesse, Lisa Sent: Wednesday, November 14, 2001 5:32 PM To: Nemec, Gerald Subject: Re: ENA Upstream ""Matrix"" See below is the template. Lisa -----Original Message----- From: Richardson, Stacey Sent: Wednesday, November 14, 2001 5:20 PM To: Hesse, Lisa Cc: Gonzales, Sharon; Elledge, Susan Subject: ENA Upstream ""Matrix"" Lisa, this is the matrix I got from Judy Thorne on which GTCs to use. Can you please double-check it and see if anything has changed?"
56,hybrid,none,none,polish_35,email_content,"Dfarmer.nsf help. Steve Mauch at Hesco is seeking an answer ASAP. ---------------------- Forwarded by Charlene Richmond/HOU/ECT on 11/01/2000 03:29 PM --------------------------- Vance L. Taylor 11/01/2000 02:45 PM to: Charlene Richmond/HOU/ECT@ECT cc: Julie Meyers/HOU/ECT@ECT Subject: Re: Another Hesco issue. Charlene, this gas purchase is not part of the wellhead portfolio but is being traded on the Texas desk. I recommend contacting Darren Farmer or someone on the desk. Sorry I couldn't be of more assistance. VLT x3-6353 Charlene Richmond 11/01/2000 08:22 AM to: Julie Meyers/HOU/ECT@ECT, Vance L. Taylor/HOU/ECT@ECT cc: Subject: Another Hesco issue Meter 986725 for March 2000."
57,hybrid,none,none,polish_35,email_content,"Kate Symes 6-27-02.nsf

Hello, I just spoke with Holly at Raphael House. She said the meeting on Thursday, Nov. 2, will be at 6 PM at the Downtown Marriott (1041 SW Naito - within walking distance from here). The meeting will be held on the ballroom level, one floor below the lobby. If you are interested in the 8 AM - noon or noon - 4 PM shifts on Saturday, you are encouraged to attend this meeting. If you cannot make it, just show up at those times on Saturday. I plan on attending the meeting on Thursday, so let me know if you're interested in going together. Thanks again, and hopefully this is the last email! :) Anna"
58,hybrid,none,none,polish_35,email_content,"Sbeck.nsf, I am so sorry about the fire. That must be awful—but I am so glad that no one was hurt. I hadn’t heard about it until Mo called me today. Please let me know if there is anything I can do. Do you need me to send you anything to London? I can certainly understand if you reconsider the trip to Houston next week. I know you must have hundreds of details to handle. My plan is to be off the week of Thanksgiving. My nanny will be on vacation that whole week to make a trip out of town. I may do some work early in the week, but likely from home."
