id,model,decoding,repetition_penalty,attack,domain,generation
12,hybrid,none,none,polish_50,blog,"Well, today has been a long day. We drove home from Indiana. I'm not sure how much time and space I'll take up, as I'm rather exhausted. I'll try to be concise. I must say that camp was amazing and exceeded my expectations. God has been doing a lot in my life lately, and it's incredible. I've turned a new leaf, but I'm back to the beginning. We arrived at the Twiggs' house on Friday evening and stayed until we left for camp on Monday. We spent most of our time at the fair, church, a parade, Walmart, and watching movies."
13,hybrid,none,none,polish_50,blog,"Today is my last day of summer vacation! And I have a dentist appointment at 9. I dislike the idea, but I'd rather get it over with than try to schedule it during the first month of my surgery rotation. I'm definitely nervous, anxious, and apprehensive about the experience. This is going to be a significant change for me. As a perfectionist, I strive for excellence in everything I do. However, starting new things can be challenging. I dislike being a pawn, as I told Cassie, ""I'm going to be the only pawn on the chessboard who insists on moving like a knight."""
14,hybrid,none,none,polish_50,blog,"Arun Shourie highlights the prescient warning issued by the current Governor of Uttar Pradesh as far back as 1996, cautioning against the looming threat of a ""third Islamic State"" in the subcontinent. T.V. Rajeswar, the former head of the Intelligence Bureau and current Governor of Uttar Pradesh, had predicted this dire threat in a series of articles published in the Hindustan Times. Shourie poses a valid question, asking whether the fact that Rajeswar, not he or Mr. Advani, wrote these warnings makes them more credible or whether one concludes that Rajeswar's warnings are tainted by communalism and therefore he should not continue as Governor."
15,hybrid,none,none,polish_50,blog,"It's been a long day in the trenches, and I'm looking forward to tonight. I'm afraid I haven't had much time to write anything for you readers, but I'm glad to see Tigger taking the reins and making an appearance. She's talking about things, and I don't have much to say about that. Yesterday, I attended a Shakespeare play on the green, which was lovely, but I had to leave before the curtain closed, which was a bit disappointing. I hope to see the entire play someday. In other news, Akcron is correct about the shower issues - it's not great for laughing at oneself in the shower, as people's reactions can be quite entertaining."
16,hybrid,none,none,polish_50,blog,"I've been overwhelmed with exhaustion for the past two days, feeling bone-deep tiredness. Last night, I went home and collapsed onto my bed, not even bothering to change into something more comfortable, and I only stirred when my mother called me at 8 30 PM. When I finally woke up, it was pitch black outside, and I hadn't even bothered to switch on the lights, so for a few disoriented seconds, it was just my mother's voice in the darkness and me struggling to regain my bearings. I couldn't help but wonder why I was feeling so drained... The morning was surprisingly pleasant, with a gentle drizzle outside. Although I'd been told it's been raining nonstop in Calcutta for the past three days."
17,hybrid,none,none,polish_50,blog,"Last night was a disappointing evening. I regretfully discarded the sweater I was knitting, having only completed about 14 inches. I lost approximately $10 worth of yarn, as it costs $8 per skein. Unfortunately, the yarn became too knotted by the time I reached the arm holes, and the mohair was tangling itself together as I knitted. Frogging, or ripping out rows, did not prove effective. The yarn broke frequently. I refrained from cursing, which is unusual for me. Instead, I simply ripped and listened to the second season of Sex and the City. Eventually, I grew tired of it and discarded the project. Although I didn't achieve my goal, I suppose I learned a valuable lesson from the experience."
18,hybrid,none,none,polish_50,blog,"Last night in class, we discussed the assigned reading, ""Getting Back into Place  Toward a Renewed Study of the Place-World"" by Edward S. Casey. The first chapter explores the concepts of ""implacement"" and ""displacement."" Casey makes a compelling argument that our contemporary world and culture are centered around time as the situating force  we're constantly racing against time, we've saved time, and we're just in time. He posits that using place as the foundation of culture fosters a more grounded community."
19,hybrid,none,none,polish_50,blog,"Whatever it is they put into freeze pops to make them those colours, there should be some sort of warning  may make your life a bit bizarre. And while giggling is good, one wonders if we would have found ourselves up that fire escape drinking beer in the fierce wind had we not been eating them earlier. Finding ourselves in a doorway to a bar sadly closed for business, we stopped to examine an office-supplies catalogue that had arrived in the post. It was a lucky find. Who could possibly have guessed that within these pages were the special offers of a lifetime? Not I, for certain. I list but a few  buy 36 permanent marker pens, get a stunt kite. Buy 30 lever arch files, get a barbecue."
20,hybrid,none,none,polish_50,blog,"Currently listening to ""The Little Drummer Boy"" by Stevan Pasero...and now my post... Senate Republicans, okay, hands up - who watched the 39-hour judicial nominations marathon last week? I know I didn't. Well, okay - I did tune in once or twice. The entire colossal waste of time was perpetrated by Republicans who, peeved that Democrats wouldn't roll over and nominate four of Bush's justices, were trying to score political points by holding a multi-day spectacle. Never mind the fact that the Democrats have already approved 168 of Bush's judicial nominees - no, that's not good enough for the power-hungry Republicans who are somehow under the misapprehension they have a huge mandate for this kind of nonsense."
21,hybrid,none,none,polish_50,blog,"This was a fulfilling weekend. I spent a lot of time outdoors, after a long hiatus, and indulged in a lot of music, something I should have started doing sooner. I finished three books over the weekend - Bruce Sterling's Heavy Weather, Larry Niven's World of Ptavvs, and Octavia Butler's Parable of the Sower. Heavy Weather was a compelling cyberpunk thriller set in a near-future USA ravaged by global warming and anarchy. While it was well-crafted and engaging, I must admit that I didn't come away with any profound insights or lasting impressions about the story or characters. Not that they aren't well-developed and vividly portrayed - it's a good book, but not a masterpiece, I suppose."
22,hybrid,none,none,polish_50,blog,"This is the aftermath of the first week back from practicum, which was a struggle, but it's only in the second week that the smoke has really started to clear. Post-practicum trauma is a hidden epidemic that's only now coming to light. I was struck, but the eventual meeting with the course coordinator allowed me to release my burden, and by doing so, I have prevented another person from being stuck with such a pedagogically deficient practicum school. Yesterday, I bumped into another agrieved classmate who was quite determined to go to the student who was due to go to her school in the next practicum and tell him how terrible it will be. I calmed her down and suggested we go to the administrator first."
23,hybrid,none,none,polish_50,blog,"Well, things can get busy here at times, but there's always time for stress-relieving activities. I've found that I'm not exactly skilled at 8-ball and ping pong! Rick, a regular opponent, consistently beats me. Our building's front lobby features a ping pong table, always available for a quick game. Last night, I participated in an 8-ball tournament at the recreation tent, where I had a decent showing, despite scratching on the eight ball. The highlight was the two Dutch soldiers who joined the tournament, making it a fun and lively atmosphere."
24,hybrid,none,none,polish_50,blog,"Fall 1974  I was attempting for what felt like the 13th time to fight my way through the second chapter of my high school algebra book. As a non-math person, I hate math and am math-phobic, so I struggled to make sense of it. Just as I was finding a glimmer of understanding, the doorbell rang. I put down my book and went to open the door, only to find no one there. Returning to my studies, I was about to resume my efforts when the doorbell rang again. Once more, no one was at the door, leaving me to wonder what a struggling math student needs – an uninvited practical joker."
25,hybrid,none,none,polish_50,blog,"This past week has been nothing short of exhausting. I spent Tuesday to Thursday finishing the move to my new classroom. The new room is bigger and closer to my grade-level team, these are the things I need to consider as I spend hours upon hours preparing my room for this year. Had I known I was going to move prior to the end of my school year, I would have discarded much of the books and supplies I no longer use. Unfortunately, it all came with me. So, this week was spent moving, unpacking, and purging profusely. I have to thank my teammate, Jill, for helping with all of this. She was still teaching this month in my old room, so she and her lovely students moved almost my entire room for me!"
26,hybrid,none,none,polish_50,blog,"You can't help but feel it; a piece of you will always live within me. Even if I never carried you as a child, even if I was never married to you, even if I was never an official pair to you... I loved you immensely, and to this day, the feeling carries an echo through my heart. Forever will I always be reminded of the few nights we spent together, our hearts and limbs entwined in a soul-embrace, drenched in the salty darkness of an evening by the beach... or a kiss under the rain. Whenever I get the feeling of a dark glass piercing my heart, you will be there. That piece of you... the eternal love that once lived within me... and still remains."
27,hybrid,none,none,polish_50,blog,"I'm uncomfortable with investigative reporting. The article I'm working on and its consequences is not something I'm entirely comfortable with. Perhaps it's because I don't believe in it enough, which makes it difficult for me to fully immerse myself in the story. The underlying passion behind it. The full-out commitment to questioning it is what's missing. I've grown up in a country where you don't ask questions. In fact, you're not really encouraged to question anything. They might even put you in jail for speaking out of turn. I'm not used to this freedom of speech – not used to speaking out loud."
28,hybrid,none,none,polish_50,blog,"We embarked on an outing with my colleagues from the bank to Guintubdan, La Carlota, a destination new to most of us. Our 30-minute trek led us to the falls, where we caught our breaths, exclaiming ""whew!"" as we reached the spot. The icy water left our bodies numb, but we only stayed for under an hour before heading to the nearby waterfalls. Another 30 minutes of trekking followed, but the journey was worthwhile. The falls' calming presence and breathtaking scenery left us in awe. The experience was like being one with nature, and soaking in the cold water felt like communing with Mother Earth. The refreshing air and water lulled us into a state of tranquility."
29,hybrid,none,none,polish_50,blog,"Well, I'm sure my sisters are drunk off their butts. Today was pride in San Diego. I know my sisters and when it's drinking time, it's drinking time. It is the one thing I didn't get from the Buenaviaje's, the want to drink. There are few times I don't mind drinking, but let's just say they are very rare times. So we have a month left before Ed leaves. I think it is starting to sink in with Ed and with all of us."
30,hybrid,none,none,polish_50,blog,"Saturday, we took Connor to Fireman's Park, thinking the fireman's Easter egg hunt was to start at 11 a.m. It turned out it was on the Friday. Thank goodness I brought a bag of eggs with me, just in case. So Connor had a great time finding eggs out in the park. Sunday morning when he woke up, he was so excited the Easter bunny had come. There's nothing better than seeing the excitement on your child's face. After egg hunting, we all went to church. Even though the Easter bunny is fun and all, we do make sure our kids know the true meaning of the holidays. This was Megan's first Easter, she looked so cute in her jeans dress and stockings."
31,hybrid,none,none,polish_50,blog,"Friday, November 22, 2002. I'm thrilled that my boots, the Tredair Flame Boots, are at the house. I forgot to have them delivered to my residence instead of work, so I'll have to wait another four hours to get them. Ah, these boots are the face of my footwear, and I rock! I somehow managed to get a flat tire. Luckily, I'm at work, so the team is going to inflate it for me and ensure it holds air. If not, they'll change my tire and slap the spare on it. Thankfully, my spare is full-sized. I may get to purchase a new tire tonight. Woohoo! I thought I had found another VW."
33,hybrid,none,none,polish_50,blog,"Music for the day  94.7 FM almost didn't make it to work on time. There's a huge accident at 14th and Constitution that's making traffic hell in Virginia. Thankfully, I was able to skillfully get my car from the far left lane to the far right and get onto Route 50. This means nothing to anyone unless you live around here. I'm happy to be sitting here as opposed to still sitting in my car. Yesterday, Sara decided to Google me, and lo and behold, the email I wrote to Ivan Meisel on ESPN.com was published online. I had no idea; I thought it wasn't the most well-written argument, but I guess someone thought otherwise."
35,hybrid,none,none,polish_50,blog,"What can I say... Harry Potter and the Prisoner of Azkaban was bloody brilliant!! I went to see it right after school on Friday. Yes, that's right, I saw it on the opening day!! (Thanks Mike for the ticket) Daniel Radcliffe, aka Harry Potter, had grown up so fast and he is so cute!! Malfoy too, haha. Okay, well... The movie was all great; I give it 4 1/2 stars because they left out important details!! Overall, the movie was good... I didn't really dress up to get the movie, but I was wearing a Ravenclaw tie, even though I like Gryffindor better. I might go see the movie again like in two more weeks."
36,hybrid,none,none,polish_50,blog,"Pears and peanut butter attempt #2  I have a hard time with pears this time, and my own jar of peanut butter which I can dip the pears into, but it is still crunchy peanut butter not smooth, and I definitely think it makes a difference. I am also slightly perturbed as I thought this was a healthy snack and have just noticed that per 5th of a jar (and our jars are way smaller) as in per 100g there are 614 calories. I've just got back from an evening out at my old music teacher/friend's house."
37,hybrid,none,none,polish_50,blog,"The URL link some people are jumping to connect URL link this dot  the URL link organization for security and cooperation in Europe was invited to monitor the election by the state department. The observers will come from the OSCE's office for democratic institutions and human rights. It will be the first time such a team has been present for a U.S. Presidential election. With URL link this dot  a baker's dozen of congressional Democrats, among them four New Yorkers, has petitioned U.N. Secretary-General Kofi Annan to dispatch international observers to Florida to oversee this year's presidential ballot there."
38,hybrid,none,none,polish_50,blog,"My mood has lifted, and I'm feeling better after a scary dream. I'll take Prozac until late in the day. I had a terrifying dream where people started shooting machine guns at the news bureau. But, I'm feeling better after a surprise visit from my boyfriend, complete with ice cream sundaes and holding hands. I don't have to work this morning, but I do have to call a man at Kmix to get his rate card. Tonight, I get to see two of my best friends, Amy and Kate, and maybe I'll see someone I haven't seen in a while for our WW date."
39,hybrid,none,none,polish_50,blog,"So, a lot has been going on with me recently. So, Debbie and I have been fighting over what I was allowed to use. I mean, come on, do you pull out enough expensive items to feed an entire choir! So, anyway, she had a lot of dishes. She had saucers, tea pots, coffee cups, wine goblets, water glasses, seven different types of forks and spoons, dinner plates, salad plates, dessert plates, soup bowls, and side bowls. I was like, ""Oh my god!"" And then she yelled at me for eating appetizers as the turkey was cooking! I was like, ""I will eat what I want, grarg!"" So, then to the hospital with my father."
40,hybrid,none,none,polish_50,blog,"Gop gets scolded on recruitment naturalization ceremonies in Jacksonville are to be relocated after complaints that Gop activists registered new citizens as Republicans. By Gary Fineout and Alfonso Chardy, the citizenship ceremony in Jacksonville seemed to go off as usual, with a crowd of nearly 200 people going home as new Americans. Just before the new citizens left the June 29 event, an immigration official directing the swearing-in urged them to stop by a voter registration table - a not uncommon sight at naturalization ceremonies."
41,hybrid,none,none,polish_50,blog,"Hi all, one good news in store for you. I am taking up the role of project leader for my project from next Monday. My current project plan is going to be an onsite day after tomorrow, that's yes. I will be co-ordinating with 2 onsite coordinators and 8 team members. As of now I am tied up with KT plans since one other project with teams of 8 is going to help us in the next release, as it's going to be a big one."
42,hybrid,none,none,polish_50,blog,"So, it's not really hooky, but I've been accumulating sub-days and decided to cash one in today, Wednesday, the 10th, in Japan, so I can just goof-off for a couple of days. Nothing like 48 hours of daydreaming to get one's creative energy back. I have it good for a forgeiner, and my timing was good, too. The illustration part is the icing on the cake."
43,hybrid,none,none,polish_50,blog,"I take great pride in making our guests at Casa Pescatore feel as comfortable as possible. I strive to ensure they feel at home, just as they would in their own residence. Yesterday, I believe I succeeded. The masses gathered on Perry Avenue, where many consider it an ""extreme prejudice."" At 4 30 PM, my best friend Eric and his son Nunu arrived with a huge pan of baked ziti. The tables were set, and I had all the food I had prepared, with the bells ringing crazily. Before I could even blink, my best friend from Florida walked through the door, and that made me smile. I missed him so much. The bonus was him bringing his wife along. She is expecting, and this is the closest I could get to being an uncle. I spoiled that girl with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_50,blog,"I liked the idea of that as an offense - perhaps that could have been a way out of being burned as a witch. As a non-American blogger, I've been a little reluctant to get involved in some of these discussions, particularly the bits about flags, but since I started it (the subject, not the flag-burning) I suppose I'd better say something. Firstly, I think that the idea of having a law against flag-burning is completely nuts."
46,hybrid,none,none,polish_50,blog,"I'm excited to finally see what my blog will look like. But, I'm not quite sure what will be happening here; whether I'll take to it and whatnot, but since I spend a significant amount of time in front of a machine, I might as well make proper use of my time and post all these bits of craziness that whirl around, nay stumble around more like, in my head."
47,hybrid,none,none,polish_50,blog,"Here's what I'm obsessed with  the Evil Dead series. If it wasn't obvious. I have one of the largest collections of stuff from that movie series. I can play the bass guitar, yes, I rock out. The biggest money-wasting vice is either my compulsive buying of DVDs or any new technology. I don't have any phobias, allergies, or compulsive behaviors. I must bank-face all my money in my wallet in order from least to greatest at all times. How much wood could a woodchuck chuck if a woodchuck could chuck wood? Because I said so."
48,hybrid,none,none,polish_50,blog,"I saw Troy with my family tonight. I was not impressed. The production had potential, but I think too much energy was spent on the set and not enough on creating a solidifying tone, theme, and so on. It retold the story, but it was not particularly gripping, and I don't feel like I gained anything from watching it. The character development was rather weak. Additionally, I thought the score was poor, and was basically a knock-off of Gladiator."
49,hybrid,none,none,polish_50,blog,"Here's a big hello to the newest Atom/RDF/RSST reader on the block, Pulpfiction 1.0 from Freshly Squeezed Software. It appears to have a lot of native app goodness. It's worth noting that it's not free or free, as that seems to be a 'hot topic' on the internet again. You can try it for 15 days and then go back to something else, or pony up $25 if you like it. A feature that jumps out at me right away is how each post is its own entity, and can be moved around, stored, labeled, and even deleted."
50,hybrid,none,none,polish_50,blog,"Today, I miss my sister terribly. It just seems strange not to have her around, irritating me just joking. Even though it was only for a week, she really made her presence felt, and I mean that in a good way. Just doing the scrapbook for our trip to Tasmania brings fond memories of a time past recently, last week in fact. Maybe it's just the thought that I won't see her for quite a while, with her going to Bristol in September and all. She represented, on a deeper level, a link to my family back home. Oh, how I miss them all. Tomorrow is the start of a new term."
51,hybrid,none,none,polish_50,blog,"Ever have those days when you just don't know what the point is. What the purpose is. Anything? No, then you should skip the rest of this because it won't make any sense. To those of you choosing to continue on, I offer the following observation. Sometimes I wish I'd been given the manual. Manuals, if done correctly, at least let you know  what things are for, what they can do, how they do the things they do, what happens if you push button X or Y, what to do if things aren't doing what they're supposed to."
53,hybrid,none,none,polish_50,email_content,"Lynn, following our discussion yesterday afternoon, Reyna and I came back and reviewed the NSP Powerpac agreement. We were specifically looking for language in this agreement which may require us to true up for the customer regardless of whether or not we were allocating storage on a given gas day."
54,hybrid,none,none,polish_50,email_content,"Mcash.nsf, all is fine - no disparate impact in the selection. However, I would still appreciate seeing data on the reasons behind the selection of certain individuals. Thank you.

Michelle,
Thank you. Could you please share the results?

Best regards,
Frank

Michelle Cash
October 12, 2000 2 32 pm
To  Francisco DeJesus/NA/Enron@Enron
CC  
Subject  Re  HLP-Employee List
FYI.

---------------------- Forwarded by Michelle Cash/HOU/Ect on October 12, 2000 2 31 pm ---------------------------

Enron North America Corp.
From  Felecia Acevedo @ Enron
October 12, 2000 1 43 pm
To  Michelle Cash/HOU/Ect@Ect
CC  
Subject  Re  HLP-Employee List
Michelle, I have completed the analysis. Are you available in your office this afternoon?"
57,hybrid,none,none,polish_50,email_content,"Hello, I just spoke with Holly at Raphael House. She said that the meeting on Thursday, November 2, will be at 6 pm at the Downtown Marriott (1041 SW Naito-within walking distance from here). The meeting will be held on the ballroom level, which is one floor below the lobby. If you are interested in the 8 am - noon or noon - 4 pm shifts on Saturday, you are encouraged to attend this meeting. If you cannot make the meeting, then just show up at those times on Saturday. I plan on going to the meeting on Thursday, so let me know if you're interested in going together. Thanks again and hopefully this is the last email!"
58,hybrid,none,none,polish_50,email_content,I'm so sorry to hear about the fire. I'm glad no one was hurt. I hadn't heard about it until you called me today. Please let me know if there's anything I can do. Do you need me to get you anything here and ship it to London? I can certainly understand that you'll reconsider the trip to Houston next week. I know you must have hundreds of details to handle. My plan right now is to be off the week of Thanksgiving. My nanny will be on vacation that whole week so she can make a trip out of town.
59,hybrid,none,none,polish_50,email_content,"The California ISO has filed an emergency tariff, which has had a negative effect on the PX day-ahead auction market. The mixture of soft and hard caps has resulted in a complete disconnect, leading to an unacceptable risk to all participants and will likely not provide the ISO with its sought-after reduction in real-time energy sales and procurement. The overall effect will be that supply will still defer to the higher realized price opportunity the ISO offers."
60,hybrid,none,none,polish_50,email_content,"Scott, you might also be interested to know that I spoke at length today with Lad Lorenz, and like most parties to this proceeding, Socal gas is awfully tired of this fight. Lad doesn't expect that Socal will file any sort of substantive challenge to the CPC's decision. Of course, Socal will ultimately have the lead in writing the tariff sheets which implement the features of the settlement. I told him that, most likely, we will monitor the implementation phase of the proceeding but was probably not going to mount any serious challenge to the CPC's decision."
61,hybrid,none,none,polish_50,email_content,"Dear valued owner,

As of the 4th of April 2001, we will be changing our bank from Lloyds TSB to Citibank. If you have any problems receiving your monthly or quarterly payments, please do not hesitate to contact me. With kind regards, Jo Hillier-Smith, Owner and Care Manager, SunSail Worldwide Sailing Ltd. Tel  +44 (0) 2392 222215, Email  joh@sunsail.com."
62,hybrid,none,none,polish_50,email_content,"Dear Mr. Kaminski,

Please find attached important information concerning the GARP 2001 convention, which will be held in New York between 13th and 14th February, 2001. Please respond by the 6th September so that all your details are correctly put into the brochure and our website. Should you have any queries, please do not hesitate to contact me. I look forward to working with you and to seeing you in New York in February. Kind regards, Andreas Simou, GARP 2001 - Conference Producer."
63,hybrid,none,none,polish_50,email_content,"Mark Guzman 6-28-02  Just wanted to make sure you saw this from Les Rawson concerning Grays Harbor and Willamette. -Bill beginning immediately, Enron has purchased control area reserves service from BPA. The allows services to sell unit contingent energy as hourly firm since BPA is supplying reserves for up to 60 minutes. If Grays Harbor paper notifies RT of a unit derate or outage RT should notify BPA dispatch immediately and make the reduction in the schedule during the next ramp. For example, should Grays unit trip as 1333 RT would notify BPA and the sink that across the top of the hour for 1400 the schedule would be taken to zero for he 1400. The bottom line is that 60 minutes is the maximum time BPA will carry the schedule."
64,hybrid,none,none,polish_50,email_content,"Here are their credit issues  1. In the cross-default language that wants to add language that basically says that even if a cross-default occurs, unless the non-defaulting determines in good faith that performance by the defaulting party of its obligations under the master is ""endangered"", then no cross default is triggered."
65,hybrid,none,none,polish_50,email_content,"Here is the polished text 

I'm excited to learn that intelligence is being used in Houston, so they must have done training here. I'm setting up a meeting with James for Friday. I just left her a message and asked her to let you know the time that is scheduled for - plus I will leave you a message after I have talked with him. I hope to have that meeting with James at 10 30. Interruptions have been rampant - and I am still not finished with reviews. Shona will actually be in Calgary at the same time that I will be, so we will do her review on the plane, in the airport or at the hotel - and I will tell her about the reorg."
66,hybrid,none,none,polish_50,email_content,"Here are the employment agreement recommendations for Mike, Vasant, and Krushna. Please be aware that I have not had a chance to run these up the HR flagpole yet, so the following is not set in stone, but I will be out of town Friday and Monday, and I wanted you to have something for your meeting with Whalley. 

Name  Mike Roberts 
Term of contract  two years 
Sign-on  40k 
Equity  40k 
Name  Vasant 
Term of contract  two years 
Sign-on  35k 
Equity  35k 
Name  Krushna 
Term of contract  two years 
Sign-on  30k 
Equity  30k"
67,hybrid,none,none,polish_50,email_content,Khyatt (non-privileged).pst el paso tests the market for mainline expansion of El Paso's natural gas apparently got the message when its last open season for 1.2 bcf/d of firm transportation capacity attracted bids for 14.4 bcf/d. The pipeline has announced an open season to test market interest in a mainline expansion and to satisfy regulatory concerns that need to be done to relieve the apparent capacity constraint at the California border. El Paso has been under significant pressure from regulators and shippers to expand because of enormous demand and skyrocketing prices in California.
68,hybrid,none,none,polish_50,email_content,"Here is the March report for EGA. I'm attaching the document. I understand it's a bit lengthy, but we'll work on winnowing it down. I've been on the road for a bit and am currently in Singapore. I'll likely head back to Bombay for at least the first few days of next week."
69,hybrid,none,none,polish_50,email_content,"Hi John, I'm out of town, but will give this a look when I return. Kay J. Nasso's email address is kay.mann@enron.com, and I'll send you the agreements when I get back. It's been a long time since we've last spoken, and I hope things are well. In November, Greg Penman sent me two confidentiality agreements related to Enron, asking that I forward any comments to you directly. I've reviewed them and have a couple of comments. The only proposed changes that need explanation are in paragraphs 1 and 3 of each agreement."
70,hybrid,none,none,polish_50,email_content,"Mary-hain.nsf independent power producers cc  executive committee rcc members d.e. Eyre, wscc r.l. Dintelman, wscc epitf members cptf members legal task force incentives/sanctions & regulatory task force rms legal contacts w/attachments please see the attached reliability compliance committee nominations letter and form for the alternate rcc member position for the ipp category. E-mail nominations to robert dintelman at wscc@wscc.com or fax 801-582-3918 by march 5, 2001."
71,hybrid,none,none,polish_50,email_content,"Cgerman (non-privileged) post gas indices - intercontentalexchange = = = = = = = = = = = = = = = = = = = intercontinentalexchange = = = = = = = = =20 = = = = = = = =20 = = = = = = = = = for natural gas delivered on saturday, november 17, 2001 thru monday, november 19, 2001 = = = = = = = = = = = = = = = = = =20 (trade date of friday, november 16, 2001) = = = = = = = = = = = = = = = = = =20 click here to access index history"
73,hybrid,none,none,polish_50,email_content,"I am forwarding this email to you at the customer's request. I am a consultant with expertise in LNG peaking facilities, LNG terminals, LNG satellites, and LPG facilities. My work experience of 34 years with Chicago Bridge & Iron Company includes the design responsibility and other tasks associated with many LNG facility turnkey design/build contracts. The knowledge from this and my recent experience provides the basis for offering consulting services."
74,hybrid,none,none,polish_50,email_content,"Mahatma Gandhi's conception of ahimsa, or non-injury, evolved as he matured. As he grew older, he became more mindful of his thoughts and words. The lines in the anthem  scatter her enemies and make them fall; confound their policies, frustrate their knavish tricks particularly jarred upon my sentiments of ahimsa."
75,hybrid,none,none,polish_50,email_content,"The Senate and Senate Poland have made an informal agreement to sponsor the Social Media Bill. Senator Poland, a Democrat, is currently facing a personal scandal and his political career is at a crossroads. He is planning to run for Mayor of Los Angeles instead of seeking another Senate term. The bill is expected to be introduced in the new extraordinary session, either today or tomorrow. The bill will first go to the Senate Energy Committee. Senator Bowen, the chair of the committee, strongly opposes the bill, so it is expected to remain in committee hearings for some time. The longer the bill remains in committee, the likelihood of a Social Media bankruptcy increases."
