id,model,decoding,repetition_penalty,attack,domain,generation
13,hybrid,none,none,polish_35,blog,"Today is my last day of summer vacation! 😭 I have a dentist appointment at 9 AM. Ugh, I'd rather get it over with than schedule it during my surgery rotation. I'm definitely nervous and scared. As a perfectionist, I love excelling at everything I do, but starting new things is tough. I hate being a pawn and not knowing what's going on."
14,hybrid,none,none,polish_35,blog,"Arun Shourie highlights how the current Governor of Uttar Pradesh, T.V. Rajeswar, warned of a potential 'third Islamic state' in the subcontinent as far back as 1996. Shourie questions whether Rajeswar's warnings now carry more weight due to his past writings on the topic. Does knowing that Rajeswar, rather than Advani, wrote the warnings make them more credible, or does it raise suspicions about his motives as Governor of Uttar Pradesh?"
16,hybrid,none,none,polish_35,blog,"Last night, I went home and slept off, but only got up when my mother called me around eight thirty. And when I woke up, it was all dark, and I hadn't switched the lights on, so I couldn't figure out what time or date it was, for a few seconds, it was just my mother's voice in the darkness and me grappling with reality. Wonder why I'm feeling so drained. Nice weather this morning. It was drizzling when I came. Although in Calcutta, I hear it's been raining for the past three days."
17,hybrid,none,none,polish_35,blog,"Last night was the worst. I threw away the sweater I was knitting because it had too many stitches by the time I got to the arm holes, and the mohair was knotting itself together as I knitted. I lost probably $10 worth of yarn, and frogging (ripping out rows) didn't work well. I didn't even swear, which is unusual for me. I just morosely ripped and listened to Season 2 of Sex and the City (way to go, library!). Then I got sick of it and threw it away. I suppose I learned a lot while trying to do this sweater."
18,hybrid,none,none,polish_35,blog,"Last night in class, we discussed the assigned reading, ""Getting Back into Place: Toward a Renewed Study of the Place-World"" by Edward S. Casey. The first chapter explores the concept of ""implacement"" and the second, ""displacement."" Casey argues that our contemporary world and culture revolve around time as the central force, with a focus on running out of time, saving time, and being just in time. He posits that shifting the center of culture to place can lead to a more grounded community. So far, this book has been the most engaging read thus far."
19,hybrid,none,none,polish_35,blog,"Whatever it is they put into freeze, pops to make them those colors. There should be some sort of warning: may make your life a bit bizarre. And while giggling is good, one wonders if we would have found ourselves up that fire escape drinking beer in the fierce wind had we not been eating them earlier. Finding ourselves in a doorway to a bar, sadly closed for business, we stopped to examine an office-supplies catalog that had arrived in the post. Lucky we did. Who could possibly have guessed that within these pages were the special offers of a lifetime? Not I, for certain. I list but a few: buy 36 permanent marker pens, get a stunt kite. Buy 30 lever arch files, get a barbecue."
20,hybrid,none,none,polish_35,blog,"Currently listening to: The Little Drummer Boy by Stevan Pasero...and now my post. Senate Republicans, hands up - who watched the 39-hour judicial nominations marathon last week? I know I didn't. Well, okay - I did tune in once or twice. The entire colossal waste of time was perpetrated by Republicans trying to score political points by holding a multi-day tantrum. Despite Democrats approving 168 of Bush's judicial nominees, Republicans are deluded into thinking they have a mandate for this nonsense."
21,hybrid,none,none,polish_35,blog,"This was a productive weekend. I indulged in various activities, including reading, listening to music, and exploring new books. I completed three books: Bruce Sterling's 'Heavy Weather,' Larry Niven's 'World of Ptavvs,' and Octavia Butler's 'Parable of the Sower.' While I found the stories engaging and well-crafted, I didn't experience any profound emotional resonance. The characters and plot were well-developed, but the books failed to leave a lasting impact. Nonetheless, it was an enjoyable weekend of intellectual exploration."
22,hybrid,none,none,polish_35,blog,"After returning from practicum, I initially struggled in the first week, but it was only in the second week that the full extent of the trauma became clear. It was a hidden epidemic that only now is coming to light. I was initially burdened by the experience, but speaking with the course coordinator allowed me to release my burden and, in doing so, I prevented another student from suffering the same fate. Yesterday, I encountered another aggrieved classmate who was determined to inform the student who was scheduled to attend the next practicum about the difficulties. I calmed her down and advised her to speak with the administrator first."
23,hybrid,none,none,polish_35,blog,"Things are hectic here, but I always find time for stress-relieving activities. I'm not great at 8-ball or ping pong, and Rick (the canuck) consistently beats me. We have a ping pong table in our building's front lobby, so I try to squeeze in a quick game whenever I can. Last night, I participated in an 8-ball tournament at our recreation tent, complete with a popcorn machine, TVs, and a ping pong table. Despite scratching on the eight ball, I still had fun, especially when two Dutch soldiers joined in."
24,hybrid,none,none,polish_35,blog,"Fall 1974: I was trying for what felt like the 13th time to struggle my way through the second chapter of my high school algebra book. I was not then nor am I now a math person. I hate math. I am math phobic. You get the picture. So, as I struggled to make sense of algebra, the doorbell rang. I put down my book and went to open the door. No one was there. Great. I returned to my studies and just as I was finding a little glimmer of understanding buried in my subconscious, the doorbell rang again. Bam, just like that, my breakthrough disappeared. I went to the door and, once again, no one was there. Just what a struggling math student needs, an uninvited practical joker."
25,hybrid,none,none,polish_35,blog,"This past week has been exhausting. I spent Tuesday through Thursday moving to my new classroom. The new room is bigger and closer to my grade level team, which are the things I need to consider as I spend hours preparing my room for this year. If I knew I was moving before the end of the school year, I would have discarded unnecessary books and supplies. Unfortunately, everything came with me. So, this week was spent moving, unpacking, and purging profusely. I have to thank my teammate Jill for helping with all of this. She was still teaching in my old room, so she and her students moved almost all of my things."
26,hybrid,none,none,polish_35,blog,"You can't help it, you can't evade it: a piece of you will always live in me. Even if I never carried you child, even if I was never married to you, even if I was never an official pair to you... I loved you immensely, and to this day the feeling carries an echo through my heart. Forever will I always be reminded of the very few nights we spent together, hearts and limbs entwined in a soul-embrace, drenched in the salty darkness of an evening by the beach... Or a kiss under the rain. Whenever I get the feeling of a dark glass puncturing my heart, you will be there. That piece of you... Bleeding the eternal love that once lived in me... And still remains."
27,hybrid,none,none,polish_35,blog,"I'm uncomfortable with investigative reporting. It seems very wrong to me. Or, let me rephrase that - the article I'm writing and its consequences are not exactly something I'm comfortable with. Perhaps it's because I don't believe in it enough, or I can't really get the full feel for it. The angst behind it. The full-out passion towards it to question. I've grown up in a country where you don't ask questions. Really, you just don't. They shoot you for that shit. They put you in jail with all these internal security acts. I'm not used to this freedom of speech...not used to questioning out loud. Sure, I'm not the easiest person to get along with."
28,hybrid,none,none,polish_35,blog,"We ventured with colleagues to guintubdan and la carolota yesterday. It was our first time there. We trekked to the falls, a 30-minute walk. Breathless, we arrived at the water's edge. The cold water was invigorating, numbing our bodies. We stayed for less than an hour, but the scenery was breathtaking. The waterfalls were tranquil, and we felt one with nature. Immersing myself in the cold water was a rejuvenating experience, connecting with Mother Earth."
29,hybrid,none,none,polish_35,blog,"Well, I'm sure my sisters are drunk off their butts. Today was Pride in San Diego. I know my sisters and when it's drinking time, it's drinking time. It's the one thing I don't get from the buenviajes, they want to drink. There are few times I don't mind drinking, but let's just say they're very rare times. So we have a month left before Ed leaves. I think it's starting to sink in with Ed, and with all of us. I think it sunk in with me a long time ago. I just hope Ed will be here for Bailey's surgery. We've been keeping an eye on his swelling and there definitely is quite a bit of swelling."
30,hybrid,none,none,polish_35,blog,"Saturday, we took Connor to Fireman's Park for the Easter egg hunt, thinking it started at 11am. However, it was actually on Friday. Thankfully, I brought a bag of eggs just in case. Connor had a great time finding eggs in the park. The next morning, he was thrilled when the Easter Bunny visited. Seeing the excitement on my child's face is priceless. After the hunt, we all went to church, reminding our kids of the true meaning of the holiday. This was Megan's first Easter, and she looked adorable in her jean dress and stockings."
32,hybrid,none,none,polish_35,blog,"I know in a previous post, I protected parents, almost to the point of taking their side, even. Here's my little change of heart. Parents don't know everything. They think they know you so well, maybe even to the point of being able to read your emotions off your face. But they can't. Parents know nothing about us. And when I go upstairs after arguing with Nicole, like I just did a few minutes ago, and they want me to tell them what's wrong. Yeah, how about you just shut the fuck up!? I don't have to tell you what's wrong all the time. Here's the situation with Nicole and Kelli. Kelli and Nicole don't get along. At all."
34,hybrid,none,none,polish_35,blog,Supah dupah mega mega ultimate raging blood decapitation pole flame beam slash hellfire kamehamehaammeeaaa spam mega giant power zoom mech cannon blast flash annahilator cao fux hax couch hump. I ish bord. Meh and teh tew chans pleh'd isketch earlier...it waf funneh. Ghey fux hax pole i ish bord.
37,hybrid,none,none,polish_35,blog,"Some people are jumping to connect the dots : the Urllink organization for security and cooperation in Europe was invited to monitor the election by the State Department. Observers will come from the OSCE's Office for Democratic Institutions and Human Rights. It will be the first time such a team has been present for a US Presidential election. With Urllink, a baker's dozen of Congressional Democrats, including four New Yorkers, have petitioned UN Secretary-General Kofi Annan to dispatch international observers to Florida to oversee this year's presidential balloting there. I humbly disagree. Based on the information available, the OSCE seems to be coming here to learn from the US election process, not to oversee it, which was the original partisan and childish call for UN intervention."
40,hybrid,none,none,polish_35,blog,"GOP gets rebuked over recruitment at naturalization ceremonies in Jacksonville. New citizens were registered as Republicans without their knowledge or consent, sparking outrage. By Gary Fineout and Alfonso Chardy, the citizenship ceremony in Jacksonville seemed to go off as usual, with a crowd of nearly 200 people becoming new Americans. Just before the new citizens left, an immigration official directed them to stop by a voter registration table - a common sight at naturalization ceremonies. However, this table was unusual, as the volunteers handing out forms were Republican, and the party affiliation box had been checked off ahead of time, making all of the new voters members of the GOP without their knowledge or consent. Linda Cross was there to watch her husband, Dario Cruz, take his citizenship oath, and she was not pleased with the GOP's actions."
41,hybrid,none,none,polish_35,blog,"Hi all, good news! I'll be taking on the role of PL for my project from Monday. I'll be coordinating with 2 onsite co-ordinators and 8 team members. We're preparing for a security audit on Monday and fine-tuning things for the next release. Wish me luck! 🤞"
43,hybrid,none,none,polish_35,blog,"I take pride in making Casa Pescatore a comfortable haven for all visitors. Yesterday, I aimed to exceed expectations. The masses congregated on Perry Ave with enthusiasm, despite the inclement weather. My best friend Eric and his son Nunu arrived with a delicious pan of baked ziti, and the tables were set with a variety of dishes I had prepared. The bells were ringing merrily, and my joy was compounded when my friend from Florida walked in, accompanied by his wife. Her pregnancy only added to the joy, as I was able to spoil her with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_35,blog,"I found the idea of flag-burning as an offense to be intriguing, perhaps it could have been a way to escape being persecuted as a witch. As a non-American blogger, I've been hesitant to weigh in on these discussions, particularly those involving flags, but since I started writing about it (the subject, not the act of flag-burning), I suppose I should say something. Firstly, I believe that having a law against flag-burning is completely nonsensical. The moment you afford a symbol automatic reverence and protection, you're taking a small but significant step towards totalitarianism. Symbols are fleeting and their meanings are subjective - it's their interpretation that matters, not the symbol itself."
45,hybrid,none,none,polish_35,blog,"Prom is tomorrow, I hope it's going to be fun... That's all I ask. Rob will be here on May 14th... Yeah, three weeks from today. *gulps* Oh god, I think I'm giving myself an ulcer thinking about it. But I'm so excited to see him, scared to death, but extremely excited. *nervous laugh* Leafs played last night, but because Calgary was playing at the same time and I'm on the West Coast, I had to watch the Calgary game, not the Leaf game... Which is alright, I guess... Considering my Leafs lost... And that makes me sad. But Philly is a good team, so... I still have bragging rights... They made it farther than the damn Canucks! *chuckles* Today is a crazy day... 😅"
47,hybrid,none,none,polish_35,blog,"1. Everyone is obsessed with one movie or series of movies? What's yours? - My obsession is the Evil Dead series. I have one of the largest collections of Evil Dead merchandise ever!
2. Can you play an instrument? What is it? - Bass guitar, I rock out!
3. Biggest money wasting vice? - My compulsive buying of DVDs or any new technology.
4. Have you any phobias, allergies, or compulsive behaviors? - No, I don't have any phobias or compulsive behaviors. I must prioritize my money in my wallet from least to greatest at all times.
5. How much wood could a woodchuck chuck if a woodchuck could chuck wood? Because I said so!"
54,hybrid,none,none,polish_35,email_content,"Mcash.nsf all is fine -- no disparate impact in selection. I'd like to see data on selected persons. Thanks. Michelle Francisco de Jesús@enron 10/12/2000 06:07 pm to: Michelle Cash/Hou/ECT@ECT cc: Subject: Re: HLP-Employee List Michelle, thank you. Can you please share results? Regards, Frank. Michelle Cash@ECT 10/12/2000 02:32 pm to: Francisco de Jesús/NA/Enron@Enron cc: Subject: Re: HLP-Employee List FYI. ---------------------- Forwarded by Michelle Cash/Hou/ECT on 10/12/2000 02:31 pm --------------------------- Enron North America Corp. From: Felecia Acevedo @ Enron 10/12/2000 01:43 pm to: Michelle Cash/Hou/ECT@ECT"
55,hybrid,none,none,polish_35,email_content,"Lisa ----- original message----- from: richardson, stacey sent: wednesday, november 14, 2001 5:20 pm to: hesse, lisa cc: gonzales, sharon; elledge, susan subject: ena upstream ""matrix"" see below is the template. Lisa ----- original message----- from: hesse, lisa sent: wednesday, november 14, 2001 5:32 pm to: nemec, gerald subject: re: ena upstream ""matrix"" see below is the template."
60,hybrid,none,none,polish_35,email_content,"Susan Scott3.nsf: Certainly. You might also be interested to know that I spoke at length today with Lad Lorenz, and like most parties to this proceeding, SoCal Gas is awfully tired of this fight. Lad doesn't expect that SoCal will file any sort of substantive challenge to the CPUC's decision. Of course, SoCal, will ultimately have the lead in writing the tariff sheets that implement the features of the settlement. I told him that, most likely, TW will monitor the implementation phase of the proceeding but was probably not going to mount any serious challenge to the CPUC's decision. Susan Scott 11/29/2000 02:59 pm to: Jeffrey Fawcett/ET&S/Enron@Enron cc: Subject: Re: Proposed Decision - Jeff -- good wrap-up. May I forward to MKM and Drew?"
61,hybrid,none,none,polish_35,email_content,"Dear owner, as of April 4th, 2001, we will switch to Citibank from Lloyds TSB. If you experience any issues with monthly or quarterly payments, please contact me. Kind regards, Jo Hillier-Smith, Owner Care Manager, Sunsail Worldwide Sailing Ltd. Tel: +44 (0) 2392 222215. E-mail: [joh@sunsail.com](mailto:joh@sunsail.com)."
62,hybrid,none,none,polish_35,email_content,"Vkamins.nsf ---------------------- forwarded by Vince J. Kaminski/hou/ect on 08/25/2000 01:47 pm --------------------------- ""Andreas Simou"" <andreas@garpmail.com> on 08/25/2000 08:48:09 am to: <vince.j.kaminski@enron.com> CC: Subject: GARP 2001 Convention Dear Mr. Kaminski, Please find attached important information regarding the GARP 2001 Convention, to be held in New York between 13th and 14th February, 2001. Please respond by 6th September so that all your details are correctly included in the brochure and website. Should you have any queries, please do not hesitate to contact me. I look forward to working with you and to seeing you in New York in February. Kind regards, Andreas ____________________________ Andreas Simou GARP 2001 - Conference Producer Tel."
64,hybrid,none,none,polish_35,email_content,"Thank you for providing the revised language for the cross-default language. Based on the revised language, I agree that the cross-default language should be amended to provide that, even in the event of a cross-default, no cross-default will be triggered unless the non-defaulting party determines in good faith that performance by the defaulting party of its obligations under the master is ""endangered.""

In addition, I understand that in the credit event following the merger, we had commented that instead of the ""materially weaker"" standard, we wanted to specify that it means being rated below BBB- by S&P. Please confirm that this is still the desired approach.

Please let me know if you have any further questions or concerns regarding this matter."
68,hybrid,none,none,polish_35,email_content,"Mhaedic.nsf, let's catch up when you get back to Houston. We can go to lunch or set up a time to meet in the office. Mark. Bruce Lundstrom@enron_development 03/15/2001 07:45 pm. Subject: EGA March Monthly Report - Mark. I'm attaching the March report for EGA. I understand that the length is still probably more than you want - we will keep working on whittling it down. I tended to leave in more discussion of troubled projects like SECLP and Dabhol. I hope all is well. I've been on the road for some time and am currently in Singapore. I'm likely to head back to Bombay for at least the first few days of next week. Bruce."
69,hybrid,none,none,polish_35,email_content,"Hi John, I'm out of town, but will review this when I return. Kay J. Nassos@pecorp.com on 01/30/2001 05:16:08 pm to: kay.mann@enron.com cc: gregg.penman@enron.com, t.hermann@pecorp.com, r.dobson@pecorp.com subject: Confidentiality Agreements regarding Enovate

It's been a while since we last spoke, and I hope things are well. In November, Gregg Penman sent me two confidentiality agreements related to Enovate and asked that I forward any comments to you directly. I have finally reviewed them and have a couple of comments. The only proposed changes that require explanation are in paragraphs 1 and 3 of each agreement. These are typical provisions in a confidentiality agreement where each side is evaluating a transaction.""

I polished the text by making the following changes * Changed ""Kmann.nsf"" to ""Hi John""
* Changed ""I'm out of town, but will give this a look when"
70,hybrid,none,none,polish_35,email_content,"Mary-hain.nsf independent power producers cc: executive committee, rcc members, d.e. Eyre, wscc, r.l. Dintelman, epitf members, cptf members, legal task force, incentives/sanctions & regulatory task force, rms legal contacts. Please see attached reliability compliance committee nominations letter and form for the alternate rcc member position for the ipp category. E-mail nominations to Robert Dintelman at wscc@wscc.com or fax 801-582-3918 by March 5, 2001."
72,hybrid,none,none,polish_35,email_content,"Jdasovic (non-privileged).pst [image] [image] =09 [image] =09 power mart '01 october 15-18, 2001 houston, tx george r. Brown conv= ention center for your free exhibition pass you must = pre-register online by october 12. To pre-register, click here and complet= e the required fields, enter 'power' as your registration password. [image]ignite your insights don't miss special keynote speaker arthur levi= tt, former chairman of the sec. October 16 [image] ignite your care= er schedule your own agenda of specialized workshops that focus on power, n= atural gas, and emerging markets. October 16 - 18 [image] ignite your fun = win a 2002 harley-davidson?"
73,hybrid,none,none,polish_35,email_content,"We received an email from Sunil Abraham regarding a potential consulting opportunity for LNG consultant/designer for project cost savings. The email was sent to [help@enrononline.com](mailto:help@enrononline.com) and copied to Greg Whalley, President of Enron Wholesale Services. Abraham has 34 years of experience in LNG facility design and construction with Chicago Bridge & Iron Company, including responsibility for LNG peaking facilities, LNG terminals, LNG satellites, and LPG facilities. He offers his expertise for consulting services."
76,hybrid,none,none,polish_35,email_content,"Dfarmer.nsf, this is a desk-to-desk deal. You need to get with the scheduler on the east desk who handles transco. Both desks will need to tie in mops. In this case, pops likely tried to update the hpl side, but the east desk has not adjusted their side in mops. From: Charlotte Hawkins, 12/29/99, 11:26 am. To: Daren J Farmer/ Hou/Ect@Ect. CC: Subject: Meter 74, December Bridgeback Error. Daren, I have an error for transco bammel for that 20.0/day on days 23-27. Do you change the volumes as they are sent back? The volumes are: 23 - 133, 24 - 20783, 25 - 20738, 26 - 20787, 27 - 20123. Thanks! Charlotte. P.S. I have to be clear by noon tomorrow......................."
77,hybrid,none,none,polish_35,email_content,"The given text is a legal document, specifically a memorandum, that notifies members of the New York Mercantile Exchange (NYMEX) and Comex of a new rule that has been approved by the Commodity Futures Trading Commission (CFTC). The new rule, Rule 6.40c, relates to the calculation of average prices by futures commission merchants (FCMs) and is effective as of October 3, 2000.
The memo informs the recipients that the CFTC has approved the new rule, which allows FCMs to use their own internal, proprietary systems to generate average price (""AP"") calculations when multiple prices are received on an order or series of orders. The new rule is attached to the memo and is now in effect."
80,hybrid,none,none,polish_35,email_content,"Lblair (non-privileged).pst quick inspirations = 09 [image]

Home [image]

[image] = 09 [image]

You own a computer. You own a printer. You've had to replace your printer ink cartridge. Why does it cost so much? $25 bucks for one cartridge? That's unbelievable! It's unreasonable! And now it's a thing of the past thanks to AllYouCanInk. Why pay $22.99 at a retail store when you can pay $6.95 online? Which makes more sense, $28.99 or $8.95? The choice is obvious! Check here for amazing deals on HP, Canon, Epson, Compaq, and Lexmark. Click here for amazing deals on these and other brand names!"
81,hybrid,none,none,polish_35,email_content,"From: Dperlingiere, Debra [SENT: Friday, October 19, 2001 5:11 PM]
To: Mims, Patrice L.
Subject: Central Illinois Confirm

I would like to use the following for flexible pricing During the period of delivery for a transaction, customer may request a price other than the original contract price, being a fixed price or (each below defined) by contacting the company during pricing hours requesting any such price for a specified quantity of gas to be scheduled during selected months within the period of delivery; provided, such request must be made prior to 12:00 noon CT."
82,hybrid,none,none,polish_35,email_content,"I understand. In the old days, when we asked for resolutions evidencing the authority to enter into the master agreement/derivative transactions, we frequently received the resolutions without reviewing them thoroughly. Now that we are entering into a new era of energy trading, we want to make sure that we are aware of any potential risks and have a process in place to mitigate them.


To that end, I recommend that we review the resolutions contained in Lotus Notes and ensure that they are up-to-date and relevant to our current business needs. If there are any discrepancies or ambiguities in the resolutions, we should work with our legal and compliance teams to clarify them and ensure that they are consistent with our master agreement and other relevant agreements.
In addition, I suggest that we establish a process for regularly reviewing and updating the resolutions to ensure that they remain relevant and effective in the face of changing market conditions and regulatory requirements. By doing so, we can minimize the risk of errors or omissions in our transactions and ensure that we are operating in compliance with all relevant laws and regulations."
84,hybrid,none,none,polish_35,email_content,"Kmann.nsf maybe on Saturday. Neil Mann <nmann@erac.com> on 03/14/2001 12:10:26 PM please respond to <nmann@erac.com> regarding <kay.mann@enron.com> subject: Re: More Kayak. Yes, I did and you're right, it looks like fun. Do you want to go by and look at it? -----Original Message----- From: Kay Mann <kay.mann@enron.com [mailto:kay.mann@enron.com] Sent: Wednesday, March 14, 2001 11:30 AM To: nmann@erac.com Subject: Re: More Kayak. Did you look at it on the website? It looks like fun. Michael and I could probably have fun on the quiet water days. I'll need a ladder, so I'll have to break the news to Pop Pop."
86,hybrid,none,none,polish_35,email_content,"Vince from Martin Lin on 03/22/2001 04:46 pm to: Vince J Kaminski/ Hou/Ect@Ect CC: Subject: Re: Summer Internship

I did not find anyone in EBS who seems to know or be involved in any e-procurement issues. However, Enron Corp has an initiative called ibuyit, which is a system deploying for e-procurement through Corp and ENA, and will reach EBS by late this year. John Gillespie is in charge of the ibuyit initiative. I left a voice mail with him, but have not yet received a response."
87,hybrid,none,none,polish_35,email_content,"The spreadsheet shows the implicit commodity based on the effective date of four different rate schedules (Schedule DR) from August 2000 to September 2000, resulting in a larger commodity charge due to SD&E customers receiving a lump sum reimbursement from SD&E over those two months. As a result, SD&E customers can expect lower electric bills. Assuming the lump sum reimbursement is not included in the implicit energy component, the average for June 2000 through January 2001 is 6.2 cents, and the implicit commodity average from February 2001 through December 2001 is 7.3 cents. The average implicit commodity from June 2000 through December 2001 is 6.9 cents for deliveries starting September 1, 2000."
89,hybrid,none,none,polish_35,email_content,"Sara Shackleton to Martin Rosell, forwarded by Sara Shackleton on 03/27/2001 10:27 am. Subject: Re: Commodity Futures Modernization Act. How are things going? In response to your question, there is no internal memo, but we do have copies of external law firm memoranda. Yes, Enron has changed its ISDA schedule form to provide for the 'eligible contract participant' rep and line of business. I will verify with Susan Bailey as to whether these changes have been submitted to ECTRIC."" (45 words edited)"
97,hybrid,none,none,polish_35,game_review,"Magic fans beware: Wizards' digital game falls short. Despite being a social game at heart, you can't earn gold playing with friends. A daily cap on gold means it's a long and boring grind against the computer or random opponents. Even playing for free takes months to unlock cards."
98,hybrid,none,none,polish_35,game_review,"Being the 3rd installment in the trilogy, I'll get the bad stuff out of the way first. I dislike pre-quarters as they go against the narrative flow and feel like a step backward in storytelling. While they provide additional story content, the combat feels clumsy and doesn't have the same sharpness as Arkham City's. As of October 23, 2013, there is a game-breaking bug that prevents a side mission from being completed (main story unaffected). Some gadgets are assigned to obscure keyboard hotkeys, making it difficult to access them during combat. While it may seem insignificant, this could potentially disrupt combos in the heat of the moment."
99,hybrid,none,none,polish_35,game_review,"They basically fixed Shadow Warrior (2013). The boss fights are awesome, weapons feel very nice (though maybe not as good as D44m's), and enemies aren't too spongy (if you're not too bad at handling elemental and upgrade stuff). The upgrade system is well-balanced, and once you get the hang of it, it's not too tedious. The elemental stuff and limited ammo forces you to use different weapons. There are lots of cool unique weapons that stay viable throughout most of the game. The music is great, particularly the main theme, and of course, Stan Bush's contributions."
100,hybrid,none,none,polish_35,game_review,"So many things went wrong. I can't even begin to start this review. This is all referred to my career. My player is an outside scorer, PG, 1.71m, and has maxed out all necessary perks. Okay, and now tell me, why does shooting skill depend on a person's height? Why can't someone with 1.74m become as skilled in shooting as someone with 1.71m? I'm 1.87m in real life and noticed that I couldn't reach a higher skill level than 89. Why? That's pure discrimination! And why doesn't the game tell me this before I create a character, or even after I reach the skill limit after weeks of playing?!"
101,hybrid,none,none,polish_35,game_review,"I see, it seems like you had a positive experience with the new collectible characters in the game! It's great to hear that they added some more interesting characters to the game and that you found them fun to collect. It's also good to know that they were not required to progress in the game, but they still had a purpose and were rewarding to collect. It's always nice when game developers listen to player feedback and make changes to improve the game. Do you have any favorite collectible characters in the game?"
102,hybrid,none,none,polish_35,game_review,"While the gameplay is decent, the pay-to-win model is a turn-off. The hardsuit is enjoyable, but I can't recommend it due to the monetization strategy. If you're okay with that, it's a fun game. Otherwise, it's not for me."
