id,model,decoding,repetition_penalty,attack,domain,generation
17,hybrid,none,none,polish_slight_major,blog,"Last night was the worst. I threw away the sweater I was knitting. I only had about 14 inches left. I lost probably $10 worth of yarn (it's $8 a skein). But it had too many stitches by the time I got to the arm holes and the mohair was knotting itself together as I knitted, so frogging (ripping out rows) didn't work well. The yarn broke a lot. I didn't even swear, which is unusual for me. I just morosely ripped and listened to season 2 of Sex and the City (way to go, library!). And then I got sick of it and threw it away. I suppose I learned a lot while trying to do this sweater."
18,hybrid,none,none,polish_slight_major,blog,"Last night in class, we discussed the assigned reading, ""Urbanization and the Forms of Place,"" from Edward S. Casey's book, ""Getting Back into Place: Toward a Renewed Study of the Place-World."" The first chapter explores the concept of ""implacement"" and its relationship to the second chapter's focus on ""displacement."" Casey argues that our contemporary world and culture are centered around time as the primary force shaping our experiences and perceptions, and that we are constantly running out of time or ""just in time."" He posits that shifting the focus to place as the central organizing principle can lead to a more grounded and meaningful community. (Note: This is a rough summary, and I've added a disclaimer in case my professor or any other classmates happen to see this post.)"
19,hybrid,none,none,polish_slight_major,blog,"Here is the polished text:
""Whatever it is they put into freeze, pops to make them those colours. There should be some sort of warning: may make your life a bit bizarre. And while giggling is good, one wonders if we would have found ourselves up that fire escape, drinking beer in the fierce wind had we not been eating them earlier. Finding ourselves in a doorway to a bar, sadly closed for business, we stopped to examine an office-supplies catalogue that had arrived in the post. Lucky we did. Who could possibly have guessed that within these pages were the special offers of a lifetime? Not I, for certain. I list but a few: buy 36 permanent marker pens, get a stunt kite. Buy 30 lever-arch files, get a barbecue."
20,hybrid,none,none,polish_slight_major,blog,"Currently listening to: 'The Little Drummer Boy' by Stevan Pasero... and now my post. Senate Republicans, hands up - who watched the 39-hour judicial nominations marathon last week? I know I didn't. Well, okay - I did tune in once or twice. The entire colossal waste of time was perpetrated by Republicans, irate that Democrats wouldn't accede to their demands and nominate four of Bush's more extreme judges. Instead, they engaged in a multi-day tantrum, trying to score political points by dragging out the process. It seems they're under the misapprehension that they have a significant mandate for this type of obstructionism."
21,hybrid,none,none,polish_slight_major,blog,"This was an exceptional weekend. I indulged in an abundance of intellectual pursuits, including a rich assortment of literature, music, and thought-provoking media. I devoured three captivating books - Bruce Sterling's 'Heavy Weather,' Larry Niven's 'World of Ptavvs,' and Octavia Butler's 'Parable of the Sower.' Sterling's cyberpunk romp through a near-future USA, ravaged by global warming and societal upheaval, was a thrilling and immersive read. While the characters and story were well-crafted and engaging, I failed to experience any profound epiphanies or emotional resonance. Nonetheless, it was a commendable effort, and I look forward to exploring more of this author's work."
22,hybrid,none,none,polish_slight_major,blog,"Sure, here is a polished version of the text:
""After the first week back from practicum, I was struggling but it was only in the second week that the smoke finally started to clear. Post-practicum trauma was a hidden epidemic that is only now being acknowledged. I was affected but speaking with the course coordinator allowed me to release my burden and by doing so, I prevented another student from experiencing the same pedagogically deficient practicum. Yesterday (Monday), I ran into another classmate who was determined to go to the student who was due to go to her school in the next practicum and tell him how terrible it will be. I calmed her down and told her that we should go to the administrator first."
23,hybrid,none,none,polish_slight_major,blog,"Well, things are incredibly busy here at times, but there's always time for supposed stress-relieving activities. I've found that I'm not particularly skilled at 8-ball or ping pong, and Rick (the canuck) consistently beats me. We have a ping pong table in the front lobby of our building, so there's always time for a quick round. Last night, I participated in an 8-ball tournament at the hot spot (our recreation tent, complete with popcorn machine, numerous TVs, jukebox, DVD rental, pool table, dart board, and ping pong table). Although I scratched on the eight ball in my one game, I still had a good time, and the two Dutch soldiers who joined in the tournament were a delightful addition."
24,hybrid,none,none,polish_slight_major,blog,"Fall 1974: I was attempting to fight my way through the second chapter of my high school algebra book for what felt like the 13th time. I was not then nor am I now a math person. I hate math. I am math phobic. You get the picture. So, as I struggled to make sense of algebra, the doorbell rang. I put down my book and went to open the door. No one was there. Great. I returned to my studies and, just as I was finding a little glimmer of understanding buried in my subconscious, the doorbell rang again. Bam, just like that, my breakthrough disappeared. I went to the door and, once again, no one was there. Just what a struggling math student needs, an uninvited practical joker."
25,hybrid,none,none,polish_slight_major,blog,"Sure, here is the polished text:
""This past week has been nothing short of exhausting. I spent Tuesday through Thursday finishing the move to my new classroom. The new room is bigger and closer to my grade level team, which are the things I need to consider as I spend hours upon hours preparing my room for this year. Had I known I was going to move prior to the end of my school year, I would have discarded much of the books and supplies I no longer use. Unfortunately, it all came with me. So this week was spent moving, unpacking, and purging profusely. I have to thank my teammate Jill for helping with all of this. You see, she was still teaching this month in my old room, so she and her lovely students moved almost my entire room for me!"
26,hybrid,none,none,polish_slight_major,blog,"You can't help it, you can't evade it: a piece of you will always live in me. Even if I never carried you child, even if I was never married to you, even if I was never an official pair to you... I loved you immensely, and to this day the feeling carries an echo through my heart. Forever will I always be reminded of the very few nights we spent together, hearts and limbs entwined in a soul-embrace, drenched in the salty darkness of an evening by the beach... Or a kiss under the rain. Whenever I get the feeling of a dark glass puncturing my heart, you will be there. That piece of you... Bleeding the eternal love that once lived in me... And still remains. For her."
27,hybrid,none,none,polish_slight_major,blog,"I'm feeling uncomfortable with the way investigative reporting is portrayed in this article. As someone who has grown up in a country where questioning authority is not encouraged, I find it difficult to fully understand and empathize with the passion and angst behind it. While I appreciate the importance of investigative reporting, I cannot help but feel that the consequences of pursuing such reporting are not entirely justifiable. It's not something I'm comfortable with, and I don't think I can fully grasp the full extent of the issue at hand. Perhaps it's because I don't fully believe in it, or maybe it's because I'm not used to questioning things out loud. In any case, I find it hard to relate to the idea of questioning authority without fear of reprisal."
28,hybrid,none,none,polish_slight_major,blog,"We embarked on an excursion yesterday with my colleagues at the bank, venturing to Guintubdan and La Carolota. It was a novel experience for most of us. We trekked to the falls, a 30-minute journey. As we caught our breaths, the crisp air and serene surroundings only added to the exhilaration of the moment. The water was refreshingly cool, and its numbing effect was a testament to its invigorating power. We lingered for less than an hour, but the scenery was so breathtaking that it seemed like an eternity. The waterfalls were a sight to behold, and the tranquility of the area was almost mystical. Immersing myself in the cold water was a sensory experience that allowed me to connect with nature in a profound way. The combination of the crisp air, the soothing water, and the peaceful ambiance created a truly unforgettable experience."
29,hybrid,none,none,polish_slight_major,blog,"I'm sure my sisters are having a great time in San Diego. I know they love to drink and today was Pride. I'm sure they were drinking their butts off. There are very few times when I don't mind drinking, but let's just say it's a rare occasion. We have a month left before Ed leaves and I think it's starting to sink in for everyone, including Ed himself. I'm just hoping he'll be here for Bailey's surgery. We've been keeping a close eye on his swelling and there's definitely quite a bit of swelling. I'm sure it's not ideal, but we're doing our best to support him through this process."
31,hybrid,none,none,polish_slight_major,blog,"Sure, here is the polished text:
Friday, November 22, 2002
Whoo-hoo! My boots are at my house! I forgot and had them delivered instead of work, so I have to wait another 4 hours to get them. Argh! These are my favorite boots - Face Boots and Tredair Flame Boots. I rock! I somehow managed to get a flat tire. Luckily, I'm at work, so the guys are going to inflate it for me and make sure it holds air. If not, they're going to change my tire and put the spare on it. Thankfully, my spare is full-sized. I may get to buy a new tire tonight! Hmm... time to get a new tire..."
32,hybrid,none,none,polish_slight_major,blog,"I know in a previous post, I protected parents, almost to the point of taking their side, well here's my little change of heart. Parents don't know anything. They think they know you so well, maybe even to the point where they can read emotions off your face. They can't. Parents know nothing about us. And when I go upstairs after arguing with Nicole, like I just did a few minutes ago, and they want me to tell them what's wrong. Yeah, how about you shut the fuck up!? I don't have to tell you what's wrong all the time. Here's the situation with Nicole and Kelli. Kelli and Nicole don't get along. At all."
36,hybrid,none,none,polish_slight_major,blog,"Here is the polished text:
Pears and peanut butter attempt #2. I have hard pears this time, and my own jar of peanut butter which I can dip the pears into, but it is still crunchy peanut butter, not smooth. I am also slightly perturbed as I thought this was a healthy snack and have just noticed that per 50g there are 614 calories!!!!! don't think about it. Just got back from an evening out at my old music teacher/friend's house. Yes, I know... I missed her for that- but I did tape it! Have also discovered that they are showing repeats of series 9 every morning at 9:55! Was good seeing my friend, strange but good."
37,hybrid,none,none,polish_slight_major,blog,"Some people are jumping to connect the dots : the URLLINK organization for security and cooperation in Europe was invited to monitor the election by the State Department. Observers will come from the OSCE's Office for Democratic Institutions and Human Rights. It will be the first time such a team has been present for a US Presidential election. With URLLINK, a baker's dozen of congressional Democrats, including four New Yorkers, have petitioned UN Secretary-General Kofi Annan to dispatch international observers to Florida to oversee this year's presidential balloting there. I humbly disagree. Based on the information available, the OSCE seems to be coming here to learn from the US election process, not to oversee it, which was the original, partisan, and childish call for UN intervention."
40,hybrid,none,none,polish_slight_major,blog,"GoP Gets Scolded on Recruitment Naturalization Ceremonies in Jacksonville to be Relocated After Complaints that GoP Activists Registered New Citizens as Republicans. By Gary Fineout and Alfonso Chardy, the citizenship ceremony in Jacksonville seemed to go off as usual, with a crowd of nearly 200 people going home as new Americans. Just before the new citizens left the June 29 event, an immigration official directing the swearing-in urged them to stop by a voter registration table—a not uncommon sight at naturalization ceremonies. But this table was unusual: those handing out forms were Republican volunteers—and the party affiliation box had been checked off ahead of time to make all of the new voters members of the GoP. All of it was suspicious to Linda Cross, who was there to watch her husband, Dario Cruz, take his citizenship oath."
41,hybrid,none,none,polish_slight_major,blog,"Hi all,

One good news in store for you. I am taking up the role of PL for my project from coming Monday. My present PL is going to be onsite the day after tomorrow, that's why. I will be coordinating with 2 onsite co-ordinators and 8 team members. As of now, I am tied up with KT plans, as one other project with teams Z 8 is going to help us in the next release 'coz it's going to be a big one. Monday's BS7799 security audit is going to happen in Chennai Infy. A lot of things need to be fine-tuned at this stage...I am just hoping that I will carry out all the responsibilities smoothly. Let's see. Bye then. Cheers...Kavitha."
42,hybrid,none,none,polish_slight_major,blog,"So it's not really a holiday, but I've been accumulating days off and decided to cash one in today, Wednesday the 10th in Japan (the post time gives the US date, so it's technically not correct). I'm looking forward to spending a couple of days goofing off and recharging my creative batteries. The illustration part is the cherry on top. I'm grateful for the opportunity, even if I do recognize that I'm getting a bit of a raw deal. I'm feeling a bit peckish, so I might head over to Speakeasy, the American-style diner just across the street from the post office in my little prefecture."
43,hybrid,none,none,polish_slight_major,blog,"I have always taken great pride in making sure that everyone who visits Casa Pescatore feels as comfortable as possible. It's important to me that they feel at home, just as they would in their own residence. Yesterday, I hope I succeeded in this endeavor. A large group of people gathered on Perry Avenue with what some might consider ""extreme prejudice."" At 4:30pm, my good friend Eric and his son Nunu arrived with a delicious pan of baked ziti. The tables were set and I had prepared all of the food myself, including the baked goods that were ringing in the background. Just as I was about to take a moment to appreciate the situation, my best friend from Florida walked through the door. Seeing him brought a smile to my face, as I had missed him dearly. The bonus was that he had brought his wife along, who is expecting and this is the closest I could get to being an uncle. I spoiled her with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_slight_major,blog,"Sure, here is the polished text:
I liked the idea of that as an offence - maybe that could've been a way out of being burned as a witch. As a non-American blogger, I've been a little reluctant to get involved in some of these discussions, particularly the bits about flags, but since I started (the subject, not the flag-burning) I suppose I'd better say something. Firstly, I think that the idea of having a law against flag-burning is completely nuts. The moment you start affording a symbol automatic reverence and protection, you've taken a small but important step towards totalitarianism. Symbols are kind of fleeting - they don't inherently represent anything in themselves; it's what they are perceived as meaning or made to represent that's important."
47,hybrid,none,none,polish_slight_major,blog,"1. Everyone is obsessed with one movie or series of movies, what's yours? - My favorite movie series is the Evil Dead series.
2. Can you play an instrument? - Yes, I play the bass guitar.
3. Biggest money wasting vice? - Either my compulsive buying of DVDs or any new technology.
4. Have any phobias, allergies, or compulsive behaviors? - No, I don't have any phobias or compulsive behaviors.
5. How much wood could a woodchuck chuck if a woodchuck could chuck wood? - Because I said so."
54,hybrid,none,none,polish_slight_major,email_content,"Mcash.nsf all is fine -- no disparate impact in the selection. However, I would still appreciate it if you could provide data on why certain individuals were selected. Thank you. Michelle Francisco de Jesús@Enron 10/12/2000 06:07 pm to: Michelle Cash/Hou/ECT@ECT cc: Subject: Re: HLP-Employee List Michelle, thank you for sharing the results. Kind regards, Frank Michelle Cash@ECT 10/12/2000 02:32 pm to: Francisco de Jesús/NA/Enron@Enron cc: Subject: Re: HLP-Employee List FYI. ---------------------- Forwarded by Michelle Cash/Hou/ECT on 10/12/2000 02:31 pm --------------------------- Enron North America Corp. From: Felecia Acevedo @ Enron 10/12/2000 01:43 pm to: Michelle Cash/Hou/ECT"
56,hybrid,none,none,polish_slight_major,email_content,"Sure, here is the polished text based on the given original text:
""Dfarmer.nsf help. Steve Mauch at Hesco is wanting an answer asap. Forwarded by Charlene Richmond/Hou/Ect on 11/01/2000 03:29 pm. --------------------------- Vance L Taylor 11/01/2000 02:45 pm to: Charlene Richmond/Hou/Ect@ect CC: Julie Meeers/Hou/Ect@ect Subject: Re: Another Hesco Issue Charlene, this gas purchase is not a part of the wellhead portfolio but is being traded on the Texas Desk. I would suggest you get with Darren Farmer or someone on the desk. Sorry, I could not be of more assistance! VLT X3-6353 Charlene Richmond 11/01/2000 08:22 am to: Julie Meeers/Hou/Ect@ect, Vance L Taylor/Hou/Ect@ect CC: Subject: Another Hesco Issue"
60,hybrid,none,none,polish_slight_major,email_content,"Scott3.nsf certainly. You might also be interested to know that I spoke at length today with Lad Lorenz, and like most parties to this proceeding, SoCal Gas is also awfully tired of this fight. Lad doesn't expect that SoCal will file any sort of substantive challenge to the CPUC's decision. Of course, SoCal, will ultimately have the lead in writing the tariff sheets that implement the features of the settlement. I told him that, most likely, they will monitor the implementation phase of the proceeding, but were probably not going to mount any serious challenge to the CPUC's decision. Susan Scott 11/29/2000 02:59 pm to: Jeffrey Fawcett/ET&S/Enron cc: Subject: Re: Proposed Decision - Jeff -- good wrap-up. May I forward to MM and Drew?"
61,hybrid,none,none,polish_slight_major,email_content,"Sure, here is the polished text:
Dear [Owner's Name],

As of the 4th of April 2001, we will be changing our bank from Lloyds TSB to Citibank. Please note that your monthly or quarterly payments will be processed through Citibank. If you experience any difficulties receiving your payments, please do not hesitate to contact me.

Kind regards,
Jo Hillier-Smith
Owner Care Manager
Sunsail Worldwide Sailing Ltd.
Tel: +44 (0) 2392 222215
Email: [joh@sunsail.com](mailto:joh@sunsail.com)

This polished text is the same as the original text, but it has been cleaned up and formatted for readability. The grammar, punctuation, and spelling have been corrected, and the tone is more formal and professional."
62,hybrid,none,none,polish_slight_major,email_content,"Vkamins.nsf ---------------------- forwarded by Vince J. Kaminski/hou/ect on 08/25/2000 01:47 pm --------------------------- ""Andreas Simou"" <andreas@garpmail.com> on 08/25/2000 08:48:09 am to: <vince.j.kaminski@enron.com> CC: Subject: The GARP 2001 Convention Dear Mr. Kaminski, Please find attached important information concerning the GARP 2001 Convention, which will be held in New York between 13th and 14th February, 2001. Please respond by 6th September so that all your details are correctly included in the brochure and our website. Should you have any queries, please do not hesitate to contact me. I look forward to working with you and to seeing you in New York in February. Kind regards, Andreas ____________________________ Andreas Simou GARP 2001 - Conference Producer Tel."
67,hybrid,none,none,polish_slight_major,email_content,"El Paso Pipeline to Test Market Interest in Mainline Expansion
El Paso Pipeline, a subsidiary of Kinder Morgan, Inc., is set to test market interest in a mainline expansion to address the current capacity constraint at the California border. The pipeline has announced an open season for the expansion, which will run from February 17 to March 17, 2023, to gauge shipper interest in adding 14.4 billion cubic feet per day (Bcf/d) of firm transportation capacity. This expansion is aimed at relieving the pressure on the pipeline due to the significant demand and skyrocketing prices in California.The El Paso Pipeline has been under immense pressure from regulators and shippers to expand due to the unprecedented demand and high prices in California. In a letter to the pipeline dated January 3, 2023, Daniel M. Adamson, Director of FERC's Office of Energy Projects, urged El Paso to consider modifying its Line 2000 project to ""assist the difficult situation"" currently facing the California gas market."
68,hybrid,none,none,polish_slight_major,email_content,Mhaedic.nsf let's catch up when you get back to Houston. We can go to lunch or set up a time to meet in the office. Mark Bruce Lundstrom@enron_development 03/15/2001 07:45 pm - Mark E Haedicke@ect CC: Yao Apasu/enron_development Subject: EGA March Monthly Report Mark - I'm attaching the March report for EGA. I understand that the length is still probably more than you want - we will keep working on winnowing it down. I tended to leave in more discussion of troubled projects like SECLP and Dabhol. I hope all is well. I've been on the road for some time and am currently in Singapore. I'm likely to head back to Bombay for at least the first few days of next week. Bruce
69,hybrid,none,none,polish_slight_major,email_content,"Kmann.nsf hi John, I'm out of town, but will give this a look when I return. Kay J. Nassos@pecorp.com on 01/30/2001 05:16:08 pm to: Kay.mann@enron.com CC: Gregg.penman@enron.com, T.hermann@pecorp.com, R.dobson@pecorp.com Subject: Confidentiality Agreements regarding Enovate

Hello Kay - It's been a while since we last spoke, and I hope things are well. In November, Gregg Penman had sent me two confidentiality agreements related to Enovate and asked that I forward any comments to you directly. I finally had the opportunity to review them, and I have a few comments. The only proposed changes that require explanation are in paragraphs 1 and 3 of each agreement. Paragraphs 1 and 3 are standard provisions in a confidentiality agreement where each side is evaluating a transaction.""

The polished version is slightly more formal and concise, while still conveying the same meaning as the original text. I made minor changes to improve the"
70,hybrid,none,none,polish_slight_major,email_content,"Mary-hain.nsf independent power producers cc: executive committee, rcc members, d.e. Eyre, wscc r.l. Dintelman, wscc epitf members, cptf members, legal task force, incentives/sanctions & regulatory task force, rms legal contacts. Please see the attached reliability compliance committee nominations letter and form for the alternate RCC member position for the IPP category. Email nominations to Robert Dintelman at wscc@wscc.com or fax 801-582-3918 by March 5, 2001.""

I made very minor changes to the original text to make it more polished, including correcting a few typos and inconsistencies, and rephrasing a sentence for clarity. The semantic meaning of the text remains the same."
72,hybrid,none,none,polish_slight_major,email_content,"Sure, here is the polished text:
""Jdasovic (non-privileged).pst [image] =09 [image] =09 power mart '01 october 15-18, 2001 houston, tx george r. Brown conv= ention center for your free exhibition pass you must = pre-register online by october 12. To pre-register, click here and complet= e the required fields, enter ""power"" as your registration password. [image]ignite your insights don't miss special keynote speaker arthur levi= tt, former chairman of the sec. October 16 [image] ignite your care= er schedule your own agenda of specialized workshops that focus on power, n= atural gas, and emerging markets. October 16 - 18 [image] ignite your fun = win a 2002 harley-davidson?"
73,hybrid,none,none,polish_slight_major,email_content,"Dear Greg Whalley,

I am forwarding this email to you at the customer's request. Sunil Abraham sent it to us on October 18, 2001, at 10:24 am. The subject of the email is 'LNG Consultant/Designer for Project Cost Savings.'

As a consultant with expertise in LNG peaking facilities, LNG terminals, LNG satellites, and LPG facilities, I am offering my services for consulting on project cost savings. My 34 years of experience with Chicago Bridge & Iron Company, including the design responsibility and other tasks associated with many LNG facility turnkey design/build contracts, provides a strong foundation for my consulting services.

Please let me know if you have any questions or need further information.

Best regards,
[Your Name]""

Note: I made minor corrections to grammar, spelling, and punctuation to make the text more polished and professional, but the meaning of the original text remains the same."
76,hybrid,none,none,polish_slight_major,email_content,"Dear Daren,

This is a desk-to-desk deal, and you will need to coordinate with the scheduler on the east desk who handles transco. Both desks will need to tie in mops, and it appears that Pops may have attempted to update the HPL side, but the east desk has not adjusted their side in mops.

From: Charlotte Hawkins [12/29/99 11:26 am]

To: Daren J. Farmer/ Hou/ECT@ECT [CC: Subject: Meter 74, December Bridgeback Error]

Dear Daren,

I have an error for transco bammel for that 20.0/day on days 23 through 27. Do you change the volumes as they are sent back? The volumes are: 23 - 133, 24 - 20783, 25 - 20738, 26 - 20787, 27 - 20123.

Thank you,
Charlotte

P.S. I must be clear by"
77,hybrid,none,none,polish_slight_major,email_content,"The notice from the CFTC to the New York Mercantile Exchange (NYMEX) and Commodity Exchange (COMEX) members dated October 3, 2000, regarding the approval of new NYMEX Rule 6.40C, is a notification of a change in the rules of the CFTC regarding the calculation of average prices by futures commission merchants. The notice informs the NYMEX and COMEX members that the CFTC has approved new NYMEX Rule 6.40C, which allows futures commission merchants, under certain conditions specified in the rule, to use their own internal, proprietary systems to generate average price (""AP"") calculations when multiple prices are received on an order or series of orders.

The new rule is consistent with a recent CFTC ""advisory"" regarding the use of internal systems for AP calculations. The advisory noted that the use of internal systems can provide more accurate and reliable AP calculations, as well as reduce the potential for errors and manipulation.

The rule applies to futures commission merchants that are registered with the CFTC and are members of the NYMEX or COMEX. These merchants are required to comply with the new rule and use their own"
80,hybrid,none,none,polish_slight_major,email_content,"Sure, I can help you polish the text to make it more concise and natural-sounding while maintaining its original meaning. Here's the polished text:
""Alright, let's get real! Who else has had to deal with the frustration of expensive printer ink cartridges?! 😱 $25 for one cartridge?! 💸 That's unbelievable! 🙄 But now you can say goodbye to those exorbitant prices thanks to AllYouCanInk. 🎉 Why pay $22.99 at a retail store when you can pay just $6.95 online? 💸 It's a no-brainer! 🤯 And don't even get me started on the hassle of buying ink cartridges from big-box stores. 🙄 It's like they're trying to rob you blind! 💸 But with AllYouCanInk, you can get the same quality ink at a fraction of the cost. 💯 So, which would you rather pay? $28.99 or $8.95? 🤔 The choice is"
81,hybrid,none,none,polish_slight_major,email_content,"Please call me when you arrive. Thank you.

Original message:
From: Debra Perlingiere
Sent: Friday, October 19, 2001 5:11 PM
To: Mims, Patrice L.
Subject: Central Illinois

I would like to use the following for flexible pricing. Please delete the last sentence regarding the keep whole verbiage, as it does not allow for force majeure.

Flexible pricing: During the period of delivery for a transaction, customer may request a price other than the original contract price, being a fixed price or (each below defined) by contacting the company during pricing hours requesting any such price for a specified quantity of gas to be scheduled during selected months within the period of delivery; provided, such request must be made prior to 12:00 noon CT."
84,hybrid,none,none,polish_slight_major,email_content,"Kmann.nsf maybe on Saturday. Neil Mann <nmann@erac.com> on 03/14/2001 12:10:26 PM please respond to <nmann@erac.com> to: <kay.mann@enron.com> CC: subject: Re: More Kayak Yes, I did and you are right it does look like fun. Do you want to go by and look at it? -----Original Message----- From: Kay Mann <kay.mann@enron.com> [mailto:kay.mann@enron.com] Sent: Wednesday, March 14, 2001 11:30 AM To: nmann@erac.com Subject: Re: More Kayak Did you look at it on the website? It looks like fun. Michael and I could probably have fun on the quiet water days. I'll need a ladder, so I'll have to break the news to pop pop."
