id,model,decoding,repetition_penalty,attack,domain,generation
12,hybrid,none,none,polish_35,blog,"Today's been a long day, having driven home from Indiana. I'll have to be selective about what I write, as I could easily fill a lot of space and time, but I'm running low on energy. First off, I have to say that camp was amazing, exceeding my expectations. God has been doing incredible things in my life lately, and it's truly awesome. I've made a positive change, but I'll get back to the beginning. We arrived at the Twiggs' house on Friday evening and stayed until we left for camp on Monday. During our visit, we attended the fair, church, a parade, went to Walmart, and watched movies."
13,hybrid,none,none,polish_35,blog,"Today is my last day of summer vacation! I'm filled with dread, and to make matters worse, I have a dentist appointment at 9. I dislike it, but I'd rather get it over with than try to schedule it during the first month of my surgery rotation. I'm definitely nervous, scared, and jittery about returning to school. This is going to be a whole new challenge for me. As a perfectionist, I love excelling at everything I do. However, starting new things can be overwhelming. I hate feeling uncertain (like I told Cassie: 'I'm going to be the only pawn on the chessboard who insists on moving like a knight'), and I hate not knowing what's going on."
14,hybrid,none,none,polish_35,blog,"Arun Shourie discusses how the present Governor of Uttar Pradesh had warned, as far back as 1996, about the impending threat of the rise of a 'third Islamic state' in the subcontinent. T V Rajeswar, the former head of the Intelligence Bureau and the current Governor of Uttar Pradesh, had predicted this dire threat in a series of articles published in the Hindustan Times, way back in 1996. Shourie raises a valid point when he asks, does the fact that you now know that he, and not I, to say nothing of Mr. Advani, wrote all that make the warnings ring true? Or do you conclude that because he wrote in this vein, T V Rajeswar is a closet communalist and should be removed as Governor of Uttar Pradesh?"
15,hybrid,none,none,polish_35,blog,"Attitude: bored, mood: indifferent, looking forward to tonight. It's been a long, arduous day in the trenches here today, folks, with almost no time to write anything for you readers. However, it's great to see Tigger (now Akcron) taking up the reins herself and making an appearance, discussing various topics. Not much to say, but yesterday's Shakespeare on the Green was a lovely play, albeit I had to leave before the closing curtain, which was disappointing. Hopefully, someday I'll see a Shakespeare play in its entirety. But I digress. Akcron is right about the shower issues; it's subpar. In terms of laughing at her in the shower, you have to admit, the look people get when enduring self-inflicted discomfort can be quite amusing."
16,hybrid,none,none,polish_35,blog,"All of a sudden, for the past two days, I've been overcome with terrible bouts of exhaustion - bone-dead exhaustion. Last evening, I went home and just slept off, only getting up when my mother called me around 8:30. When I woke up, it was all dark, and I hadn't switched the lights on, so I couldn't figure out the time or date for a few seconds. It was just my mother's voice in the darkness, and me grappling with reality. I wonder why I'm feeling so drained. The weather was nice this morning, though - it was drizzling when I arrived. Although, in Calcutta, I hear it's been raining for the past three days."
17,hybrid,none,none,polish_35,blog,"Last night was the worst. I discarded the sweater I was knitting. I only had about 14 inches completed. I lost approximately $10 worth of yarn, which costs $8 per skein. However, it had too many stitches by the time I reached the arm holes, and the mohair was knotting itself together as I knitted, making frogging ineffective. The yarn broke frequently. I didn't even swear, which is unusual for me. I just ripped it out morosely and listened to season two of Sex and the City (thanks to the library!). Eventually, I grew tired of it and threw it away. I suppose I could say I gained valuable experience while attempting to knit this sweater."
18,hybrid,none,none,polish_35,blog,"Last night in class, we discussed that week's assigned reading, ""Getting Back into Place: Toward a Renewed Study of the Place-World"" by Edward S. Casey. The first chapter explores ""implacement"" and the second, ""displacement."" Casey distinguishes that our contemporary world and culture revolve around time as the situating force: we're running out of time, we've saved time, we're just in time. He argues that using place as the center of culture fosters a more grounded community. (Please note that this is a rough summary, and I offer this disclaimer in case my professor or classmates happen to read this post.) So far, this book is the first reading that has truly resonated with me."
19,hybrid,none,none,polish_35,blog,"Whatever it is they put into freeze pops to make them those vibrant colours, there should be some sort of warning: may make your life a bit bizarre. And whilst giggling is good, one wonders if we would have found ourselves up that fire escape drinking beer in the fierce wind had we not been indulging in them earlier. Finding ourselves in a doorway to a bar sadly closed for business, we stopped to examine an office-supplies catalogue that had arrived in the post. Lucky we did. Who could possibly have guessed that within these pages were the special offers of a lifetime? Not I, for certain. I list but a few: buy 36 permanent marker pens, get a stunt kite free. Buy 30 lever arch files, get a barbecue set."
20,hybrid,none,none,polish_35,blog,"Currently listening to: The Little Drummer Boy by Stevan Pasero ...and now my post... Senate Republicans, hands up - who watched the 39-hour judicial nominations debacle last week? I know I didn't. Well, okay - I did tune in once or twice. The entire colossal waste of time was orchestrated by Republicans who, upset that Democrats wouldn't roll over and nominate four of Bush's contentious justices, were trying to score political points by holding a multi-day protest. Never mind the fact that the Democrats have already approved 168 of Bush's judicial nominees - no, that's not good enough for the power-hungry Republicans who are laboring under the misapprehension that they have a huge mandate for this kind of behavior, despite their actions being perceived as a cry-fest."
21,hybrid,none,none,polish_35,blog,"This was a good weekend. I spent a lot of time outdoors, after a long time, and I listened to a lot of Nevermore (something I should have started doing much earlier) and read extensively. I finished three books over the weekend - Bruce Sterling's Heavy Weather, Larry Niven's World of Ptavvs, and Octavia Butler's Parable of the Sower. Heavy Weather was a good cyberpunk romp through a near-future USA, devastated by global warming and general anarchy. While it was clever, well-paced, and altogether very convincing, I must confess that I failed to come away with any profound sensations about the story or the characters. Not that both aren't well-constructed and vividly etched - it's a good book, but not a great one, I suppose, lacking a lasting impact."
22,hybrid,none,none,polish_35,blog,"Because this is the aftermath, the first week back from practicum was a struggle, but it's only in the second week that the smoke has really started to clear. Post-practicum trauma, a hidden epidemic, is only now coming to light. I was stricken, but an eventual meeting with the course coordinator allowed me to release my burden, and by doing so, I have prevented another person from being stuck with such a pedagogically deficient practicum school. Yesterday, Monday, I bumped into another aggrieved classmate who was quite determined to warn the student due to attend her school in the next practicum about how terrible it would be. I calmed her down, suggesting that we should approach the administrator first."
23,hybrid,none,none,polish_35,blog,"Things are incredibly busy here at times, but there's always time for stress-relieving activities. I've found that I'm not very skilled at 8-ball and ping pong. Rick, the Canadian, consistently beats me - we have a ping pong table in the front lobby of our building, and it's always available for a quick game. Last night, I participated in an 8-ball tournament at the recreation tent, which we call the hot spot. It's equipped with a popcorn machine, multiple TVs, a jukebox, DVD rental, a pool table, a dartboard, and a ping pong table. I did fairly well throughout my one game, until I scratched on the eight ball. Despite that, I still had a good time, especially with the two Dutch soldiers who joined the tournament."
24,hybrid,none,none,polish_35,blog,"Fall 1974: I was attempting, for what felt like the thirteenth time, to fight my way through the second chapter of my high school algebra book. I was not then, nor am I now, a math enthusiast. I have an aversion to math, and it's safe to say I'm math-phobic. You get the idea. As I struggled to make sense of algebra, the doorbell rang. I put down my book and went to open the door, only to find no one there. Great. I returned to my studies and just as I was finding a glimmer of understanding buried in my subconscious, the doorbell rang again. Just like that, my breakthrough vanished. I went to the door, and once again, no one was there. Just what a struggling math student needs – an uninvited prankster."
25,hybrid,none,none,polish_35,blog,"This past week has been nothing short of exhausting. I spent Tuesday to Thursday finishing the move to my new classroom. The new room is bigger and closer to my grade level team, which are essential factors to consider as I spend hours preparing my room for this year. Had I known about the move prior to the end of my school year, I would have discarded many of the books and supplies I no longer use. Unfortunately, everything came with me. So this week was spent moving, unpacking, and purging extensively. I must thank my teammate Jill for her assistance with all of this. As she was still teaching this month in my old room, she and her lovely students kindly moved almost my entire room for me."
26,hybrid,none,none,polish_35,blog,"You can't help it, you can't evade it: a piece of you will forever be a part of me. Even if I never carried your child, even if I was never married to you, even if we were never an official couple... I loved you deeply, and to this day that feeling resonates within my heart. Forever I will be reminded of the few nights we spent together, our hearts and limbs entwined in a soulful embrace, bathed in the salty darkness of an evening by the beach... Or a kiss under the rain. Whenever a pang of sorrow pierces my heart, you will be there. That piece of you... Echoing the eternal love that once lived in me... And still remains. For heri"
27,hybrid,none,none,polish_35,blog,"I'm uncomfortable. Investigative reporting seems very wrong to me. Or let me rephrase that, the article I'm working on and its consequences aren't exactly something I'm comfortable with. Perhaps it's because I don't believe in it enough, that I struggle to fully grasp its essence. The angst behind it, the full-out passion to question, eludes me. I've grown up in a country where questioning authority is discouraged. You just don't ask questions, or you face severe consequences - imprisonment or worse. I'm not used to this freedom of speech, not accustomed to questioning out loud. I'm not the easiest person to get along with, admittedly."
28,hybrid,none,none,polish_35,blog,"We had an outing yesterday with my colleagues at the bank. We visited Guintubdan, La Carolota. It was the first time for most of us. We trekked to the falls, a 30-minute walk that left us catching our breaths. Whew, but we made it. The icy water was invigorating, making our bodies numb from the cold. We only stayed for less than an hour before heading to the nearby waterfalls, another 30 minutes of trekking. However, the trip was worth it, as the falls looked calming and the scene was breathtaking. It felt like being one with nature, and I could hear my own heartbeat. Soaking in the cold water was like communing with Mother Earth. The cold air and water were enough to lull me to sleep, but we had to leave. The experience was truly rejuvenating."
29,hybrid,none,none,polish_35,blog,"I'm sure my sisters are intoxicated. Today was Pride in San Diego. I know my sisters, and when it's drinking time, they make the most of it. Drinking is one trait I didn't inherit from the Buenviajes. There are a few occasions when I don't mind drinking, but they are extremely rare. With a month left before Ed leaves, I think the reality is starting to sink in for Ed and the rest of us. It sunk in for me a long time ago. I just hope Ed will be here for Bailey's surgery. We've been monitoring his swelling, and there's definitely a noticeable amount of swelling."
30,hybrid,none,none,polish_35,blog,"On Saturday, we took Connor to Fireman's Park, thinking the Easter egg hunt was scheduled for 11am. However, it turned out to be on Friday. Luckily, I had brought a bag of eggs as a precaution. Connor had a great time searching for eggs in the park. On Sunday morning, he woke up excited, believing the Easter bunny had visited. There's nothing more heartwarming than seeing the excitement on your child's face. After the egg hunt, we all attended church. Although the Easter bunny is fun, we ensure our kids understand the true meaning of the holidays. This was Megan's first Easter, and she looked adorable in her jean dress and stockings."
31,hybrid,none,none,polish_35,blog,"Friday, November 22, 2002 - Woohoo, my boots have arrived at the house! I forgot and had them delivered to my house instead of work, so I have to wait another 4 hours to get them. Argh! These are the Face boots and Tredair Flame boots. I rock! Unfortunately, I somehow managed to get a flat tire. Luckily, I'm at work, so the guys are going to inflate it for me and make sure it holds air. If not, they're going to change my tire and put the spare on it. Thankfully, my spare is full-sized. I may get to buy a new tire tonight, woohoo! Hamad Tire, here I come! I thought I had found another VW."
32,hybrid,none,none,polish_35,blog,"I know in a previous post I defended parents, almost taking their side, but here's a change of heart. Parents don't know everything. They think they know us so well, maybe even to the point where they can read emotions off our faces. They can't. Parents know little about us. And when I go upstairs after arguing with Nicole about Kelli, like I just did a few minutes ago, and they want me to explain what's wrong. Honestly, can't they just give me space? I don't have to share my feelings all the time. The situation with Nicole and Kelli is that they don't get along. At all."
33,hybrid,none,none,polish_35,blog,"Music for the day: 94.7 fm. I almost didn't make it to work on time due to a massive accident at 14th and Constitution, causing traffic chaos in Virginia. Thankfully, I skillfully maneuvered my car from the far left lane to the far right and managed to get onto Route 50. This may not be relevant to anyone outside of the area, so I'll spare the details. I'm just relieved to be sitting here instead of stuck in my car. Yesterday, Sara decided to Google me, and surprisingly, an email I wrote to Ivan Meisel on ESPN.com was published online. I had no idea; I didn't think it was my best-written argument, but apparently, someone thought otherwise."
34,hybrid,none,none,polish_35,blog,Supah dupah mega mega ultimate raging blood decapitation pole flame beam slash hellfire kamehahamehamehamehaammeeaaa spam mega giant power zoom mech cannon blast flash annihilator cao fux hax couch hump. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. Meh and the two channels played earlier...it was fun... They fux hax pole I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored.
35,hybrid,none,none,polish_35,blog,"What can I say... Harry Potter and the Prisoner of Azkaban was absolutely brilliant. I went to see it right after school on Friday. Yes, that's right, I saw it on the opening day (thanks, Mike, for the ticket). Daniel Radcliffe, aka Harry Potter, has grown up so fast and is incredibly cute. Malfoy too, haha. The movie was all great, but I give it 4 1/2 stars because they left out some important details. Overall, the movie was good. I didn't really dress up to see the movie, but I was wearing a Ravenclaw tie, even though I like Gryffindors better. I might go see the movie again in a couple of weeks."
36,hybrid,none,none,polish_35,blog,"Pears and peanut butter attempt #2. I have hard pears this time, and my own jar of peanut butter to dip them into, but it's still crunchy, not smooth, and I think that makes a difference. I'm slightly perturbed, as I thought this was a healthy snack, but I've just noticed that per 100g (about a fifth of our smaller jars) there are 614 calories!!!!!!!!!! Let's not think about it. I've just returned from an evening out at my old music teacher and friend's house. Yes, I know... I missed it, but I did record it! I've also discovered that they're showing repeats of series 9 every morning at 9:55. It was good seeing my friend - strange, but good."
37,hybrid,none,none,polish_35,blog,"Some people are jumping to connect the dots: the Organization for Security and Cooperation in Europe was invited by the State Department to monitor the election. The observers will come from the OSCE's Office for Democratic Institutions and Human Rights. This will be the first time such a team has been present for a U.S. presidential election. A baker's dozen of congressional Democrats, including four New Yorkers, has petitioned U.N. Secretary-General Kofi Annan to dispatch international observers to Florida to oversee this year's presidential balloting there. I humbly disagree. Based on the available information, the OSCE seems to be coming here to learn from the U.S. election process, not to oversee it, which was the original partisan and childish call for U.N. observers."
38,hybrid,none,none,polish_35,blog,"My heinous mood has passed. The combination of an impending period and forgetting to take Prozac until late in the day made for a very sad and tearful Kristin. However, a surprise visit from my boyfriend at my doorstep, an ice cream sundae, and holding his hand after a terrifying dream in which people started shooting machine guns at the news bureau greatly improved my mood. I'm also relieved that I don't have to work this morning, but I do need to call a man at KMIZ to obtain his rate card. Tonight, I'm looking forward to seeing two of my closest friends, Amy and Kate, and hopefully finding some time to study in between. Tomorrow, I might also see someone I haven't seen in a while for our WW date."
39,hybrid,none,none,polish_35,blog,"So, a lot has been going on with me... Debbie and I got into a dispute over the type of china I was allowed to use. I mean, come on, do you really need to pull out expensive china to feed an entire black Baptist choir? Anyway, she had an impressive array of dishes - saucers, teapots, coffee cups, wine goblets, water glasses, 7 different types of forks and spoons, dinner plates, salad plates, dessert plates, soup bowls, and side bowls. I was taken aback. Then, she yelled at me for eating appetizers while the turkey was cooking. I was like, 'I'll eat, trust me!' She was quite upset. So, then we went to the hospital with my father."
40,hybrid,none,none,polish_35,blog,"GOP gets scolded on recruitment; naturalization ceremonies in Jacksonville are to be relocated after complaints that GOP activists registered new citizens as Republicans. By Gary Fineout and Alfonso Chardy. The citizenship ceremony in Jacksonville seemed to proceed as usual, with nearly 200 people leaving as new Americans. Just before the new citizens departed the June 29 event, an immigration official directing the swearing-in ceremony encouraged them to visit a voter registration table – a common sight at naturalization ceremonies. However, this table was unusual: the individuals distributing forms were Republican volunteers, and the party affiliation box had been pre-checked to make all new voters members of the GOP. This raised suspicions for Linda Cross, who attended to watch her husband, Dario Cruz, take his citizenship oath."
41,hybrid,none,none,polish_35,blog,"Hello everyone, I have some good news to share with you. As of next Monday, I will be taking on the role of Project Lead for my project. This change is due to my current PL going onsite the day after tomorrow. I will be coordinating with two onsite coordinators and eight team members. Currently, I am focused on KT plans, as another project with a team size of eight will be assisting us in the next release, which is expected to be a significant one. On Monday, a BS7799 security audit is scheduled to take place in Chennai Infy. Several things need to be fine-tuned at this stage. I hope to carry out all my responsibilities smoothly. Let's see. Bye for now. Cheers... Kavitha"
42,hybrid,none,none,polish_35,blog,"It's not really a hook, but I've been accumulating sub-days and decided to cash one in today, Wednesday the 10th in Japan (the post-time gives the U.S. date, so it's technically not correct), so I can just take it easy for a couple of days. Nothing like 48 hours of daydreaming to recharge my creative energy. I have it good as a foreigner, and my timing was good, too. The illustration part is the icing on the cake. I'd probably complain more if that didn't fall into my lap. I know I'm getting a raw deal, though. I'm not oblivious to that fact. Getting hungry, might go get some Mexican food at Speak Easy, the 'American-style' diner just across the street from the post office in my little prefecture."
43,hybrid,none,none,polish_35,blog,"I have always taken pride in making everyone who visits Casa Pescatore feel as comfortable as possible. I want them to feel at home, just as they would in their own residence. Yesterday, I hope I succeeded. A large crowd gathered on Perry Avenue, with what many consider extreme prejudice. At 4:30pm, my best friend Eric and his son Nunu arrived with a huge pan of baked ziti. The tables were set, and I had all the food I cooked ready, with the doorbell ringing nonstop. Before I could blink, my best friend from Florida walked through the door, which brought a smile to my face. I had missed him dearly. The bonus was him bringing his wife along, who is expecting - the closest I'll get to being an uncle. I spoiled her with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_35,blog,"I liked the idea of that as an offense - perhaps it could have been a way to avoid being burned as a witch. As a non-American blogger, I've been somewhat hesitant to engage in these discussions, especially those about flags, but since I initiated the subject, I suppose I should share my thoughts. Firstly, I believe that having a law against flag-burning is utterly absurd. The moment you grant a symbol - any symbol - such automatic reverence and protection, you've taken a small but significant step towards totalitarianism. Symbols are inherently subjective - they don't inherently represent anything; it's the meaning people attribute to them or the significance they're given that matters."
45,hybrid,none,none,polish_35,blog,"Prom is tomorrow. I hope it's going to be fun - that's all I ask. Rob arrives on May 14th, which is just three weeks from today. Oh god, I think I'm giving myself an ulcer thinking about it. But I'm so excited to see him, scared too, but extremely excited. The Leafs played last night, but since Calgary was playing at the same time and I'm on the west coast, I had to watch the Calgary game instead of the Leafs game. It's alright, I guess, considering my Leafs lost, which makes me sad. However, Philly is a good team, so I still have bragging rights - they made it farther than the Canucks. Today is a crazy day..."
46,hybrid,none,none,polish_35,blog,"Okay, so I have yet to see what my blog will actually look like. Apparently, this is the place to start. I'm not quite sure what will be happening here; whether I'll take to it or not, but since I spend a significant amount of time in front of a machine, I might as well make proper use of my time and post all these bits of craziness that whiz around, or rather stumble around, in my head. I was inspired by a blogger (whom I've never met in person), who managed to keep us up to date in a remarkably intimate fashion about her day-to-day existence, and somewhat entertained at the same time..."
47,hybrid,none,none,polish_35,blog,"1. Everyone is obsessed with one movie or series of movies, what's yours? The Evil Dead series, if it wasn't obvious. I have one of the largest collections of memorabilia from that series. 2. Can you play an instrument? What is it? I play the bass guitar, and I rock out. 3. What's your biggest money-wasting vice? Either my compulsive buying of DVDs or the latest technology. 4. Do you have any phobias, allergies, or compulsive behaviors? No phobias or allergies, but I have a habit of organizing the bills in my wallet from least to greatest. 5. How much wood could a woodchuck chuck if a woodchuck could chuck wood? Because I said so."
48,hybrid,none,none,polish_35,blog,"I watched Troy tonight with my family, but unfortunately, I wasn't impressed. I'm too tired to delve into specifics, but I do think it had potential. However, I think too much energy was spent on the magnificent set and not enough on creating a solid tone, theme, etc. It retold the story, but it lacked grip, and I didn't feel like I gained anything from watching it. The character development was rather weak. Additionally, I thought the score was poor, and was basically a knock-off of Gladiator. Gladiator effectively used the background music of a moaning woman, as it complemented a genuinely gripping narrative, which was missing in Troy."
49,hybrid,none,none,polish_35,blog,"Urllink introduces the newest atom/RDF/RSS reader, Urllink PulpFiction 1.0, from Urllink Freshly Squeezed Software. This application boasts a lot of native app goodness. Notably, it is not free, a topic currently sparking debate on the internet. You can try it for 15 days before deciding whether to revert to an alternative or purchase it for $25. A standout feature is the ability to treat each post as a separate entity, allowing for easy movement, storage, labeling, and deletion. This functionality is likely to appeal to news tracker enthusiasts. As expected, it supports OPML import and export."
50,hybrid,none,none,polish_35,blog,"Today, I miss my sister terribly - it just seems strange not to have her around, even though her occasional teasing was endearing. Although her visit was brief, she made a lasting impression, and I mean that in the best possible way. Working on the scrapbook from our trip to Tasmania brings back fond memories of a time that feels like just yesterday - last week, in fact. Perhaps it's the thought of not seeing her for a while, with her moving to Bristol in September or October, that's making me feel this way. She represented a deeper connection to my family back home. I miss them all dearly. Tomorrow marks the start of a new term, and I'm still wondering how the holidays flew by so quickly."
51,hybrid,none,none,polish_35,blog,"Ever have one of those days when you're completely lost? If not, you might want to skip the rest of this, as it won't resonate with you. To those who choose to continue, I offer the following observation. 'Sometimes I wish I'd been given the manual.' A well-crafted manual, at least, provides essential information: the purpose of things, their capabilities, how they function, the consequences of pressing button X or Y, troubleshooting steps, and the contact details of an expert who can resolve every issue - extremely useful information. Unfortunately, I didn't receive a manual with my existence."
52,hybrid,none,none,polish_35,blog,"And there's nothing wrong with PCs - if I were a full-bore gamer with time to do such a thing, I'd certainly have a PC system for the wealth of available games. Though, except for a few unique products, that huge wall of games at CompUSA starts getting repetitive after a while - at first, I'm envious, then I start noticing that it's really just a lot of different flavors of the same soda...first-person shooters, mystery games, strategy games, and simulations. There are so many variations of Age of Empires that it becomes comical. AOE - with orcs, AOE - with spaceships, AOE - with fuzzy wombats; it's like the endless movie trailers that begin with the line: 'In a world...'"
53,hybrid,none,none,polish_35,email_content,"Lblair (non-privileged).pst -----Original Message----- From: Threet, Kay Sent: Thursday, June 28, 2001 11:08 AM To: Blair, Lynn CC: Stevens, Bob; Neville, Sue; Cabrera, Reyna Subject: NSP Powerpac Issues Lynn, following our discussion yesterday afternoon, Reyna and I reviewed the NSP Powerpac agreement. We specifically looked for language in this agreement that may require us to true up for the customer, regardless of whether we allocated storage on a given gas day. We couldn't find any language in the current agreement (dated April 1, 2001) that requires us to true up for them, but perhaps we missed or misinterpreted something."
54,hybrid,none,none,polish_35,email_content,"Mcash.nsf all is fine -- no disparate impact in the selection. However, I would still appreciate seeing data on why certain individuals were selected. Thanks. Michelle francisco dejesus@enron 10/12/2000 06:07 pm to: michelle cash/hou/ect@ect cc: subject: re: hlp-employee list Michelle, thank you. Could you please share the results? regards frank michelle cash@ect 10/12/2000 02:32 pm to: francisco dejesus/na/enron@enron cc: subject: re: hlp-employee list FYI. ---------------------- forwarded by michelle cash/hou/ect on 10/12/2000 02:31 pm --------------------------- Enron North America Corp. From: felecia acevedo @ enron 10/12/2000 01:43 pm to: michelle cash/hou/ect@ect cc: subject: re: hlp-employee list Michelle, I have completed the analysis. Are you available in your office this afternoon?"
55,hybrid,none,none,polish_35,email_content,"Gnemec (non-privileged).pst I am okay with the matrix. Please note that any GTC with a term of 9 months or longer requires signatures from Enron and counterparties. Nelson, are you okay with using a GTC spot for one-day deals? -----Original Message----- From: Hesse, Lisa Sent: Wednesday, November 14, 2001 5:32 PM To: Nemec, Gerald Subject: Re: ENA Upstream ""Matrix"" See below for the template. Lisa -----Original Message----- From: Richardson, Stacey Sent: Wednesday, November 14, 2001 5:20 PM To: Hesse, Lisa CC: Gonzales, Sharon; Elledge, Susan Subject: ENA Upstream ""Matrix"" Lisa, I received this matrix from Judy Thorne regarding GTC usage. Can you please review it and verify if any changes have been made?"
56,hybrid,none,none,polish_35,email_content,"DFarmer.NSF Help. Steve Mauch at Hesco is seeking an answer ASAP. 

---------------------- 
Forwarded by Charlene Richmond/HOU/ECT on 11/01/2000 03:29 PM 

--------------------------- 
Vance L Taylor 11/01/2000 02:45 PM 
To: Charlene Richmond/HOU/ECT@ECT 
CC: Julie Meyers/HOU/ECT@ECT 
Subject: Re: Another Hesco Issue 

Charlene, this gas purchase is not part of the wellhead portfolio but is being traded on the Texas desk. I suggest you contact Darren Farmer or someone on the desk. Sorry I couldn't be of more assistance. 
VLT X3-6353 

Charlene Richmond 11/01/2000 08:22 AM 
To: Julie Meyers/HOU/ECT@ECT, Vance L Taylor/HOU/ECT@ECT 
CC: 
Subject: Another Hesco Issue 
Meter 986725 for March 2000."
