id,model,decoding,repetition_penalty,attack,domain,generation
11,hybrid,none,none,polish_20,blog,"I think Monopoly has run its course in my life, and I vow never to lay my hands on that iron (not a hot one but the piece in the game) again. Tonight Andy beat me by a few small dollars and won the game, or maybe I let him win on account of him leaving in a few short hours and me wanting him to feel good on his last night here. However, the story goes, it can't compare to this Texas-sized headache I have at the moment. I've taken some Aleve, and I must say they are doing the trick. All I need now is some well-deserved R&R. Your telephone's the one that helped me wrap the cord around your neck... At the drive-in."
12,hybrid,none,none,polish_20,blog,"Today has been quite a long day. We drove home from Indiana. I'll need to be selective about what I write because I could spend a lot of time and space, and I just don't have the energy. First off, camp was incredible and exceeded my expectations. God has been working a lot in my life lately, and it's truly amazing. I've turned over a new leaf, I guess, but anyway, back to the beginning. We arrived at the Twiggs' house on Friday evening and stayed until we left for camp on Monday. Most of our time was spent going to the fair, church, a parade, Walmart, and watching movies."
13,hybrid,none,none,polish_20,blog,"Today is my last day of summer vacation! Oh no! And I have a dentist appointment at 9. I hate that, but I'd rather get it over with than try to schedule it during the first month of my surgery rotation. I'm definitely nervous, scared, jittery, and any other words you can think of for ""no way, I don't want to go"" to school. This is going to be a whole new experience for me. As a perfectionist, I love excelling at everything I do. But starting new things is challenging. I hate being a pawn (like I told Cassie: ""I'm going to be the only pawn on the chessboard who insists on moving like a knight""), and I hate not knowing what's going on."
14,hybrid,none,none,polish_20,blog,"Arun Shourie discusses how the current governor of Uttar Pradesh had warned, as early as 1996, about the imminent threat of the emergence of a 'third Islamic state' in the subcontinent. T. V. Rajeswar, the former head of the Intelligence Bureau and current governor of Uttar Pradesh, had predicted this dire threat in a series of articles published in the Hindustan Times back in 1996. Shourie raises a valid point when he says, does the fact that you now know that he, and not I, not to mention Mr. Advani, wrote all that make the warnings ring true? Or do you conclude that because he wrote in this refrain, T. V. Rajeswar is a closet communalist and should not be allowed to continue as governor of Uttar Pradesh?"
15,hybrid,none,none,polish_20,blog,"Attitude: bored; mood: indifferent. Looking forward to tonight after a long, hard day in the trenches here, folks—almost no time to write for you readers. However, it's good to see Tigger (now Akcron) taking up the reins herself, making an appearance, and talking about things :) Not much to say; yesterday was Shakespeare on the Green. It was a lovely play, but I had to leave before the closing curtain, which was disappointing. Hopefully, someday I'll see the entirety of a Shakespeare play. But I digress. Akcron is right about the problems with the shower—it really sucks. As for laughing at her in the shower, you have to admit, the look people get when committing self-torture can be pretty entertaining."
16,hybrid,none,none,polish_20,blog,"Suddenly, over the past two days, I have been overcome with terrible bouts of exhaustion. Bone-deep exhaustion. Last evening, I went home and slept, only waking when my mother called around eight-thirty. When I awoke, it was dark, and I hadn't turned the lights on, so I couldn't determine the time or date. For a few seconds, it was just my mother's voice in the darkness and me grappling with reality. I wonder why I'm feeling so drained... The weather is nice this morning. It was drizzling when I arrived. However, I've heard that in Calcutta, it's been raining for the past three days."
17,hybrid,none,none,polish_20,blog,"Last night was the worst. I discarded the sweater I was knitting, which was only about 14 inches long. I lost probably $10 worth of yarn (it's $8 per skein), but it had too many stitches by the time I reached the armholes, and the mohair was tangling as I knitted, so frogging (ripping out rows) didn’t work well. The yarn broke frequently. I didn’t even swear, which is unusual for me. I just morosely ripped and listened to season two of Sex and the City (way to go, library!). Then, I got sick of it and discarded it. I suppose I could say I learned a lot while attempting to make this sweater."
18,hybrid,none,none,polish_20,blog,"Last night in class, we discussed this week's assigned reading, ""Getting Back into Place: Toward a Renewed Study of the Place-World"" by Edward S. Casey. The first chapter addresses “implacement” and the second, “displacement.” In the first chapter, Casey distinguishes that our contemporary culture centers around time as the situating force: we are running out of time, we have saved time, we are just in time. He argues that using place as the cultural center fosters a more grounded community. (This is a very rough summary, a disclaimer in case my professor or any other classmate reads this post.) So far, this book is the first reading that has captivated me."
19,hybrid,none,none,polish_20,blog,"Whatever they put into freeze pops to make them those colors, there should be a warning label: may make your life a bit bizarre. And while giggling is fun, one wonders if we would have found ourselves up that fire escape drinking beer in the fierce wind had we not eaten them earlier. Finding ourselves in a doorway to a bar unfortunately closed for business, we stopped to examine an office-supplies catalog that had arrived in the mail. Lucky we did. Who could have possibly guessed that within these pages were the special offers of a lifetime? Not I, for certain. I list but a few: buy 36 permanent marker pens, get a stunt kite. Buy 30 lever arch files, get a barbecue."
20,hybrid,none,none,polish_20,blog,"Currently listening to: ""The Little Drummer Boy"" by Stevan Pasero...and now my post... Senate Republicans, okay, hands up—who watched the 39-hour judicial nominations marathon last week? I know I didn't. Well, okay—I did tune in once or twice. The entire colossal waste of time was orchestrated by Republicans who, upset that Democrats wouldn't easily nominate four of Bush's extreme justices, were trying to score political points by holding a multi-day protest. Never mind the fact that the Democrats have already approved 168 of Bush's judicial nominees—no, that's not good enough for the power-hungry Republicans who are, for some reason, laboring under the misapprehension they have a significant mandate for this kind of nonsense."
21,hybrid,none,none,polish_20,blog,"This was a good weekend. I indulged in nature’s greenery, and after a long break, I listened to a lot of Nevermore (something I should have started doing much earlier) and read extensively. I finished three books over the weekend - Bruce Sterling's ""Heavy Weather,"" Larry Niven's ""World of Ptavvs,"" and Octavia Butler's ""Parable of the Sower."" ""Heavy Weather"" was a good cyberpunk adventure set in a near-future USA, devastated by global warming and general anarchy. While it was clever, well-paced, and altogether very convincing, I must admit that I failed to come away with any truly significant impressions of the story or characters. Not that both aren't well-constructed and vividly etched - it's a good book, but not a great one, I suppose."
22,hybrid,none,none,polish_20,blog,"Because this is the aftermath, the first week back from practicum was a struggle, but it is only in the second week that the smoke has truly started to clear. Post-practicum trauma was a hidden epidemic that is only now coming to light. I was affected, but the eventual meeting with the course coordinator allowed me to release my burden and, by doing so, I prevented another person from being stuck with such a pedagogically deficient practicum school. Yesterday (Monday), I bumped into another aggrieved classmate who was determined to warn the student scheduled to attend her school in the next practicum about how terrible it would be. I calmed her down and suggested that we should go to the administrator first."
23,hybrid,none,none,polish_20,blog,"Things are incredibly busy here at times, but there's always time for supposed stress-relieving activities. I've found that I really struggle with 8-ball and ping pong! Rick (the Canuck) beats me regularly—we have a ping pong table in the front lobby of our building, always time for a 'quick round'. Last night, I participated in an 8-ball tournament at the hot spot (our recreation tent, complete with a popcorn machine, numerous TVs, jukebox, DVD rental, pool table, dart board, and ever-present ping pong table). Anyway, I was doing well in my one entire game—until I scratched on the eight ball. I still had a good time—the most fun was with the two Dutch soldiers that joined the tournament."
24,hybrid,none,none,polish_20,blog,"Fall 1974: I was attempting for what felt like the 13th time to fight my way through the second chapter of my high school algebra book. I was not then nor am I now a math person. I detest math. I am math phobic. You get the idea. As I struggled to make sense of algebra, the doorbell rang. I set down my book and opened the door. No one was there. Great. I returned to my studies, and just as I found a glimmer of understanding buried in my subconscious, the doorbell rang again. Instantly, my breakthrough disappeared. I went to the door, and once again, no one was there. Just what a struggling math student needs—an uninvited practical joker."
25,hybrid,none,none,polish_20,blog,"This past week has been nothing short of exhausting. I spent Tuesday through Thursday finishing the move to my new classroom. The new room is bigger and closer to my grade level team, which are things I need to consider as I spend hours preparing my room for this year. Had I known I was going to move before the end of the school year, I would have discarded many books and supplies I no longer use. Unfortunately, it all came with me. So this week was spent moving, unpacking, and purging extensively. I have to thank my teammate Jill for helping with all of this. She was still teaching this month, in my old room. So she and her wonderful students moved almost my entire room for me!"
26,hybrid,none,none,polish_20,blog,"You can't help it, you can't evade it: a piece of you will always live in me. Even if I never carried your child, even if I was never married to you, even if I was never an official pair to you... I loved you immensely, and to this day the feeling carries an echo through my heart. Forever will I be reminded of the nights we spent together, hearts and limbs entwined in a soul-embrace, drenched in the salty darkness of an evening by the beach... Or a kiss under the rain. Whenever I feel a dark glass puncturing my heart, you will be there. That piece of you... Bleeding the eternal love that once lived in me... And still remains... For her."
27,hybrid,none,none,polish_20,blog,"I'm uneasy. Investigative reporting feels very unsettling to me. Or let me rephrase that: the article I’m working on and its consequences is not something I'm fully comfortable with. Perhaps it's because I don’t believe in it enough, that I can’t really grasp the complete feel for it—the angst behind it, the full-out passion required to question. I've grown up in a country where you don't ask questions. Really, you just don't. They punish you for that. They incarcerate you under internal security acts. I am not used to this freedom of speech... not used to openly questioning. Sure, I am not the easiest person to get along with."
28,hybrid,none,none,polish_20,blog,"We had an outing yesterday with my colleagues from the bank. We went to Guintubdan, La Carlota. It was the first visit for most of us. We trekked to the falls, a 30-minute or so walk. We were all catching our breaths, whew! But we made it. The water was icy cold. You could feel your body becoming numb due to the chill. We stayed for less than an hour because we headed to the nearby waterfalls, another 30 minutes of trekking. The trip was worthwhile; the falls appeared calming, and the entire scene was truly breathtaking. It's like you could hear yourself becoming one with nature. Soaking in the cold water felt like communing with Mother Earth. The cold air and water were enough to lull you into sleep."
29,hybrid,none,none,polish_20,blog,"I'm sure my sisters are drunk off their butts. Today was Pride in San Diego. I know my sisters, and when it is drinking time, it is drinking time. It’s the one thing I didn't get from the Buenviajes, the desire to drink. There are few times I don't mind drinking, but let's just say they are rare times. So we have a month left before Ed leaves. I think it is starting to sink in with Ed and all of us. I think it sunk in with me a long time ago. I just hope Ed will be here for Bailey's surgery. We have been keeping an eye on his swelling, and there definitely is quite a bit of swelling."
30,hybrid,none,none,polish_20,blog,"On Saturday, we took Connor to Fireman's Park, thinking that the Easter egg hunt would start at 11 a.m. However, it was actually on Friday. Thankfully, I brought a bag of eggs just in case. Connor had a great time finding eggs in the park. On Sunday morning, when he woke up, he was so excited that the Easter Bunny had come. There's nothing better than seeing the excitement on your child's face. After egg hunting, we all went to church. While the 'Easter Bunny' is fun, we make sure our kids know the true meaning of the holiday. This was Megan's first Easter, and she looked so cute dressed in her jean dress and stockings!"
31,hybrid,none,none,polish_20,blog,"Friday, November 22, 2002: Woohoo, my boots are at the house! I forgot and had them delivered there instead of to work, so I have to wait another 4 hours to get them. Argh! These are the FACE boots and Tredair flame boots. I rock! I somehow managed to get a flat tire. Luckily, I'm at work, so the guys are going to inflate it for me and make sure it holds air. If not, they're going to change my tire and put the spare on. Thankfully, my spare is full-sized. I may get to buy a new tire tonight, woohoo! Hamad Tire, here I come! I thought I had found another VW."
32,hybrid,none,none,polish_20,blog,"In a previous post, I defended parents, almost siding with them. Now, here's a slight change of heart: Parents don't know everything. They believe they know you so well, perhaps even to the extent of reading your emotions. But they can't. Parents lack understanding of us. So, when I go upstairs after arguing with Nicole about Kelli, like I just did a few minutes ago, and they ask what's wrong, it's frustrating. I don't have to share what's bothering me every time. Here's the situation with Nicole and Kelli: they don't like each other. At all."
33,hybrid,none,none,polish_20,blog,"Music for the day: 94.7 FM. I almost didn't make it to work on time. There’s a huge accident at 14th and Constitution making traffic hell in Virginia. Thankfully, I skillfully maneuvered my car from the far left lane to the far right, getting onto Route 50. All of this means nothing unless you live around here… so never mind. Basically, I am happy to be sitting here as opposed to still sitting in my car. Yesterday, Sara decided to Google me, and lo and behold, the email I wrote to Ivan Maisel on ESPN.com was published online! I had no idea; I thought it wasn’t the most well-written argument, but I guess someone thought otherwise."
34,hybrid,none,none,polish_20,blog,Supah dupah mega ultimate raging blood decapitation pole flame beam slash hellfire kamehameha spam mega giant power zoom mech cannon blast flash annihilator cao fux hax couch hump. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. Meh and the two channels played iSketch earlier...it was funny... Ghey fux hax pole I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored.
35,hybrid,none,none,polish_20,blog,"> What can I say... Harry Potter and the Prisoner of Azkaban was absolutely brilliant! I saw it right after school on Friday. Yes, that's right, I watched it on the opening day! (Thanks, Mike, for the ticket.) Daniel Radcliffe, aka Harry Potter, has grown up so fast, and he is so cute! Malfoy too, haha. Okay, well... The movie was great overall; I give it 4 1/2 stars because they left out important details! Overall, the movie was good... I didn't really dress up for the movie, but I was wearing a Ravenclaw tie even though I like Gryffindors better. I might go see the movie again in two weeks."
36,hybrid,none,none,polish_20,blog,"Pears and peanut butter attempt #2. I have firm pears this time, and my own jar of peanut butter to dip the pears into. However, it is still crunchy peanut butter, not smooth, and I definitely think it makes a difference. I am also slightly concerned, as I thought this was a healthy snack and have just noticed that per fifth of a jar (and our jars are smaller), meaning per 100g, there are 614 calories!!!!!!!!!! don't dwell on it. I've just returned from an evening at my old music teacher/friend's house. Yes, I know... I missed er for that, but I did tape it! I've also discovered that they are showing repeats of series 9 every morning at 9:55! It was nice seeing my friend, strange but nice."
37,hybrid,none,none,polish_20,blog,"Some people are eager to connect this dot: the Organization for Security and Cooperation in Europe was invited by the State Department to monitor the election. Observers will come from the OSCE's Office for Democratic Institutions and Human Rights. This will mark the first time such a team has participated in a U.S. presidential election. Meanwhile, a group of congressional Democrats, including four New Yorkers, has petitioned U.N. Secretary-General Kofi Annan to send international observers to Florida for this year's presidential balloting. I humbly disagree. Based on available information, the OSCE appears to be visiting to learn from the U.S. election process, not oversee it—which was the original partisan and immature call for U.N. intervention."
38,hybrid,none,none,polish_20,blog,"My gloomy mood has passed. Upcoming period + forgetting to take Prozac until late in the day = very sad, prone to tears Kristin. But surprise of boyfriend at my doorstep + ice cream sundae + holding boyfriend's hand after I had a terribly scary dream in which people started shooting machine guns at the news bureau = Kristin feeling better. And I don't have to work this morning la la la la la but I do have to call a man at KMIZ to get his rate card. And tonight I get to see two of my best girls, Amy and Kate (hopefully with time to study in between). And tomorrow maybe I will see someone I haven't seen for quite a while for our WW date."
39,hybrid,none,none,polish_20,blog,"A lot has been happening with me. Debbie fought with me over which china I was allowed to use. Come on, do you really need enough expensive china to feed an entire black Baptist choir? Anyway, she had dishes galore: saucers, teapots, coffee cups, wine goblets, water glasses, seven different types of forks and spoons, dinner plates, salad plates, dessert plates, soup bowls, and side bowls. I was like, ""Oh my goodness!"" Then she yelled at me for eating appetizers while the turkey was cooking. I was like, ""I will eat, trust me."" Then, it was off to the hospital with my father."
40,hybrid,none,none,polish_20,blog,"GOP faces criticism as Jacksonville naturalization ceremonies are relocated following complaints that GOP activists registered new citizens as Republicans. By Gary Fineout and Alfonso Chardy, the citizenship ceremony in Jacksonville appeared to proceed as usual, with nearly 200 new Americans. Just before the new citizens left the June 29 event, an immigration official directing the swearing-in encouraged attendees to stop by a voter registration table—a common sight at naturalization ceremonies. However, this table was unusual: those distributing forms were Republican volunteers, and the party affiliation box had been pre-checked to make all new voters members of the GOP. It raised suspicions for Linda Cross, who was present to see her husband, Dario Cruz, take his citizenship oath."
41,hybrid,none,none,polish_20,blog,"Hi all, I have good news for you. I am taking up the role of Project Lead for my project starting this coming Monday. My current Project Lead is going onsite the day after tomorrow, which is why. I will be coordinating with 2 onsite coordinators and 8 team members. As of now, I am tied up with knowledge transfer plans since another project with a team size of 8 is going to help us in the next release because it's going to be a big one. Monday, a BS7799 security audit is going to happen at Chennai Infosys. A lot of things need to be fine-tuned at this stage. I am just hoping I carry out all the responsibilities smoothly. Let's see. Bye then. Cheers, Kavitha."
42,hybrid,none,none,polish_20,blog,"So it's not really hooky, but I've been accumulating sub-days and decided to cash one in today, Wednesday the 10th in Japan (the post time gives the U.S. date, so it's technically not correct), so I can just goof off for a couple of days. Nothing like 48 hours of daydreaming to get one's creative energy back. I have it good for a foreigner, and my timing was good, too. The illustration part is the icing on the cake. I'd probably complain more if that didn't fall in my lap. I know I am getting ripped off, though. I'm not blind to that fact. Getting hungry. Might go get some Mexican food at Speak Easy, the 'American style' diner across the street from the post office in my little prefecture."
43,hybrid,none,none,polish_20,blog,"I have always prided myself on making anyone who frequents Casa Pescatore as comfortable as possible. I want to ensure they feel at home as they would in their prospective residence. Yesterday - I hope I succeeded. The masses all congregated on Perry Ave with what many consider 'extreme prejudice'. At 4:30 pm, my best friend Eric and his son Nunu came over with a huge pan of baked ziti. The tables were set, and I had all the food that I cooked while the bells were ringing like crazy. Before I could blink - my best friend from Florida walked through the door, making me smile. I missed that person so much. The bonus was him bringing his wife along. She is expecting, and this is the closest I could get to being an uncle. I spoiled her with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_20,blog,"I liked the idea of that as an offense—maybe it could have been a way to avoid being burned as a witch. As a non-American blogger, I've been somewhat reluctant to participate in some discussions, particularly regarding flags, but since I initiated it (the subject, not the flag-burning) I suppose I should say something. Firstly, I think the idea of having a law against flag-burning is completely irrational. The moment you start according a symbol—any symbol—that kind of automatic reverence and protection, you've taken a small but significant step towards totalitarianism. Symbols are somewhat fickle—they don’t inherently represent anything; it’s how they are perceived or made to represent that's crucial."
45,hybrid,none,none,polish_20,blog,"Prom is tomorrow... I hope it will be fun. That's all I ask. Rob arrives on May 14th... Yes, three weeks from today... Oh god, I think I’m stressing myself into an ulcer over it. But I’m so excited to see him, although nervous, yet very excited. The Leafs played last night... But since Calgary was playing at the same time and I’m on the West Coast... I had to watch the Calgary game instead of the Leafs game... Which is alright, I guess, considering my Leafs lost... And that makes me sad. But Philly is a good team... So... I still have bragging rights... They made it farther than the Canucks! Today is a crazy day..."
46,hybrid,none,none,polish_20,blog,"Okay, so I have yet to see what my blog will actually look like. However, apparently, this is the place to start. I am not quite sure what will be happening here, whether I will take to it or not, but since I spend so much time in front of a computer, I might as well make proper use of my time and post all these bits of craziness that whiz around—nay, stumble around more like—in my head. I was inspired by a blogger (whom I never met in person), who managed to keep us updated in the most intimate fashion about her day-to-day existence, while also keeping us somewhat entertained at the same time..."
47,hybrid,none,none,polish_20,blog,"1. Everyone is obsessed with a particular movie or series of movies; what's yours? The Evil Dead series, if it wasn't obvious. (I have one of the largest collections of 'stuff from that movie series' ever.) 2. Can you play an instrument? What is it? Bass guitar, oh yes, I rock out. 3. Biggest money-wasting vice? Either my compulsive buying of DVDs or any new technology. 4. Have any phobias, allergies, or compulsive behaviors? No, no, and I must bank-face all money in my wallet in order from least to greatest at all times. 5. How much wood could a woodchuck chuck if a woodchuck could chuck wood? Because I said so."
48,hybrid,none,none,polish_20,blog,"Hello! I saw Troy tonight with my family and was not impressed. I'm too tired to delve into specifics, but it had potential. However, too much energy was spent on the set (which was magnificent) and not enough on establishing a consistent tone or theme. It retold the story, but it wasn't particularly gripping, and I didn't feel like I gained anything from watching it. The character development was quite weak. Additionally, I thought the score was poor, essentially a knock-off of Gladiator's. Gladiator used the background music of a moaning woman, and it worked because it genuinely backed up and complemented a gripping narrative."
49,hybrid,none,none,polish_20,blog,"Urllink invites everyone to warmly welcome the latest atom/rdf/rss reader, Urllink PulpFiction 1.0 from Freshly Squeezed Software. It boasts plenty of native app features. Note that it isn't free, which seems to be a 'hot topic' online again. You can try it for 15 days before deciding whether to switch to another option or pay $25 to purchase. A standout feature is how each post is a distinct entity, allowing it to be moved, stored, labeled, or even deleted. This could greatly appeal to news tracker enthusiasts. It imports and exports OPML, as expected."
50,hybrid,none,none,polish_20,blog,"Today, I miss my sister terribly—it feels strange not having her around, even if she did irritate me a bit (just joking...). During that week, she truly made her presence known, and I mean that in a positive way. Creating the scrapbook for our trip to Tasmania brings back fond memories from just last week. Maybe it's the thought that I won't see her for quite a while, with her going to Bristol in September/October and all. She represented, on a deeper level, a connection to my family back home. Oh, how I miss them all. Tomorrow marks the start of a new term. How did the holidays fly by so quickly?"
51,hybrid,none,none,polish_20,blog,"Ever have one of those days when you just don't know what the... What the... Anything? No? Well, then you should skip the rest of this because it won't make any sense to you. To those of you choosing to continue on, I offer the following observation: ""Sometimes I wish I'd been given the manual."" Manuals, if done correctly at least, let you know what things are for, what they can do, how they do the things they do, what happens if you push button X or Y, what to do if things aren't doing what they're supposed to, and the phone number and email address of the omniscient guru who can solve every problem—very useful information. Unfortunately, I didn't get a manual with me."
52,hybrid,none,none,polish_20,blog,"There's nothing wrong with PCs—if I were an avid gamer with time to indulge, I'd surely have a PC for the vast selection of games. However, aside from a few unique titles, the extensive array of games at CompUSA eventually becomes repetitive. At first, I'm envious, but then I notice it's just numerous versions of the same concept: first-person shooters, mystery games, strategy games, simulations. There are so many iterations of Age of Empires it becomes amusing. AOE—with orcs! AOE—with spaceships! AOE—with fuzzy wombats! It's like the never-ending movie trailers that start with ""In a world..."
53,hybrid,none,none,polish_20,email_content,"Lblair (non-privileged).pst -----original message----- from: threet, kay sent: Thursday, June 28, 2001 11:08 AM to: Blair, Lynn cc: Stevens, Bob; Neville, Sue; Cabrera, Reyna subject: NSP PowerPac Issues Lynn, following our discussion yesterday afternoon, Reyna and I returned and reviewed the NSP PowerPac agreement. We were specifically searching for language in this agreement which may require us to true up for the customer, regardless of whether or not we were allocating storage on a given gas day. We couldn't find any language in the current agreement (dated April 1, 2001) that requires us to true up for them, but perhaps we overlooked or misinterpreted something."
54,hybrid,none,none,polish_20,email_content,"Mcash.nsf all is fine -- no disparate impact in the selection. However, I would still like to see data about why certain individuals were selected. Thank you, Michelle. francisco.dejesus@enron 10/12/2000 06:07 PM To: michelle.cash/hou/ect@ect CC: Subject: Re: HLP-Employee List Michelle, thank you. Could you please share the results? Regards, Frank michelle.cash@ect 10/12/2000 02:32 PM To: francisco.dejesus/na/enron@enron CC: Subject: Re: HLP-Employee List FYI. ---------------------- Forwarded by michelle.cash/hou/ect on 10/12/2000 02:31 PM --------------------------- Enron North America Corp. From: Felecia Acevedo @ Enron 10/12/2000 01:43 PM To: michelle.cash/hou/ect@ect CC: Subject: Re: HLP-Employee List Michelle, I have completed this analysis. Are you in your office this afternoon?"
55,hybrid,none,none,polish_20,email_content,"Gnemec (non-privileged).pst, I am okay with the matrix. Please also note that any GTC with a term of 9 months or longer should be signed by Enron and counterparties. Nelson, are you alright with using a GTC spot for one-day deals?

-----Original Message-----
From: Hesse, Lisa  
Sent: Wednesday, November 14, 2001, 5:32 PM  
To: Nemec, Gerald  
Subject: RE: ENA Upstream ""Matrix""  

See below; it is the template.  
Lisa  

-----Original Message-----
From: Richardson, Stacey  
Sent: Wednesday, November 14, 2001, 5:20 PM  
To: Hesse, Lisa  
CC: Gonzales, Sharon; Elledge, Susan  
Subject: ENA Upstream ""Matrix""  

Lisa, this is the matrix I got from Judy Thorne on which GTCs to use. Can you please double-check it and see if anything has changed?"
56,hybrid,none,none,polish_20,email_content,"Dfarmer.nsf help. Steve Mauch at Hesco is requesting an answer ASAP. ---------------------- Forwarded by Charlene Richmond/HOU/ECT on 11/01/2000 03:29 PM --------------------------- Vance L. Taylor 11/01/2000 02:45 PM To: Charlene Richmond/HOU/ECT@ECT CC: Julie Meyers/HOU/ECT@ECT Subject: Re: Another Hesco Issue Charlene, this gas purchase isn't part of the wellhead portfolio but is being traded on the Texas desk. I suggest getting with Darren Farmer or someone on the desk. Sorry I couldn't be more helpful! VLT x3-6353 Charlene Richmond 11/01/2000 08:22 AM To: Julie Meyers/HOU/ECT@ECT, Vance L. Taylor/HOU/ECT@ECT CC: Subject: Another Hesco Issue Meter 986725 for March 2000."
