id,model,decoding,repetition_penalty,attack,domain,generation
11,hybrid,none,none,polish_20,blog,"I think that Monopoly has run its course in my life, and I vow to never lay my hands on that iron piece again. Tonight, Andy beat me by a few small dollars and won the game, or maybe I let him win since he's leaving in a few short hours and I wanted him to feel good on his last night here. However the story goes, it can't compare to this Texas-sized headache I have at the moment. I've taken some Aleve, and I must say that they're doing the trick; all I need now is some well-deserved rest and relaxation. Your telephone's the one that helped me wrap the cord around your neck... At the Drive-In."
12,hybrid,none,none,polish_20,blog,"Today's been a long day. We drove home from Indiana. I'll have to be selective about what I write, as I could easily take up a lot of time and space, but I'm low on energy. First off, I have to say that camp was amazing and exceeded my expectations. God has been doing incredible things in my life lately, and it's truly awesome. I've made a positive change, but anyway, back to the beginning. We arrived at the Twiggs' house on Friday evening and stayed until we left for camp on Monday. Most of our activities included visiting the fair, attending church, watching a parade, going to Walmart, and watching movies."
13,hybrid,none,none,polish_20,blog,"Today is my last day of summer vacation! I'm filled with dread, and I have a dentist appointment at 9. I dislike it, but I'd rather get it over with than try to schedule it during the first month of my surgery rotation. I'm definitely nervous, scared, jittery, and anxious about returning to school. This is going to be a whole new challenge for me. As a perfectionist, I love excelling at everything I do. However, starting new things is daunting. I hate being uncertain (like I told Cassie: 'I'm going to be the only pawn on the chessboard who insists on moving like a knight'), and I hate not knowing what's going on."
14,hybrid,none,none,polish_20,blog,"Arun Shourie discusses how the present Governor of Uttar Pradesh had warned, as far back as 1996, about the impending threat of the rise of a 'third Islamic state' in the subcontinent. T V Rajeswar, the former head of the Intelligence Bureau and the present Governor of Uttar Pradesh, had predicted this dire threat in a series of articles published in the Hindustan Times, way back in 1996. Shourie raises a valid point when he says, does the fact that you now know that he, and not I, to say nothing of Mr. Advani, penned all that make the warnings ring true? Or do you conclude that because he wrote in this vein, T V Rajeswar is a closet communalist and should not be allowed to continue as Governor of Uttar Pradesh?"
15,hybrid,none,none,polish_20,blog,"Attitude: bored, mood: indifferent, looking forward to tonight. It's been a long, hard day in the trenches here today, folks, with almost no time to write for you readers. However, it's great to see Tigger (now Akcron) taking up the reins and making an appearance, discussing various topics. Not much to say, but yesterday's Shakespeare on the Green was a lovely play, although I had to leave before the closing curtain, which was disappointing. Hopefully, someday I'll see a Shakespeare play in its entirety. But I digress. Akcron is right about the shower issues; it's subpar. In terms of laughing at her in the shower, you have to admit, the look people get when enduring self-inflicted discomfort can be quite amusing."
16,hybrid,none,none,polish_20,blog,"All of a sudden, for the past two days, I have been overcome with terrible bouts of exhaustion. Utterly drained. Last evening, I went home and just slept off, only getting up when my mother called me around eight thirty. And when I woke up, it was all dark, and I hadn't switched the lights on, so I couldn't figure out what time or date it was. For a few seconds, it was just my mother's voice in the darkness and me grappling with reality. I wonder why I'm feeling so drained... The weather was nice this morning. It was drizzling when I arrived. Although in Calcutta, I hear it's been raining for the past three days."
17,hybrid,none,none,polish_20,blog,"Last night was the worst. I discarded the sweater I was knitting. I only had about 14 inches completed. I lost probably $10 worth of yarn (it's $8 per skein). However, it had too many stitches by the time I reached the arm holes, and the mohair was knotting itself together as I knitted, so frogging (ripping out rows) wasn't effective. The yarn broke frequently. I didn't even swear, which is unusual for me. I just morosely ripped and listened to season two of Sex and the City (thanks to the library!). And then I grew tired of it and threw it away. I suppose I could say I gained valuable experience while attempting to make this sweater."
18,hybrid,none,none,polish_20,blog,"Last night in class, we were discussing that week's assigned reading, ""Getting Back into Place: Toward a Renewed Study of the Place-World"" by Edward S. Casey. The first chapter deals with ""implacement"" and the second, ""displacement."" In the first chapter, Casey makes the distinction that our contemporary world and culture revolves around time as the situating force: we are running out of time, we have saved time, we are just in time. He argues that using place as the center of culture fosters a more grounded community. (This is a very rough summation, a disclaimer in case my professor or any classmate happens to read this post.) So far, this book is the first reading that has truly resonated with me."
19,hybrid,none,none,polish_20,blog,"Whatever it is they put into freeze pops to make them those vibrant colours, there should be some sort of warning: may make your life a bit bizarre. And whilst giggling is good, one wonders if we would have found ourselves up that fire escape drinking beer in the fierce gusts had we not been eating them earlier. Finding ourselves in a doorway to a bar sadly closed for business, we stopped to examine an office-supplies catalogue that had arrived in the mail. Lucky we did. Who could possibly have guessed that within these pages were the special offers of a lifetime? Not I, for certain. I list but a few: buy 36 permanent marker pens, get a stunt kite free. Buy 30 lever arch files, get a barbecue set."
20,hybrid,none,none,polish_20,blog,"Currently listening to: The Little Drummer Boy by Stevan Pasero ...and now my post... Senate Republicans, hands up - who watched the 39-hour judicial nominations debacle last week? I know I didn't. Well, okay - I did tune in once or twice. The entire colossal waste of time was perpetrated by Republicans who, upset that Democrats wouldn't roll over and nominate four of Bush's conservative justices, were trying to score political points by holding a multi-day protest. Never mind the fact that the Democrats have already approved 168 of Bush's judicial nominees - no, that's not good enough for the power-hungry Republicans who are laboring under the misapprehension that they have a huge mandate for this kind of nonsense."
21,hybrid,none,none,polish_20,blog,"This was a great weekend. I spent a lot of time outdoors, after a long time, I listened to a lot of Nevermore (something I should have started doing much earlier) and read extensively. I finished three books over the weekend - Bruce Sterling's Heavy Weather, Larry Niven's World of Ptavvs, and Octavia Butler's Parable of the Sower. Heavy Weather was a good cyberpunk romp through a near-future USA, devastated by global warming and general anarchy. While it was clever, well-paced, and altogether very convincing, I must confess that I failed to come away with any truly significant sensations about the story or the characters. Not that both aren't well-constructed and vividly etched - it's a good book, but not a great one, I suppose."
22,hybrid,none,none,polish_20,blog,"Because this is the aftermath, the first week back from practicum was a struggle, but it's only in the second week that the smoke has really started to clear. Post-practicum trauma was a hidden epidemic that is only now coming to light. I was stricken, but the eventual meeting with the course coordinator allowed me to release my burden, and by doing so, I have prevented another person from being stuck with such a pedagogically deficient practicum school. Yesterday (Monday), I bumped into another aggrieved classmate who was quite determined to go to the student who was due to go to her school in the next practicum and tell him how terrible it would be. I calmed her down and said that we should go to the administrator first."
23,hybrid,none,none,polish_20,blog,"Well, things are incredibly busy here at times, but there's always time for supposed stress-relieving activities. I've found that I'm really not skilled at 8-ball and ping pong. Rick, the Canadian, consistently beats me - we have a ping pong table in the front lobby of our building, always available for a 'quick round'. Last night, I participated in an 8-ball tournament at the recreation tent, which we call the 'hot spot' (complete with a popcorn machine, numerous TVs, a jukebox, DVD rental, pool table, dartboard, and an ever-present ping pong table). Anyway, I was doing fairly well throughout my one entire game - until I scratched on the eight ball. I still had a fairly good time - the most fun was when two Dutch soldiers joined in the tournament."
24,hybrid,none,none,polish_20,blog,"Fall 1974: I was attempting, for what felt like the thirteenth time, to fight my way through the second chapter of my high school algebra book. I was not then, nor am I now, a math enthusiast. I detest math; I am math-phobic. You get the picture. So, as I struggled to make sense of algebra, the doorbell rang. I put down my book and went to open the door. No one was there. Great. I returned to my studies, and just as I was finding a glimmer of understanding buried in my subconscious, the doorbell rang again. Bam, just like that, my breakthrough disappeared. I went to the door, and once again, no one was there. Just what a struggling math student needs – an uninvited practical joker."
25,hybrid,none,none,polish_20,blog,"This past week has been nothing short of exhausting. I spent Tuesday to Thursday finishing the move to my new classroom. The new room is bigger and closer to my grade level team, these are the key factors I considered as I spent hours preparing my room for this year. Had I known I was going to move prior to the end of my school year, I would have discarded many of the books and supplies I no longer use. Unfortunately, it all came with me. So this week was spent moving, unpacking, and purging extensively. I have to thank my teammate Jill for helping with all of this. You see, she was still teaching this month, in my old room. So she and her lovely students moved almost my entire room for me, which was a huge relief."
26,hybrid,none,none,polish_20,blog,"You can't help it, you can't evade it: a piece of you will always live in me. Even if I never carried your child, even if I was never married to you, even if I was never an official partner to you ... I loved you immensely, and to this day the feeling carries an echo through my heart. Forever will I always be reminded of the few nights we spent together, hearts and limbs entwined in a soul-embrace, drenched in the salty darkness of an evening by the beach ... Or a kiss under the rain. Whenever I get the feeling of a dark glass piercing my heart, you will be there. That piece of you... Bleeding the eternal love that once lived in me ... And still remains. For her."
27,hybrid,none,none,polish_20,blog,"I'm uncomfortable. Investigative reporting seems very wrong to me. Or let me rephrase that, the article I'm working on and its consequences aren't exactly something I'm comfortable with. Perhaps it's because I don't believe in it enough, that I struggle to fully grasp its essence. The angst behind it. The full-out passion to question. I've grown up in a country where you don't ask questions. Really, you just don't. They can shoot you for that, or put you in jail under internal security acts. I'm not used to this freedom of speech...not used to questioning openly. Sure, I'm not the easiest person to get along with."
28,hybrid,none,none,polish_20,blog,"We had an outing yesterday with my colleagues at the bank. We went to Guintubdan, La Carolota. It was the first time for most of us. We trekked to the falls. It was a 30-minute or so walk. We were all catching our breaths. Whew! but we made it. The water was icy cold. You can feel your body getting numb due to the coldness. We only stayed less than an hour because we headed for the nearby waterfalls. Another 30 minutes of trekking. But the trip was worth it because the falls looked serene and the whole scene is indeed breathtaking. It's like you can hear yourself being one with nature. Soaking myself in the cold water was like communing with Mother Earth. The crisp air and water were enough to make you feel drowsy."
29,hybrid,none,none,polish_20,blog,"I'm sure my sisters are intoxicated. Today was Pride in San Diego. I know my sisters, and when it's drinking time, they make the most of it. It's the one trait I didn't inherit from the Buenviajes - the desire to drink. There are few occasions when I don't mind drinking, but let's just say they're extremely rare. With a month left before Ed leaves, I think the reality is starting to sink in for Ed and all of us. I think it sunk in for me a long time ago. I just hope Ed will be here for Bailey's surgery. We've been monitoring his swelling, and there's definitely noticeable swelling."
30,hybrid,none,none,polish_20,blog,"Saturday, we took Connor to Fireman's Park, thinking the fireman's Easter egg hunt was to start at 11am. It turned out it was on Friday. Thankfully, I brought a bag of eggs with me just in case. So Connor had a great time finding eggs out in the park. Sunday morning, when he woke up, he was so excited that the Easter bunny had come. There's nothing better than seeing the excitement on your child's face. After egg hunting, we all went to church. Even though the 'Easter bunny' is fun, we do make sure our kids know the true meaning of the holidays. This was Megan's first Easter; she looked adorable dressed in her jean dress and stockings."
31,hybrid,none,none,polish_20,blog,"Friday, November 22, 2002 - Woohoo, my boots are at the house! I forgot and had them delivered to my house instead of work, so I have to wait another 4 hours to get them. Argh! These are the Face boots, and Tredair Flame boots. I rock! I somehow managed to get a flat tire. Luckily, I'm at work, so the guys are going to inflate it for me and make sure it holds air. If not, they're going to change my tire and put the spare on it. Thankfully, my spare is full-sized. I may get to buy a new tire tonight, woohoo! Hamad Tire, here I come! I thought I had found another VW."
32,hybrid,none,none,polish_20,blog,"I know in a previous post I defended parents, almost taking their side, well here's my slight change of heart. Parents don't know everything. They think they know you extremely well, maybe even to the point where they can read emotions off your face. They can't. Parents know very little about us. And when I go upstairs after arguing with Nicole about Kelli, like I just did a few minutes ago, and they want me to tell them what's wrong. Yeah, how about you just listen!? I don't have to share my problems all the time. Here's the situation with Nicole and Kelli. Kelli and Nicole don't get along. At all."
33,hybrid,none,none,polish_20,blog,"Music for the day: 94.7 fm. I almost didn't make it to work on time due to a huge accident at 14th and Constitution, causing traffic chaos in Virginia. Thankfully, I skillfully maneuvered my car from the far left lane to the far right and managed to get onto Route 50. This may not be relevant to anyone outside the area, so never mind. I'm just relieved to be sitting here instead of still stuck in my car. Yesterday, Sara decided to Google me, and surprisingly, the email I wrote to Ivan Meisel on ESPN.com was published online. I had no idea; I thought it wasn't the most well-written argument, but I guess someone thought otherwise."
34,hybrid,none,none,polish_20,blog,Supah dupah mega mega ultimate raging blood decapitation pole flame beam slash hellfire kamehahamehamehamehaammeeaaa spam mega giant power zoom mech cannon blast flash annihilator cao fux hax couch hump. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. Meh and the two channels played earlier...it was funneh.... Gay fux hax pole I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored.
35,hybrid,none,none,polish_20,blog,"What can I say... Harry Potter and the Prisoner of Azkaban was absolutely brilliant!! I went to see it right after school on Friday. Yes, that's right, I saw it on the opening day!! (Thanks, Mike, for the ticket.) Daniel Radcliffe, aka Harry Potter, had grown up so fast and he is incredibly cute!! Malfoy too, haha. Okay, well... The movie was all great; I give it 4 1/2 stars because they left out some important details!! Overall, the movie was good... I didn't really dress up to see the movie, but I was wearing a Ravenclaw tie, even though I like Gryffindors better. I might go see the movie again in about two more weeks."
36,hybrid,none,none,polish_20,blog,"Pears and peanut butter attempt #2. I have hard pears this time, and my own jar of peanut butter to dip them into, but it's still crunchy, not smooth, and I think that makes a difference. I'm slightly perturbed as I thought this was a healthy snack, but I've just noticed that per 100g (about a fifth of our smaller jars) there are 614 calories!!!!!!!!!! Let's not think about it. I've just got back from an evening out at my old music teacher and friend's house. Yes, I know... I missed it, but I did record it! I've also discovered that they're showing repeats of series 9 every morning at 9:55. It was good seeing my friend - strange, but good."
37,hybrid,none,none,polish_20,blog,"Some people are jumping to connect the dots: the Organization for Security and Cooperation in Europe was invited to monitor the election by the State Department. The observers will come from the OSCE's Office for Democratic Institutions and Human Rights. It will be the first time such a team has been present for a U.S. presidential election. With this in mind: a baker's dozen of congressional Democrats, among them four New Yorkers, has petitioned U.N. Secretary-General Kofi Annan to dispatch international observers to Florida to oversee this year's presidential balloting there. I humbly disagree. Based on the information available, the OSCE seems to be coming here to learn from the U.S. election process, not to oversee it, which was the original partisan and childish call for U.N."
38,hybrid,none,none,polish_20,blog,"My heinous mood has passed. The forthcoming period, combined with forgetting to take Prozac until late in the day, made me a sad and tearful Kristin. However, the surprise of my boyfriend at my doorstep, an ice cream sundae, and holding his hand after a terribly scary dream in which people started shooting machine guns at the news bureau, greatly improved my mood. I'm also relieved that I don't have to work this morning, but I do need to call a man at KMIZ to get his rate card. Tonight, I'm excited to see two of my best friends, Amy and Kate, and hopefully, I'll have time to study in between. Tomorrow, I might see someone I haven't seen in a while for our WW date."
39,hybrid,none,none,polish_20,blog,"So, a lot has been going on with me... So, Debbie like fought with me over what china I was allowed to use. I mean come on, do you pull out enough expensive china to feed an entire frickin' black Baptist choir! So, anyways she had dishes galore - saucers, teapots, coffee cups, wine goblets, water glasses, 7 different types of forks and spoons, dinner plates, salad plates, dessert plates, soup bowls, side bowls... I was like OMG! And then she yells at me for eating appetizers while the turkey was cooking! I was like, I will eat, trust me, grrr! So, then to the hospital with my father."
40,hybrid,none,none,polish_20,blog,"GOP gets scolded on recruitment; naturalization ceremonies in Jacksonville are to be relocated after complaints that GOP activists registered new citizens as Republicans. By Gary Fineout and Alfonso Chardy, the citizenship ceremony in Jacksonville seemed to proceed as usual, with a crowd of nearly 200 people going home as new Americans. Just before the new citizens left the June 29 event, an immigration official directing the swearing-in ceremony urged them to stop by a voter registration table – a common sight at naturalization ceremonies. However, this table was unusual: those handing out forms were Republican volunteers – and the party affiliation box had been pre-checked to make all of the new voters members of the GOP. All of this was suspicious to Linda Cross, who was there to watch her husband, Dario Cruz, take his citizenship oath."
41,hybrid,none,none,polish_20,blog,"Hi all, I have some good news to share with you. I will be taking up the role of Project Lead for my project starting from next Monday. My current Project Lead is going onsite the day after tomorrow, which is why I'm stepping in. I will be coordinating with 2 onsite coordinators and 8 team members. Currently, I am tied up with knowledge transfer plans since another project with a team size of 8 will be assisting us in the next release, as it's going to be a significant one. On Monday, a BS7799 security audit is scheduled to take place in Chennai Infy. A lot of things need to be fine-tuned at this stage.... I'm just hoping that I'll carry out all the responsibilities smoothly. Let's see. Bye then. Cheers... Kavitha"
42,hybrid,none,none,polish_20,blog,"So it's not really hooky, but I've been accumulating sub-days and decided to cash one in today, Wednesday the 10th in Japan (the post-time gives the U.S. date, so it's technically not correct), so I can just goof off for a couple of days. Nothing like 48 hours of daydreaming to get one's creative energy back. I have it good for a foreigner, and my timing was good, too. The illustration part is the icing on the cake. I'd probably complain more if that didn't fall into my lap. I know I am getting ripped off, though. I'm not blind to that fact. Getting hungry, might go get some Mexican food at Speak Easy, the 'American-style' diner just across the street from the post office in my little prefecture."
43,hybrid,none,none,polish_20,blog,"I have always prided myself on making anyone who frequents Casa Pescatore as comfortable as possible. I want them to feel at home, just as they would in their own residence. Yesterday, I hope I succeeded. The masses all congregated on Perry Ave with what many consider 'extreme prejudice'. At 4:30pm, my best friend Eric and his son Nunu arrived with a huge pan of baked ziti. The tables were set, and I had all the food I cooked ready, with the bells ringing wildly. Before I could blink, my best friend from Florida walked through the door, and that made me smile. I had missed him so much. The bonus was him bringing his wife along, who is expecting - this is the closest I could get to being an uncle. I spoiled her with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_20,blog,"I liked the idea of that as an offense - maybe that could've been a way out of being burned as a witch. As a non-American blogger, I've been a little hesitant to get involved in some of these discussions, particularly the bits about flags, but since I started it (the subject, not the flag-burning) I suppose I'd better say something. Firstly, I think that the idea of having a law against flag-burning is utterly absurd. The moment you start according a symbol - any symbol - that kind of automatic reverence and protection, you've taken a small but significant step towards totalitarianism. Symbols are inherently fickle - they don't inherently represent anything in themselves; it's what they are perceived as meaning or made to represent that's important."
45,hybrid,none,none,polish_20,blog,"Prom is tomorrow.... I hope it's going to be fun.. That's all I ask. Rob gets here May 14th..... Yeah, 3 weeks from today.... Oh god, I think I'm giving myself an ulcer thinking about it. But I'm so excited to see him, scared too, but really excited. Leafs played last night.... But because Calgary was playing at the same time and I'm out on the west coast.... I had to watch the Calgary game, not the Leafs game.... Which is alright, I guess.. Considering my Leafs lost.. And that makes me sad. But Philly is a good team.. So... I still have bragging rights.. They made it farther than the Canucks! Today is a crazy day..."
46,hybrid,none,none,polish_20,blog,"Okay, so I have yet to see what my blog will actually look like. But apparently, this is the place to start. I am not quite sure what will be happening here; whether I will take to it and whatnot, but since I spend so much of my time in front of a machine, I might as well make proper use of my time and post all these bits of craziness that whiz around, nay stumble around more like, in my head. I was inspired by a blogger (whom I never met in person), who managed to keep us up to date in the most intimate fashion about her day-to-day existence, and somewhat entertained at the same time..."
47,hybrid,none,none,polish_20,blog,"1. Everyone is obsessed with one movie or series of movies, what's yours? The Evil Dead series, if it wasn't obvious. (I have one of the largest collections of memorabilia from that movie series ever) 2. Can you play an instrument? What is it? The bass guitar, oh yes, I rock out. 3. Biggest money-wasting vice? Either my compulsive buying of DVDs or any new technology. 4. Have any phobias, allergies, or compulsive behaviors? No, no, and I must organize all the money in my wallet in order from least to greatest at all times. 5. How much wood could a woodchuck chuck if a woodchuck could chuck wood? Because I said so."
48,hybrid,none,none,polish_20,blog,"I watched Troy tonight with my family, and I must say, I was underwhelmed. I'm too tired to delve into specifics, but I do think it had potential. However, I think too much energy was spent on the set (which was magnificent) and not enough on creating a solidifying tone, theme, etc. It retold the story, but it was not particularly gripping, and I don't feel like I gained anything from watching it. The character development was rather weak. Additionally, I thought the score was poor, and was basically a knock-off of Gladiator. Gladiator used the background music of a moaning woman and it worked because it backed up and complemented a genuinely gripping narrative."
49,hybrid,none,none,polish_20,blog,"Urllink lets all give a big hello to the newest atom/RDF/RSS reader on the block, Urllink PulpFiction 1.0 from Urllink Freshly Squeezed Software. It appears to have a lot of native app goodness. It's worth noting that it's not free, as this seems to be a 'hot topic' on the internet again. You can try it for 15 days and then switch to something else, or pay $25 if you like it. A feature that stands out is how each post is its own entity, and can be moved, stored, labeled, and even deleted. I can easily see how this would make some news tracker enthusiasts very happy. It imports and exports OPML, as one might expect."
50,hybrid,none,none,polish_20,blog,"Today, I miss my sister terribly - it just seems strange not to have her around, irritating me (just joking...). Even though it was only for a week, she really made her presence felt, and I mean that in a good way. Just doing the scrapbook for our trip to Tasmania brings fond memories of a time past recently - last week in fact. Maybe it's just the thought that I won't see her for quite a while - with her going to Bristol in September/October and all. She represented, on a deeper level, a link to my family back home. Oh, how I miss them all. Tomorrow marks the start of a new term. How did the holidays fly by so quickly?"
51,hybrid,none,none,polish_20,blog,"Ever have one of those days when you're completely lost? If not, you might want to skip the rest of this, as it won't resonate with you. To those who choose to continue, I offer the following observation. 'Sometimes I wish I'd been given the manual.' A well-crafted manual, at least, provides essential information: what things are for, their capabilities, how they function, the consequences of pressing button x or y, troubleshooting steps, and the contact details of an expert who can resolve every issue - very useful information. Unfortunately, I didn't receive a manual with me."
52,hybrid,none,none,polish_20,blog,"And there's nothing wrong with PCs -- if I were a full-bore gamer with time to do such a thing, I'd certainly have a PC system for the wealth of available games. Though except for a few unique products, that huge wall of games at CompUSA starts getting repetitive after a while -- at first I'm envious, then I start noticing that it's really just a lot of different flavors of the same soda...first-person shooters, mystery games, strategy games, simulations. There are so many variations of Age of Empires it becomes comical. AoE -- with orcs! AoE -- with spaceships! AoE -- with fuzzy wombats! It's like the endless movie trailers that begin with the line: 'In a world...'"
53,hybrid,none,none,polish_20,email_content,"Lblair (non-privileged).pst -----Original Message----- From: Threet, Kay Sent: Thursday, June 28, 2001 11:08 AM To: Blair, Lynn CC: Stevens, Bob; Neville, Sue; Cabrera, Reyna Subject: NSP PowerPAC Issues Lynn, following our discussion yesterday afternoon, Reyna and I reviewed the NSP PowerPAC agreement. We specifically looked for language in this agreement that may require us to true up for the customer, regardless of whether or not we were allocating storage on a given gas day. We couldn't find any language in the current agreement (dated April 1, 2001) that requires us to true up for them, but perhaps we overlooked or misinterpreted something."
54,hybrid,none,none,polish_20,email_content,"Mcash.nsf all is fine -- no disparate impact in the selection. But, I still would like to see data about why certain individuals were selected. Thanks. Michelle Francisco DeJesus@enron 10/12/2000 06:07 pm to: Michelle Cash/Hou/Ect@ect cc: subject: Re: HLP-Employee List Michelle, thank you. Can you please share the results? Regards Frank Michelle Cash@ect 10/12/2000 02:32 pm to: Francisco DeJesus/NA/Enron@enron cc: subject: Re: HLP-Employee List FYI. ---------------------- Forwarded by Michelle Cash/Hou/Ect on 10/12/2000 02:31 pm --------------------------- Enron North America Corp. From: Felecia Acevedo @ Enron 10/12/2000 01:43 pm to: Michelle Cash/Hou/Ect@ect cc: subject: Re: HLP-Employee List Michelle, I have completed this analysis. Are you available in your office this afternoon?"
55,hybrid,none,none,polish_20,email_content,"Gnemec (non-privileged).pst I am okay with the matrix. Please also note that any GTC with a term of 9 months or longer should be signed by Enron and counterparties. Nelson, are you okay with using a GTC spot for one-day deals? -----Original Message----- From: Hesse, Lisa Sent: Wednesday, November 14, 2001 5:32 PM To: Nemec, Gerald Subject: Re: ENA Upstream ""Matrix"" See below for the template. Lisa -----Original Message----- From: Richardson, Stacey Sent: Wednesday, November 14, 2001 5:20 PM To: Hesse, Lisa CC: Gonzales, Sharon; Elledge, Susan Subject: ENA Upstream ""Matrix"" Lisa, this is the matrix I obtained from Judy Thorne regarding which GTCs to use. Can you please double-check it and see if anything has changed?"
