id,model,decoding,repetition_penalty,attack,domain,generation
11,hybrid,none,none,polish_5,blog,"I think that monopoly has run its course in my life and I vow to never lay my hands on that damn iron (not a hot one but the piece in the game) again. Tonight Andy beat me by a few small dollars and won the farquin game, or maybe I let him win on account of him leaving in a few short hours and me wanting him to feel good on his last night here. Well however the story goes it can't compare to this Texas-sized headache I have at the moment, I've taken some Aleve and I must say that they are doing the trick, all I need now is some well-deserved R&R Your telephone's the one that helped me wrap the cord around your neck... At the drive-in"
12,hybrid,none,none,polish_5,blog,"Well... Today's been a long day. We had to drive home from Indiana. I guess I'm gonna sort of have to be choosy about what I write about because I could really take up a lot of time and space and I just don't have enough energy. First off I have to say that camp was awesome and even better than I could have expected. God's been doing so much stuff in my life lately and it's just awesome. I've sort of turned over a new leaf, I guess, but anyway, back to the beginning. We arrived at the Twiggs' house on Friday evening and we stayed until we left for camp on Monday. Most of what we did was go to the fair, church, a parade, Walmart, and watch movies."
13,hybrid,none,none,polish_5,blog,"Today is my last day of summer vacation! waaaaaa! and I have a dentist appointment at 9. I hate that, but I'd rather get it over with than try to schedule it during the first month of my surgery rotation. I'm definitely nervous, scared, jittery, and any other words you can think up for 'hell's no, I don't want to go' to school. This is going to be a whole new ball game for me. As a perfectionist, I love excelling at everything I do. But starting new things is tough. I hate being a pawn (like I told Cassie: 'I'm going to be the only pawn on the chessboard who insists on moving like a knight'), and I hate not knowing what's going on."
14,hybrid,none,none,polish_5,blog,"Arun Shourie talks about how the present Governor of Uttar Pradesh had warned, as far back as 1996, about the impending threat of the rise of a 'third Islamic state' in the subcontinent. T V Rajeswar, the former head of the Intelligence Bureau and the present Governor of Uttar Pradesh, had predicted this dire threat in a series of articles published in the Hindustan Times, way back in 1996. Shourie raises a valid point when he says, does the fact that you now know that he, and not I, to say nothing of Mr. Advani, wrote all that make the warnings ring true? Or do you conclude that because he wrote in this refrain, T V Rajeswar is a closet communalist and should not be allowed to continue as Governor of Uttar Pradesh?"
15,hybrid,none,none,polish_5,blog,"Attitude: bored mood: indifferent, looking forward to tonight been a long hard day in the trenches here today folks, almost no time to write anything for you readers. However it's good to see Tigger (now Akcron) taking up the reins herself and making an appearance and talking about things :) not much to say about things, yesterday was Shakespeare on the Green, was a lovely play, but I had to leave before the closing curtain, which kinda sucked, hopefully someday I'll see the entirety of a Shakespeare play. But I digress. Akcron is right about the problems with the shower, it sucks, in terms of laughing at her in the shower, you have to admit, the look people get when inflicting self-torture can be pretty entertaining."
16,hybrid,none,none,polish_5,blog,"All of a sudden, for the past two days, I have been overcome with terrible bouts of exhaustion. Bone-dead exhaustion. Last evening, I went home, and just slept off, and only got up when my mother called me around eight thirty. And when I woke up, it was all dark, and I hadn't switched the lights on, so I could not figure out what time or date it was, for a few seconds, it was just my mother's voice in the darkness and me grappling with reality. Wonder why I'm feeling so drained... Nice weather this morning. It was drizzling when I arrived. Although in Calcutta I hear it's been raining for the past three days."
17,hybrid,none,none,polish_5,blog,"Last night was the worst. I threw away the sweater I was knitting. I only had about 14 inches. I lost probably $10 worth of yarn (it's $8 a skein). But it had too many stitches by the time I got to the arm holes and the mohair was knotting itself together as I knitted, so frogging (ripping out rows) didn't work well. The yarn broke a lot. I didn't even swear, which is unusual for me. I just morosely ripped and listened to season two of Sex and the City (way to go, library!). And then I got sick of it and threw it away. I suppose I could say I learned a lot while trying to do this sweater."
18,hybrid,none,none,polish_5,blog,"Last night in class, we were discussing that week’s assigned reading, 'Getting Back into Place: Toward a Renewed Study of the Place-World,' by Edward S. Casey. The first chapter deals with 'implacement' and the second, 'displacement.' In the first chapter, Casey makes the distinction that our contemporary world and culture revolves around time as the situating force: we are running out of time, we have saved time, we are just in time. He is trying to make the case that using place as the center of culture gives a more grounded community. (That is a very rough summation, a disclaimer just in case my professor or any other classmate happens to read this post.) So far, this book is the first reading that has grabbed me by the proverbial shoulders."
19,hybrid,none,none,polish_5,blog,"Whatever it is they put into freeze pops to make them those colors, there should be some sort of warning: may make your life a bit bizarre. And whilst giggling is good, one wonders if we would have found ourselves up that fire escape drinking beer in the fierce wind had we not been eating them earlier. Finding ourselves in a doorway to a bar sadly closed for business, we stopped to examine an office-supplies catalogue that had arrived in the mail. Lucky we did. Who could possibly have guessed that within these pages were the special offers of a lifetime? Not I, for certain. I list but a few: buy 36 permanent marker pens, get a stunt kite. Buy 30 lever arch files, get a barbecue."
20,hybrid,none,none,polish_5,blog,"Currently listening to: The Little Drummer Boy by Stevan Pasero ...and now my post... Senate Republicans, okay, hands up - who watched the 39-hour judicial nominations debacle last week? I know I didn't. Well, okay - I did tune in once or twice. The entire colossal waste of time was perpetrated by Republicans who, upset that Democrats wouldn't roll over and nominate four of Bush's extreme justices, were trying to score political points by holding a multi-day cry-fest. Never mind the fact that the Democrats have already approved 168 of Bush's judicial nominees - no, that's not good enough for the power-hungry Republicans who are for some reason laboring under the misapprehension they have a huge mandate for this kind of nonsense."
21,hybrid,none,none,polish_5,blog,"This was a good weekend. I did a lot of God's green leaf, after a long time, I listened to a lot of Nevermore (something I should have started doing much earlier) and read a lot. I finished three books over the weekend - Bruce Sterling's Heavy Weather, Larry Niven's World of Ptavvs and Octavia Butler's Parable of the Sower. Heavy Weather was a good cyberpunk romp through a near-future USA, devastated by global warming and general anarchy. While it was clever, well-paced and altogether very convincing, I must confess that I failed to come away with any really significant sensations about the story or the characters. Not that both aren't well constructed and vividly etched - it's a good book, but not a great one, I suppose."
22,hybrid,none,none,polish_5,blog,"Because this is the aftermath, the first week back from practicum was a struggle, but it is only in the second week that the smoke has really started to clear. Post-practicum trauma was a hidden epidemic that is only now coming to light. I was stricken, but the eventual meeting with the course co-ordinator allowed me to release my burden, and by doing so, I have prevented another person from being stuck with such a pedagogically deficit practicum school. Yesterday (Monday) I bumped into another aggrieved classmate who was quite determined to go to the student who was due to go to her school in the next practicum and tell him how terrible it will be. I calmed her down and said that we should go to the administrator first."
23,hybrid,none,none,polish_5,blog,"Well, things are incredibly busy here at times...but there's always time for supposed stress-relieving activities. I've found that I really struggle at 8-ball and ping pong! Rick (the Canuck) beats me on a regular basis - we have a ping pong table in the front lobby of our building, always time for a 'quick round'. Last night I participated in an 8-ball tournament over at the hot spot (our recreation tent - complete with popcorn machine, numerous TVs, jukebox, DVD rental, pool table, dart board, and ever-present ping pong table). Anyway, I was doing pretty well throughout my one entire game - until I scratched on the eight ball ;( I still had a fairly good time - the most fun was the two Dutch soldiers that joined in the tournament."
24,hybrid,none,none,polish_5,blog,"Fall 1974: I was attempting for what felt like the thirteenth time to fight my way through the second chapter of my high school algebra book. I was not then, nor am I now, a math person. I hate math. I am math-phobic. You get the picture. So as I struggled to make sense out of algebra, the doorbell rang. I put down my book and went to open the door. No one was there. Great. I returned to my studies and just as I was finding a little glimmer of understanding buried in my subconscious, the doorbell rang again. Bam, just like that, my breakthrough disappeared. I went to the door and once again, no one was there. Just what a struggling math student needs – an uninvited practical joker."
25,hybrid,none,none,polish_5,blog,"This past week has been nothing short of exhausting. I spent Tuesday-Thursday finishing the move to my new classroom. The new room is bigger and closer to my grade level team, these are the things I need to consider as I spend hours upon hours preparing my room for this year. Had I known I was going to move prior to the end of my school year, I would have discarded much of the books and supplies I no longer use. Unfortunately, it all came with me. So this week was spent moving, unpacking, and purging profusely. I have to thank my teammate Jill for helping with all of this. You see, she was still teaching this month, in my old room. So she and her lovely students moved almost my entire room for me!"
26,hybrid,none,none,polish_5,blog,"You can't help it, you can't evade it: a piece of you will always live in me. Even if I never carried your child, even if I was never married to you, even if I was never an official pair to you ... I loved you immensely, and to this day the feeling carries an echo through my heart. Forever will I always be reminded of the very few nights we spent together, hearts and limbs entwined in a soul-embrace, drenched in the salty darkness of an evening by the beach ... Or a kiss under the rain. Whenever I get the feeling of a dark glass puncturing my heart, you will be there. That piece of you... Bleeding the eternal love that once lived in me ... And still remains. .. For her."
27,hybrid,none,none,polish_5,blog,"I'm uncomfortable. Investigative reporting seems very wrong to me. Or let me rephrase that, the article I'm doing and its consequences is not exactly something I'm comfortable with. Perhaps it is because I don't believe in it enough, that I cannot really get the complete feel for it. The angst behind it. The full-out passion towards it to question. I've grown up in a country where you don't ask questions. Really, you just don't. They shoot you for that. They put you in jail with all these internal security acts. I am not used to this freedom of speech...not used to questioning out loud. Sure, I am not the easiest person to get along with."
28,hybrid,none,none,polish_5,blog,"We had an outing yesterday with my co-employees at the bank. We went to Guintubdan, La Carolota. It was the first time for most of us. We trekked for the falls. It was a 30-minute or so walk. We were all catching our breaths. Whew! but we made it. The water was icy cold. You can feel your body getting numb because of the coldness. We only stayed less than an hour because we headed for the nearby waterfalls. Another 30 minutes of trekking. But the trip was worth it because the falls looked calming and the whole scene is indeed breathtaking. It's like you can hear yourself being one with nature. Soaking myself in the cold water was like communing with Mother Earth. The cold air and water were enough to make you be lulled to sleep."
29,hybrid,none,none,polish_5,blog,"Well, I am sure my sisters are drunk off their butts. Today was Pride in San Diego. I know my sisters, and when it is drinking time, it is drinking time. It is the one thing I didn't get from the Buenviajes, the desire to drink. There are few times I don't mind drinking, but let's just say they are very rare occasions. So we have a month left before Ed leaves. I think it is starting to sink in with Ed and with all of us. I think it sunk in with me a long time ago. I just hope that Ed will be here for Bailey's surgery. We have been keeping an eye on his swelling, and there definitely is quite a bit of swelling."
30,hybrid,none,none,polish_5,blog,"Saturday we took Connor to fireman's park, thinking that the fireman's Easter egg hunt was to start at 11am. It turned out it was on the Friday. Thank goodness I brought a bag of eggs with me just in case. So Connor had a great time finding eggs out in the park. Sunday morning when he woke up he was so excited that the Easter bunny had come. There is nothing better than to see the excitement on your child's face. After egg hunting, we all went to church. Even though the 'Easter bunny' is fun and all, we do make sure our kids know the true meaning of the holidays. This was Megan's first Easter, she looked so cute dressed in her jean dress and stockings :)"
31,hybrid,none,none,polish_5,blog,"Friday, November 22, 2002 - woohoo, my boots are at the house! I forgot and had them delivered to my house instead of work, so I have to wait another 4 hours to get them. Argh! These are the face boots, and Tredair Flame boots. I rock! I somehow managed to get a flat tire. Luckily I'm at work, so the guys are going to inflate it for me and make sure it holds air. If not, they're going to change my tire and slap the spare on it. Thankfully my spare is full-sized. I may get to buy a new tire tonight, woohoo! Hamad Tire, here I come! I thought I had found another VW."
32,hybrid,none,none,polish_5,blog,"I know in a previous post I protected parents, almost even taking their side, well here's my little change of mind. Parents don't know anything. They think they know you so well, maybe even to the point where they can read emotions off your face. They can't. Parents know nothing about us. And when I go upstairs after arguing with Nicole about Kelli, like I just did a few minutes ago, and they want me to tell them what's wrong. Yeah, how about you shut up!? I don't have to tell you what's wrong all the time. Here's the situation with Nicole and Kelli. Kelli and Nicole don't like each other. At all."
33,hybrid,none,none,polish_5,blog,"Music for the day: 94.7 fm. Almost didn't make it to work on time. There's some kind of huge accident at 14th and Constitution that is making traffic hell in Virginia. Thankfully I was able to skillfully get my car from the far left lane to the far right, and was able to get onto Route 50. All of this, of course, means nothing to anyone unless you live around here...so nevermind. Basically I am happy to be sitting here as opposed to still sitting in my car. Yesterday Sara decided to Google me...and lo and behold, the email I wrote to Ivan Meisel on ESPN.com was published online! I had no idea; I thought it wasn't the most well-written argument but I guess someone thought otherwise."
34,hybrid,none,none,polish_5,blog,Supah dupah mega mega ultimate raging blood decapitation pole flame beam slash hellfire kamehahamehamehamehaammeeaaa spam mega giant power zoom mech cannon blast flash annihilator cao fux hax couch hump. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. Meh and the two channels played earlier...it was funneh.... Gay fux hax pole I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored.
35,hybrid,none,none,polish_5,blog,"What can I say... Harry Potter and the Prisoner of Azkaban was bloody brilliant!! I went to see it right after school on Friday. Yes, that's right, I saw it on the opening day!! (Thanks Mike for the ticket) Daniel Radcliffe, aka Harry Potter, had grown up so fast and he is so cute!! Malfoy too, haha. Okay well... The movie was all great, I give it 4 1/2 stars because they left out important details!! Overall, the movie was good... I didn't really dress up to get the movie, but I was wearing a Ravenclaw tie, even though I like Gryffindors better. I might go see the movie again, like in 2 more weeks."
36,hybrid,none,none,polish_5,blog,"Pears and peanut butter attempt #2. I have hard pears this time, and my own jar of peanut butter which I can dip the pears into, but it is still crunchy peanut butter, not smooth, and I definitely think it makes a difference. I am also slightly perturbed as I thought this was a healthy snack and have just noticed that per fifth of a jar (and our jars are way smaller) - as in, per 100g - there are 614 calories!!!!!!!!!! Don't think about it. I have just got back from an evening out at my old music teacher/friend's house. Yes, I know... I missed it for that - but I did tape it! I have also discovered that they are showing repeats of series 9 every morning at 9:55! It was good seeing my friend, strange but good."
37,hybrid,none,none,polish_5,blog,"Urllink some people are jumping to connect urllink this dot : the urllink Organization for Security and Cooperation in Europe was invited to monitor the election by the State Department. The observers will come from the OSCE's Office for Democratic Institutions and Human Rights. It will be the first time such a team has been present for a U.S. presidential election. With urllink this dot : a baker's dozen of congressional Democrats, among them four New Yorkers, has petitioned U.N. Secretary-General Kofi Annan to dispatch international observers to Florida to oversee this year's presidential balloting there. I humbly disagree. Based on the info available, the OSCE seems to be coming here to learn from the U.S. election process, not to oversee it, which was the original partisan and childish call for U.N."
38,hybrid,none,none,polish_5,blog,"My heinous mood has passed. The forthcoming period + forgetting to take Prozac until late in the day = a very sad, tear-prone Kristin. But the surprise of my boyfriend at my doorstep + an ice cream sundae + holding my boyfriend's hand after I had a terribly scary dream in which people started shooting machine guns at the news bureau = Kristin feeling better. And I don't have to work this morning la la la la la, but I do have to call a man at KMIZ to get his rate card. And tonight I get to see two of my best girls, Amy and Kate (hopefully with time to study in between). And tomorrow maybe I will see someone I haven't seen for quite awhile for our WW date."
39,hybrid,none,none,polish_5,blog,"So, a lot has been going on with me... So, Debbie like fought with me over what china I was allowed to use. I mean come on, do you pull out enough expensive china to feed an entire frickin' black Baptist choir! So, anyways she had dishes galore! Saucers, teapots, coffee cups, wine goblets, water glasses, 7 different types of forks and spoons, dinner plates, salad plate, dessert plate, soup bowl, side bowl... I was like omfg! And, then she yells at me for eating appetizers as the turkey was cooking! I was like I will eat, trust me, grarrg! So, then to the hospital with my father."
40,hybrid,none,none,polish_5,blog,"GOP gets scolded on recruitment; naturalization ceremonies in Jacksonville are to be relocated after complaints that GOP activists registered new citizens as Republicans. By Gary Fineout and Alfonso Chardy, the citizenship ceremony in Jacksonville seemed to go off as usual, with a crowd of nearly 200 people going home as new Americans. Just before the new citizens left the June 29 event, an immigration official directing the swearing-in urged them to stop by a voter registration table -- a not uncommon sight at naturalization ceremonies. But this table was unusual: those handing out forms were Republican volunteers -- and the party affiliation box had been pre-checked ahead of time to make all of the new voters members of the GOP. All of it was suspicious to Linda Cross, who was there to watch her husband, Dario Cruz, take his citizenship oath."
41,hybrid,none,none,polish_5,blog,"Hi all, one good news in store for you. I am taking up the role of project lead for my project from coming Monday. My present project lead is going to onsite day after tomorrow, that's why. I will be coordinating with 2 onsite coordinators and 8 team members. As of now I am tied up with knowledge transfer plans since one other project with team size 8 is going to help us in the next release 'coz it's going to be a big one. Monday, BS7799 security audit is going to happen in Chennai Infy. Lot of things need to be fine tuned at this stage....I am just hoping that I 'll carry out all the responsibilities smoothly. Let's see. Bye then. Cheers... Kavitha"
42,hybrid,none,none,polish_5,blog,"So it's not really hooky, but I've been accumulating sub-days and decided to cash one in today, Wednesday the 10th in Japan (the post-time gives the U.S. date, so it's technically not correct), so I can just goof-off for a couple of days. Nothing like 48 hours of daydreaming to get one's creative energy back. I have it good for a foreigner, and my timing was good, too. The illustration part is the icing on the cake. I'd probably complain more if that didn't fall in my lap. I know I am getting ripped off, though. I'm not blind to that fact. Getting hungry. Might go get some Mexican food at Speak Easy, the 'American-style' diner just across the street from the post office in my little prefecture."
43,hybrid,none,none,polish_5,blog,"I have always prided myself in making anyone that frequents Casa Pescatore as comfortable as possible. I want them to make sure they feel at home as they would in their prospective residence. Yesterday, I hope I succeeded. The masses all congregated on Perry Ave with what many consider 'extreme prejudice'. 4:30pm was the time my best friend Eric and his son Nunu came over with a huge pan of baked ziti. The tables were set and I had all the food that I cooked and the bells were ringing crazy. Before I could blink, my best friend from Florida walked through the door and that made me smile. I missed that guy so much. The bonus was him bringing his wife along. She is expecting and this is the closest I could get to being an uncle. I spoiled that girl with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_5,blog,"I liked the idea of that as an offense - maybe that could've been a way out of being burned as a witch. As a non-American blogger, I've been a little reluctant to get involved in some of these discussions, particularly the bits about flags, but since I started it (the subject, not the flag-burning) I suppose I'd better say something. Firstly, I think that the idea of having a law against flag-burning is completely absurd. The moment you start according a symbol - any symbol - that kind of automatic reverence and protection, you've taken a small but important step towards totalitarianism. Symbols are kind of fickle - they don't inherently represent anything in themselves; it's what they are perceived as meaning or made to represent that's important."
45,hybrid,none,none,polish_5,blog,"Prom is tomorrow.... I hope it is going to be fun.. That is all I ask. Rob gets here May 14th..... Yeah 3 weeks today.... Oh god I think I am giving myself an ulcer thinking about it. But I am so excited to see him, scared to yes, but very excited. Leafs played last night.... But because Calgary was playing at the same time and I am out on the west coast.... I had to watch the Calgary game, not the Leafs game.... Which is alright I guess.. Considering my Leafs lost.. And that makes me sad. But Philly is a good team.. So... I still have bragging rights.. They made it farther than the damn Canucks! Today is a crazy day..."
46,hybrid,none,none,polish_5,blog,"Ok, so I have yet to see what my blog will actually look like. But apparently, this is the place to start. I am not quite sure what will be happening here; whether I will take to it and whatnot, but since I spend so much of my time in front of a machine, I might as well make proper use of my time and post all these bits of craziness that whiz around, nay stumble around more like, in my head. I was inspired by a blogger (who I never met in person), who managed to keep us up to date in the most intimate fashion about her day-to-day existence, and somewhat entertained at the same time..."
47,hybrid,none,none,polish_5,blog,"1. Everyone is obsessed with one movie or series of movies, what's yours? Evil Dead series.. If it wasn't obvious. (I have one of the largest 'stuff from that movie series' collections ever) 2. Can you play an instrument? What is it? Bass guitar, oh yes, I rock out. 3. Biggest money-wasting vice? Either my compulsive buying of DVDs or any new technology. 4. Have any phobias, allergies, or compulsive behaviors? No, no, and I must bank-face all moneys in my wallet in order from least to greatest at all times. 5. How much wood could a woodchuck chuck if a woodchuck could chuck wood? Because I said so."
48,hybrid,none,none,polish_5,blog,"Holla, so I saw Troy tonight with my family...I was not impressed. I'm too tired to go way into specifics, but I do think it had potential. However, I think too much energy was spent on the set (which was magnificent) and not enough on creating a solidifying tone, theme, etc. It retold the story, but it was not particularly gripping, and I don't feel like I gained anything from watching it. The character development was rather weak. Additionally, I thought the score was poor, and was basically a knock-off of Gladiator. Gladiator used the background music of a moaning woman and it worked because it backed up and complemented a genuinely gripping narrative."
49,hybrid,none,none,polish_5,blog,"Urllink lets all give a big hello to the newest atom/RDF/RSS reader on the block, Urllink PulpFiction 1.0 from Urllink Freshly Squeezed Software. It looks like it has a lot of native app goodness. It should be noted that it is not free, since that seems to be a 'hot topic' on the internet again. You can try it for 15 days and then go back to something else, or pony up $25 if you like it. A feature that jumps out at me right away is how each post is its own entity, and can be moved around, stored, labeled, and even deleted. I could easily see how this would make some news tracker type people very happy. It imports and exports OPML, as you might expect."
50,hybrid,none,none,polish_5,blog,"Today... I miss my sister terribly - it just seems strange not to have her hanging around, irritating me (just joking...). Even though it was only for a week, she really made her presence felt, and I mean that in a good way. Just doing the scrapbook for our trip to Tasmania brings fond memories of a time past recently - last week in fact. Maybe it's just the thought that I won't see her for quite a while - with her going to Bristol in Sept/Oct and all. She represented, on a deeper level, a link to my family back home. Oh how I miss them all. Tomorrow is the start of a new term. How did the holidays fly by so quickly?"
51,hybrid,none,none,polish_5,blog,"Ever have one of those days when you just don't know what the... What the... Anything? no? well then you should skip the rest of this because it won't make any sense to you. To those of you choosing to continue on, I offer the following observation. 'Sometimes I wish I'd been given the manual.' Manuals, if done correctly at least, let you know: what things are for, what they can do, how they do the things they do, what happens if you push button X or Y, what to do if things aren't doing what they're supposed to, the phone number and email address of the omniscient guru who can solve every problem - very useful information. Unfortunately, I didn't get a manual with me."
52,hybrid,none,none,polish_5,blog,"And there's nothing wrong with PCs -- if I were a full-bore gamer with time to do such a thing, I'd certainly have a PC system for the wealth of available games. Though except for a few unique products, that huge wall of games at CompUSA starts getting repetitive after a while -- at first I'm envious, then I start noticing that it's really just a lot of different flavors of the same soda...first-person shooters, mystery games, strategy games, simulations. There are so many variations of Age of Empires it becomes comical. AoE -- with orcs! AoE -- with spaceships! AoE -- with fuzzy wombats! it's like the endless movie trailers that begin with the line: 'In a world...'"
53,hybrid,none,none,polish_5,email_content,"Lblair (non-privileged).pst -----original message----- from: Threet, Kay sent: Thursday, June 28, 2001 11:08 am to: Blair, Lynn cc: Stevens, Bob; Neville, Sue; Cabrera, Reyna subject: NSP Powerpac issues Lynn, following our discussion yesterday afternoon, Reyna and I came back and reviewed the NSP Powerpac agreement. We were specifically looking for language in this agreement which may require us to true up for the customer regardless of whether or not we were allocating storage on a given gas day. We couldn't put our finger on any language in the current agreement (dated April 1, 2001) that requires us to true up for them, but perhaps we overlooked or misinterpreted something."
54,hybrid,none,none,polish_5,email_content,"Mcash.nsf all is fine -- no disparate impact in the selection. But, I still would like to see data about why certain persons were selected. Thanks. Michelle Francisco DeJesus@enron 10/12/2000 06:07 pm to: Michelle Cash/Hou/Ect@ect cc: subject: re: hlp-employee list Michelle, thank you. Can you please share the results? regards Frank Michelle Cash@ect 10/12/2000 02:32 pm to: Francisco DeJesus/na/enron@enron cc: subject: re: hlp-employee list FYI. ---------------------- forwarded by Michelle Cash/Hou/Ect on 10/12/2000 02:31 pm --------------------------- Enron North America Corp. From: Felecia Acevedo @ enron 10/12/2000 01:43 pm to: Michelle Cash/Hou/Ect@ect cc: subject: re: hlp-employee list Michelle, I have completed this analysis. Are you in your office this afternoon?"
55,hybrid,none,none,polish_5,email_content,"Gnemec (non-privileged).pst I am okay with the matrix. Please also note that any GTC with a term of 9 months or longer should be signed by Enron and counterparties. Nelson, are you okay with using a GTC spot for one-day deals? -----original message----- From: Hesse, Lisa Sent: Wednesday, November 14, 2001 5:32 pm To: Nemec, Gerald Subject: Re: ENA Upstream ""Matrix"" See below is the template. Lisa -----original message----- From: Richardson, Stacey Sent: Wednesday, November 14, 2001 5:20 pm To: Hesse, Lisa CC: Gonzales, Sharon; Elledge, Susan Subject: ENA Upstream ""Matrix"" Lisa, this is the matrix I got from Judy Thorne on which GTCs to use. Can you please double-check it and see if anything has changed?"
