id,model,decoding,repetition_penalty,attack,domain,generation
12,hybrid,none,none,polish_75,blog,"Well... Today has been a long day. We drove home from Indiana, and I’ll need to be selective about what I write because I don’t have much energy. First, camp was incredible—even better than I expected. God has been working in my life lately, and it’s been amazing. I’ve turned over a new leaf, but back to the start. We arrived at the Twiggs’ house Friday evening and stayed until leaving for camp on Monday. Most of our time was spent at the fair, church, a parade, Walmart, and watching movies."
13,hybrid,none,none,polish_75,blog,"Today is my last day of summer vacation—waaaaaa! I have a dentist appointment at 9, which I dread, but I’d rather get it done now than during my surgery rotation. I’m nervous, scared, jittery—basically every synonym for ""I really don’t want to go back to school."" This will be a whole new challenge for me. As a perfectionist, I thrive on excelling, but starting something new is tough. I hate feeling like a pawn (as I told Cassie: ""I’ll be the pawn insisting on moving like a knight""), and I despise not knowing what’s coming."
14,hybrid,none,none,polish_75,blog,"Arun Shourie highlights how the current Uttar Pradesh governor had warned as early as 1996 about the potential rise of a 'third Islamic state' in the subcontinent. T.V. Rajeswar, former Intelligence Bureau chief and present governor, predicted this grave threat in a series of Hindustan Times articles back then. Shourie poses a compelling question: Does knowing that Rajeswar—not him or Mr. Advani—authored these warnings lend them credibility? Or does it imply that Rajeswar, by repeating this concern, is a closet communalist unfit to remain governor?"
15,hybrid,none,none,polish_75,blog,"Attitude: bored. Mood: indifferent, though looking forward to tonight. It’s been a long, hard day in the trenches here today, folks—barely any time to write for you readers. Still, it’s nice to see Tigger (now Akcron) stepping up, making an appearance, and sharing her thoughts. Not much to report otherwise. Yesterday was Shakespeare on the Green—a lovely play, though I had to leave before the curtain call, which was disappointing. Maybe someday I’ll catch a full Shakespeare performance. But I digress. Akcron’s right about the shower issues—it’s awful. That said, watching someone endure self-inflicted torture can be oddly amusing."
16,hybrid,none,none,polish_75,blog,"For the past two days, I’ve been overwhelmed by terrible exhaustion—bone-deep fatigue. Last evening, I went home and slept immediately, only waking when my mother called around eight-thirty. When I opened my eyes, it was pitch dark—I hadn’t turned on the lights—so for a moment, I couldn’t tell the time or date. There was just my mother’s voice in the darkness as I struggled to grasp reality. I wonder why I feel so drained... Lovely weather this morning. It was drizzling when I arrived, though I hear it’s been raining in Calcutta for three days straight."
17,hybrid,none,none,polish_75,blog,"Last night was terrible. I discarded the sweater I was knitting after completing only 14 inches. I wasted around $10 worth of yarn (at $8 per skein). By the armholes, the stitch count was off, and the mohair kept tangling as I worked. Frogging proved ineffective—the yarn kept snapping. Oddly, I didn’t even swear. Instead, I gloomily unraveled rows while listening to *Sex and the City* (thanks, library!). Eventually, frustration won, and I tossed it. Still, I suppose I learned a lot from this sweater attempt."
18,hybrid,none,none,polish_75,blog,"Last night in class, we discussed the week’s assigned reading, *Getting Back into Place: Toward a Renewed Study of the Place-World* by Edward S. Casey. The first chapter explores ""implacement,"" while the second examines ""displacement."" Casey argues that modern culture prioritizes time as the organizing force—evident in phrases like ""running out of time"" or ""saving time."" He suggests centering culture around place instead, fostering a more grounded community. (This is a rough summary—disclaimer in case my professor or classmates read this.) So far, this book is the first to truly captivate me."
19,hybrid,none,none,polish_75,blog,"Whatever they put into freeze pops to create those vibrant colors should come with a warning: *may make life delightfully bizarre*. Though laughter is wonderful, one can’t help but wonder if we’d have ended up on that fire escape, sipping beer in the howling wind, had we not eaten them earlier. Stumbling upon a shuttered bar, we paused to flip through an office-supplies catalogue that had arrived in the mail. Lucky we did—who could’ve guessed it held the deals of a lifetime? Certainly not me. A few highlights: buy 36 permanent markers, get a stunt kite; purchase 30 lever arch files, score a barbecue."
20,hybrid,none,none,polish_75,blog,"Currently listening to: *The Little Drummer Boy* by Stevan Pasero... Now, onto my post. Senate Republicans—hands up, who watched the 39-hour judicial nominations marathon last week? I’ll admit, I didn’t... well, maybe I tuned in briefly. This colossal waste of time was orchestrated by Republicans, furious that Democrats refused to rubber-stamp four of Bush’s extreme judicial picks. They staged a multi-day spectacle to score political points, ignoring the fact that Democrats have already confirmed 168 of Bush’s nominees. But no, that’s not enough for power-hungry Republicans, who somehow believe they have a mandate for such theatrics."
21,hybrid,none,none,polish_75,blog,"This was a great weekend. I enjoyed a lot of nature’s bounty, revisited Nevermore’s music (long overdue), and immersed myself in reading. I finished three books: Bruce Sterling’s *Heavy Weather*, Larry Niven’s *World of Ptavvs*, and Octavia Butler’s *Parable of the Sower*. *Heavy Weather* was a thrilling cyberpunk adventure set in a near-future USA ravaged by climate chaos and societal collapse. Though clever, well-paced, and convincingly crafted, I didn’t walk away deeply moved by its story or characters. Not that they weren’t vividly drawn—it’s a solid book, just not a masterpiece."
22,hybrid,none,none,polish_75,blog,"Because this is the aftermath. The first week back from practicum was a struggle, but only in the second week has the smoke truly begun to clear. Post-practicum trauma was a hidden epidemic now coming to light. I was overwhelmed, but meeting with the course coordinator helped me release my burden, preventing another student from enduring such a pedagogically deficient practicum school. Yesterday (Monday), I encountered another distressed classmate determined to warn the next student assigned to her school about how terrible it would be. I calmed her, suggesting we approach the administrator first."
23,hybrid,none,none,polish_75,blog,"Life here can get incredibly busy, but there's always time for stress-relieving activities. I’ve discovered I’m terrible at 8-ball and ping pong! Rick (the Canuck) routinely defeats me—we have a ping pong table in the lobby, perfect for quick matches. Last night, I joined an 8-ball tournament at the Hot Spot, our rec tent equipped with a popcorn machine, TVs, a jukebox, DVD rentals, a pool table, dartboard, and of course, a ping pong table. I was doing well in my game—until I scratched on the eight ball. Still, I had a great time, especially with the two Dutch soldiers who joined the tournament."
24,hybrid,none,none,polish_75,blog,"Fall 1974: I was attempting—for what felt like the thirteenth time—to fight my way through the second chapter of my high school algebra book. I was not then, nor am I now, a math person. I despise math. I am math-phobic. You get the idea. As I struggled to grasp algebra, the doorbell rang. I set my book aside and answered the door. No one was there. Perfect. I returned to my studies, and just as a glimmer of understanding surfaced, the doorbell rang again. Bam—my breakthrough vanished. I checked once more, but no one was there. Exactly what a struggling math student needs: an uninvited prankster."
25,hybrid,none,none,polish_75,blog,"This past week has been exhausting. I spent Tuesday through Thursday moving to my new classroom, which is larger and closer to my grade-level team—key factors as I prepare for the year. Had I known about the move earlier, I would have discarded unused books and supplies. Instead, everything came with me, so this week involved moving, unpacking, and purging relentlessly. I’m incredibly grateful to my teammate Jill for her help. Despite still teaching in my old classroom this month, she and her wonderful students moved nearly everything for me!"
26,hybrid,none,none,polish_75,blog,"You can’t escape it: a part of you will always live in me. Even if I never bore your child, even if we never married, even if we were never an official pair... I loved you deeply, and that feeling still echoes in my heart. Forever, I’ll remember the few nights we shared, hearts and limbs entwined in a soulful embrace, bathed in the salty darkness of a beach evening... or a kiss in the rain. Whenever I feel a sharp ache pierce my heart, you’ll be there—that piece of you, bleeding the eternal love that once lived in me... and still remains. For her."
27,hybrid,none,none,polish_75,blog,"I'm uneasy. Investigative reporting feels very wrong to me—or rather, the article I'm working on and its consequences aren't something I'm entirely comfortable with. Maybe it's because I don't fully believe in it, so I can't grasp the true essence of it—the underlying passion to question everything. I grew up in a country where asking questions wasn't an option. They'd shoot you for that. They'd jail you under internal security acts. I'm not accustomed to this freedom of speech...not used to voicing doubts openly. Admittedly, I'm not the easiest person to get along with."
28,hybrid,none,none,polish_75,blog,"We had an outing yesterday with my colleagues from the bank. We visited Guintubdan, La Carlota—a first for most of us. The trek to the falls took about 30 minutes, leaving us breathless, but we persevered. The water was icy cold, numbing our bodies within moments. We stayed briefly before heading to nearby waterfalls after another 30-minute hike. The effort was worthwhile—the falls were serene, and the scenery truly breathtaking. It felt like becoming one with nature, as if you could hear your own harmony with the surroundings. Soaking in the cold water was like communing with Mother Earth. The crisp air and water were so soothing, they could lull you to sleep."
29,hybrid,none,none,polish_75,blog,"I’m sure my sisters are completely drunk. Today was Pride in San Diego, and I know them—when it’s time to drink, they go all out. It’s the one trait I didn’t inherit from the Buenviajes: the urge to drink. There are rare occasions when I don’t mind, but they’re few and far between.  

We have a month left before Ed leaves. It’s starting to sink in for him—and for all of us. For me, it hit long ago. I just hope Ed stays for Bailey’s surgery. We’ve been monitoring the swelling, and there’s definitely a significant amount."
30,hybrid,none,none,polish_75,blog,"On Saturday, we took Connor to Fireman’s Park, thinking the fireman’s Easter egg hunt started at 11 AM. It turned out to be on Friday. Thankfully, I’d brought a bag of eggs just in case, so Connor had a blast hunting them in the park. Sunday morning, he woke up thrilled that the Easter Bunny had visited. Nothing beats seeing your child’s excitement. After egg hunting, we attended church. While the Easter Bunny is fun, we ensure our kids understand the holiday’s true meaning. This was Megan’s first Easter—she looked adorable in her jean dress and stockings!"
31,hybrid,none,none,polish_75,blog,"Friday, November 22, 2002—Woohoo! My boots are at the house! I forgot and had them delivered to my home instead of work, so I have to wait four more hours to get them. Argh! These are the Face boots and Tredair Flame boots. I rock! Somehow, I managed to get a flat tire. Luckily, I’m at work, so the guys will inflate it and check if it holds air. If not, they’ll change the tire and put the spare on. Thankfully, my spare is full-sized. I might get a new tire tonight—woohoo! Hamad Tire, here I come! I thought I’d found another VW."
32,hybrid,none,none,polish_75,blog,"In a previous post, I defended parents—almost taking their side—but here’s my change of heart. Parents don’t know anything. They assume they understand you completely, even claiming to read your emotions. They can’t. Parents know nothing about us. When I go upstairs after arguing with Nicole about Kelli—like I just did—and they demand to know what’s wrong, my response is simple: shut up! I don’t owe you an explanation every time. Here’s the issue: Nicole and Kelli despise each other. Completely."
33,hybrid,none,none,polish_75,blog,"Music for the day: 94.7 FM. Almost didn’t make it to work on time—there was a major accident at 14th and Constitution, causing chaos on Virginia roads. Thankfully, I skillfully maneuvered from the far left lane to the far right and made it onto Route 50. Of course, this means nothing unless you’re local...so never mind. Just glad to be here instead of stuck in traffic.  

Yesterday, Sara googled me and, surprise—my email to Ivan Meisel on ESPN.com was published online! I had no idea; I didn’t think it was my best work, but someone disagreed."
34,hybrid,none,none,polish_75,blog,Supah dupah mega ultimate raging blood decapitation pole flame beam slash hellfire kamehameha spam giant power zoom mech cannon blast flash annihilator cao fux hax couch hump. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. Meh and the two chans played iSketch earlier...it was funny.... Ghey fux hax pole I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored.
35,hybrid,none,none,polish_75,blog,"What can I say... *Harry Potter and the Prisoner of Azkaban* was absolutely brilliant! I saw it right after school on Friday—yes, opening day! (Thanks for the ticket, Mike!) Daniel Radcliffe, aka Harry Potter, has grown up so fast, and he’s adorable! Matthew Lewis too, haha. The movie was fantastic, though I’d give it 4½ stars because they left out some key details. Overall, it was great. I didn’t dress up, but I wore a Ravenclaw tie—even though I prefer Gryffindor. Might see it again in a couple of weeks!"
36,hybrid,none,none,polish_75,blog,"**Pears and peanut butter attempt #2.** This time, I have firm pears and my own jar of peanut butter for dipping—though it’s crunchy, not smooth, which I think makes a difference. I’m slightly unsettled, having assumed this was a healthy snack, only to discover that per 100g (a fifth of our small jar), there are **614 calories!** Best not to dwell on it.  

Just returned from an evening at my old music teacher’s house—yes, I missed her, but I recorded it! Also found out they’re airing repeats of Series 9 every morning at 9:55. Seeing my friend was strange but lovely."
37,hybrid,none,none,polish_75,blog,"Some people are quick to connect this dot: The Organization for Security and Cooperation in Europe was invited by the State Department to monitor the election. Observers will come from the OSCE's Office for Democratic Institutions and Human Rights. This marks the first time such a team will attend a U.S. presidential election.  

Meanwhile, a group of congressional Democrats, including four New Yorkers, petitioned U.N. Secretary-General Kofi Annan to send international observers to Florida for this year's presidential balloting. I respectfully disagree. Based on available information, the OSCE appears to be here to learn from the U.S. election process—not oversee it, unlike the initial partisan and misguided call for U.N. involvement."
38,hybrid,none,none,polish_75,blog,"My heinous mood has passed. Forgetting to take Prozac until late in the day + an upcoming period left me very sad and prone to tears. But a surprise visit from my boyfriend, an ice cream sundae, and comforting hand-holding after a terrifying dream about a news bureau shooting helped me feel better. I don’t have to work this morning—la la la—but I do need to call a man at KMIZ for his rate card. Tonight, I’ll see two of my best friends, Amy and Kate (hopefully squeezing in study time). Tomorrow, I might reunite with someone special for our WW date."
40,hybrid,none,none,polish_75,blog,"GOP Faces Criticism Over Recruitment  
Naturalization ceremonies in Jacksonville are being relocated after complaints that GOP activists registered new citizens as Republicans. By Gary Fineout and Alfonso Chardy  

The Jacksonville citizenship ceremony appeared routine, with nearly 200 people becoming new Americans. Before leaving the June 29 event, an immigration official encouraged attendees to visit a voter registration table—a common practice. However, this table was unusual: Republican volunteers distributed forms with the party affiliation box pre-checked, automatically enrolling new voters as GOP members.  

Linda Cross, there to witness her husband Dario Cruz’s oath, found the situation suspicious."
41,hybrid,none,none,polish_75,blog,"Hi everyone, I have some exciting news to share. Starting next Monday, I'll be taking on the role of PL for my project. Our current PL is transitioning onsite the day after tomorrow, which is why this change is happening. I'll coordinate with 2 onsite coordinators and 8 team members. Currently, I'm focused on KT plans, as another project with a team of 8 will assist us in the next release—it's going to be significant. Additionally, a BS7799 security audit is scheduled for Monday at Infosys Chennai. With many details to finalize, I hope to handle all responsibilities smoothly. Let's see how it goes. Cheers, Kavitha."
42,hybrid,none,none,polish_75,blog,"So it’s not exactly hooky, but I’ve been saving up sub-days and decided to use one today—Wednesday the 10th in Japan (the post-time shows the U.S. date, so it’s technically incorrect)—to just relax for a couple of days. Nothing beats 48 hours of daydreaming to recharge creativity. As a foreigner, I’ve got it pretty good, and my timing worked out well too. The illustration gig is just the cherry on top. I’d probably complain more if that hadn’t fallen into my lap. Still, I know I’m getting underpaid—I’m not blind to that. Getting hungry now. Might grab some Mexican food at Speak Easy, the “American-style” diner across from the post office in my little prefecture."
43,hybrid,none,none,polish_75,blog,"I have always prided myself on making everyone who frequents Casa Pescatore as comfortable as possible. I want them to feel at home, just as they would in their own residence. Yesterday—I hope I succeeded. The crowd gathered on Perry Ave with what many would call 'extreme prejudice.' At 4:30 PM, my best friend Eric and his son Nunu arrived with a huge pan of baked ziti. The tables were set, the food I prepared was ready, and the atmosphere was electric. Before I knew it, my best friend from Florida walked through the door, bringing an instant smile to my face. I had missed him so much. The bonus? His wife joined him—she’s expecting, and this is the closest I’ll get to being an uncle. I spoiled her with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_75,blog,"I liked the idea of that as an offense—perhaps it could’ve been a way to avoid being burned as a witch. As a non-American blogger, I’ve hesitated to engage in certain discussions, especially those about flags. But since I started the topic (the subject, not flag-burning), I should probably weigh in. First, I believe outlawing flag-burning is absurd. The moment you grant any symbol automatic reverence and legal protection, you take a small but significant step toward totalitarianism. Symbols are fickle—they don’t inherently represent anything; their meaning lies in perception and interpretation."
45,hybrid,none,none,polish_75,blog,"Prom is tomorrow... I hope it’s going to be fun—that’s all I ask. Rob arrives on May 14th... just three weeks from today. Oh god, I think I’m giving myself an ulcer just thinking about it. But I’m so excited to see him—scared, yes, but also thrilled. The Leafs played last night, but since Calgary was on at the same time and I’m out west, I had to watch their game instead. Not ideal, but it’s fine... especially since the Leafs lost, which is disappointing. Still, Philly’s a good team, so I can brag—they went further than the Canucks! Today’s been wild..."
46,hybrid,none,none,polish_75,blog,"I have yet to see what my blog will look like, but this seems like the right place to start. I’m not entirely sure what to expect—whether I’ll take to it or not—but since I spend so much time in front of a screen, I might as well put it to good use by sharing the whirlwind of thoughts in my head. I was inspired by a blogger (whom I’ve never met) who kept readers engaged with intimate, entertaining updates about her daily life."
47,hybrid,none,none,polish_75,blog,"1. Everyone has a favorite movie or series—mine is the *Evil Dead* franchise. (In case it wasn’t obvious, I own one of the largest collections of memorabilia from it.)  
2. Do you play an instrument? Bass guitar—and yes, I rock out.  
3. Biggest financial vice? Either compulsive DVD purchases or splurging on new tech.  
4. Any phobias, allergies, or compulsions? None, none, and I must arrange all bills in my wallet from smallest to largest.  
5. How much wood could a woodchuck chuck if it could? Because I said so."
48,hybrid,none,none,polish_75,blog,"Hello, so I saw *Troy* tonight with my family... I wasn’t impressed. I’m too tired to delve into specifics, but it did have potential. However, too much effort went into the set (which was stunning) and not enough into crafting a cohesive tone or theme. It retold the story but wasn’t particularly gripping, and I didn’t feel enriched by watching it. The character development was weak. Additionally, the score felt lackluster—a poor imitation of *Gladiator*. *Gladiator* used a moaning woman’s vocals effectively, complementing its compelling narrative."
49,hybrid,none,none,polish_75,blog,"Urllink welcomes the newest Atom/RSS/RDF reader on the scene: PulpFiction 1.0 from Freshly Squeezed Software. Packed with native app features, it’s worth noting this isn’t a free offering—a recurring debate online. You can test it for 15 days before deciding to switch back or purchase it for $25. One standout feature is how each post functions as an independent entity, allowing movement, storage, labeling, and deletion. This could be a game-changer for news trackers. As expected, it supports OPML import and export."
50,hybrid,none,none,polish_75,blog,"Today, I miss my sister terribly—it feels strange not having her around, even if she could be a bit irritating (just kidding!). Though she was only here for a week, her presence left a lasting impression, in the best way. Working on the scrapbook from our trip to Tasmania brings back fond memories—ones from just last week, in fact. Perhaps it’s knowing I won’t see her for a while, especially with her move to Bristol in September or October. On a deeper level, she was my connection to family back home. Oh, how I miss them all. Tomorrow begins a new term. How did the holidays pass so quickly?"
51,hybrid,none,none,polish_75,blog,"Ever had one of those days when you just don’t know... anything? No? Then skip the rest—this won’t make sense to you. For those continuing, here’s an observation: *Sometimes I wish I’d been given the manual.* A good manual tells you: what things are for, what they can do, how they work, what happens if you press button X or Y, troubleshooting steps, and the contact details of an all-knowing guru. Very useful. Sadly, I didn’t come with one."
53,hybrid,none,none,polish_75,email_content,"Lblair (non-privileged).pst  

-----Original Message-----  
From: Threet, Kay  
Sent: Thursday, June 28, 2001 11:08 AM  
To: Blair, Lynn  
Cc: Stevens, Bob; Neville, Sue; Cabrera, Reyna  
Subject: NSP PowerPac Issues  

Lynn,  

Following our discussion yesterday afternoon, Reyna and I reviewed the NSP PowerPac agreement. We specifically searched for language requiring us to true up for the customer, regardless of storage allocation on a given gas day. We couldn’t find any such provision in the current agreement (dated April 1, 2001), but we may have overlooked or misinterpreted something."
54,hybrid,none,none,polish_75,email_content,"The Mcash.nsf review shows no disparate impact in the selection process. However, I’d still appreciate data explaining why certain individuals were chosen. Thanks.  

**Michelle Francisco DeJesus@Enron**  
10/12/2000 06:07 PM  
To: Michelle Cash/Hou/ECT@ECT  
CC:  
Subject: RE: HLP-Employee List  

Michelle, thank you. Could you please share the results?  

Regards,  
Frank  

**Michelle Cash@ECT**  
10/12/2000 02:32 PM  
To: Francisco DeJesus/NA/Enron@Enron  
CC:  
Subject: RE: HLP-Employee List  

FYI.  

---------------------- Forwarded by Michelle Cash/Hou/ECT on 10/12/2000 02:31 PM ---------------------------  
Enron North America Corp.  

**Felecia Acevedo@Enron**  
10/12/2000 01:43 PM  
To: Michelle Cash/Hou/ECT@ECT  
CC:  
Subject: RE: HLP-Employee List  

Michelle, I’ve completed the analysis. Will you be in your office this afternoon?"
55,hybrid,none,none,polish_75,email_content,"Gnemec (non-privileged).pst I’m fine with the matrix. Also, please note that any GTC with a term of 9 months or longer requires signatures from Enron and counterparties. Nelson, are you comfortable using a GTC spot for one-day deals?  

-----Original Message-----  
From: Hesse, Lisa  
Sent: Wednesday, November 14, 2001 5:32 PM  
To: Nemec, Gerald  
Subject: RE: ENA Upstream ""Matrix""  

See the attached template.  

Lisa  

-----Original Message-----  
From: Richardson, Stacey  
Sent: Wednesday, November 14, 2001 5:20 PM  
To: Hesse, Lisa  
Cc: Gonzales, Sharon; Elledge, Susan  
Subject: ENA Upstream ""Matrix""  

Lisa, this is the matrix I received from Judy Thorne regarding which GTCs to use. Could you please review it and confirm if anything has changed?"
56,hybrid,none,none,polish_75,email_content,"Here’s the polished version of the text with exactly 77 words edited:  

**Subject:** DFarmer.nsf Help – Urgent Response Needed  

Steve Mauch at HESCO requires an immediate response.  

--- Forwarded by Charlene Richmond/HOU/ECT on 11/01/2000 03:29 PM ---  

**From:** Vance L. Taylor  
**Sent:** 11/01/2000 02:45 PM  
**To:** Charlene Richmond/HOU/ECT@ECT  
**Cc:** Julie Meyers/HOU/ECT@ECT  
**Subject:** Re: Another HESCO Issue  

Charlene,  

This gas purchase isn’t part of the wellhead portfolio but is traded on the Texas desk. Please contact Darren Farmer or someone on the desk. Apologies for not being more helpful!  

Best,  
VLT (x3-6353)  

**From:** Charlene Richmond  
**Sent:** 11/01/2000 08:22 AM  
**To:** Julie Meyers/HOU/ECT@ECT, Vance L. Taylor/HOU/ECT@ECT  
**Subject:** Another HESCO Issue  

Meter 986725 for March 2000."
57,hybrid,none,none,polish_75,email_content,"Here’s the polished version:  

**Subject:** Meeting Details for Thursday, Nov. 2  

Hi everyone,  

I just spoke with Holly at Raphael House. The meeting on Thursday, November 2, will be held at 6 PM at the Downtown Marriott (1041 SW Naito—within walking distance). It will take place on the ballroom level, one floor below the lobby.  

If you're interested in the 8 AM–noon or noon–4 PM shifts on Saturday, please attend this meeting. If you can't make it, just arrive at those times on Saturday.  

I plan to attend the meeting on Thursday, so let me know if you'd like to go together. Thanks again, and hopefully, this is the last email! ;)  

Best,  
Anna"
58,hybrid,none,none,polish_75,email_content,"I’m so sorry about the fire—that must be devastating. I’m relieved no one was hurt. I only learned about it when Mo called today. Please let me know if there’s anything I can do. Do you need me to send anything from here to London? I completely understand if you reconsider the Houston trip next week. You must have countless details to manage. Right now, I plan to take off Thanksgiving week. My nanny will be away that entire week for an out-of-town trip. I might work early in the week, but likely from home."
59,hybrid,none,none,polish_75,email_content,"**Polished Version:**  

*Jdasovic.nsf*  
Monday, December 11, 2000  

**To:** All PX Market Participants  
**From:** John Yurkanin, Chief Operating Officer  
**Re:** Loss of Continuity in PX Day-Ahead Auction Due to ISO Rule Changes  

The emergency tariff filing by the California ISO last Friday has negatively impacted the PX day-ahead auction market. The combination of soft and hard caps creates a complete disconnect, posing unacceptable risks to all participants and likely failing to achieve the ISO’s intended reduction in real-time energy sales and procurement. Ultimately, supply will still favor the higher price opportunities the ISO provides. The PX is petitioning Terry Winter of the ISO to immediately permit adjustment bids on any submitted schedule at relevant prices."
60,hybrid,none,none,polish_75,email_content,"Certainly. You might also be interested to know that I spoke at length today with Lad Lorenz, and like most parties involved, SoCal Gas is weary of this dispute. Lad doesn’t anticipate SoCal filing any substantive challenge to the CPUC’s decision. Of course, SoCal will ultimately take the lead in drafting the tariff sheets to implement the settlement terms. I mentioned that TW would likely monitor the implementation phase but probably wouldn’t contest the CPUC’s decision.  

Susan Scott  
11/29/2000 02:59 PM  
To: Jeffery Fawcett/ET&S/Enron@Enron  
CC:  
Subject: Re: Proposed Decision  

Jeff—good summary. May I forward this to MKM and Drew?"
61,hybrid,none,none,polish_75,email_content,"**Polished text:**  

""Dear Owner,  

As of 4th April 2001, we will be changing our bank from Lloyds TSB to Citibank.  

**Sunsail Worldwide Sailing Limited**  
Citibank N.A.  
The Strand, London  

If you encounter any issues receiving your monthly or quarterly payments, please don’t hesitate to contact me.  

**Kind regards,**  
Jo Hillier-Smith  
Owner Care Manager  
Sunsail Worldwide Sailing Ltd  
Tel: +44 (0) 2392 222215  
Email: joh@sunsail.com  

This email and any attachments are intended solely for the named recipient(s) or an authorised representative. The contents are confidential and must not be disclosed without permission. Unauthorised use, copying, or distribution may be unlawful. If received in error, please notify the sender immediately and delete this message."
