id,model,decoding,repetition_penalty,attack,domain,generation
11,hybrid,none,none,polish_10,blog,"I think that monopoly has run its course in my life and I vow to never lay my hands on that damn iron (not a hot one but the piece in the game) again. Tonight Andy beat me by a few small dollars and won the frustrating game, or maybe I let him win on account of him leaving in a few short hours and me wanting him to feel good on his last night here. Well however the story goes it can't compare to this Texas-sized headache I have at the moment. I've taken some Aleve and I must say that it is doing the trick; all I need now is some well-deserved R&R. Your telephone's the one that helped me wrap the cord around your neck... At the Drive-In."
12,hybrid,none,none,polish_10,blog,"Well... Today's been a long day. We had to drive home from Indiana. I guess I'm going to have to be choosy about what I write because I could really take up a lot of time and space, and I just don't have enough energy. First off, I have to say that camp was awesome and even better than I could have expected. God's been doing so much in my life lately, and it's just amazing. I've sort of turned over a new leaf, I guess, but anyway, back to the beginning. We arrived at the Twiggs' house on Friday evening and stayed until we left for camp on Monday. Most of what we did was go to the fair, church, a parade, Walmart, and watched movies."
13,hybrid,none,none,polish_10,blog,"Today is my last day of summer vacation! Waaaaaa! And I have a dentist appointment at 9. I hate that, but I'd rather get it over with than try to schedule it during the first month of my surgery rotation. I'm definitely nervous, scared, jittery, and any other words you can think of for 'hell no, I don't wanna go' to school. This is going to be a whole new challenge for me. As a perfectionist, I love excelling at everything I do. But starting new things is tough. I hate being a pawn (like I told Cassie: 'I'm going to be the only pawn on the chessboard who insists on moving like a knight'), and I hate not knowing what's going on."
14,hybrid,none,none,polish_10,blog,"Arun Shourie discusses how the current governor of Uttar Pradesh had warned, as far back as 1996, about the impending threat of the rise of a so-called 'third Islamic state' in the subcontinent. T V Rajeswar, the former head of the Intelligence Bureau and the current governor of Uttar Pradesh, had predicted this dire threat in a series of articles published in *The Hindustan Times* back in 1996. Shourie raises a valid point when he asks, does the fact that you now know he, and not I, to say nothing of Mr. Advani, wrote all that make the warnings more credible? Or do you conclude that because he wrote in this vein, T V Rajeswar is a closet communalist and should not remain as governor of Uttar Pradesh?"
15,hybrid,none,none,polish_10,blog,"Attitude: bored mood: indifferent, looking forward to tonight. Been a long hard day in the trenches here today, folks, almost no time to write anything for you readers. However, it's great to see Tigger (now Akcron) taking up the reins herself and making an appearance while discussing things :) Not much to say about recent events—yesterday was Shakespeare on the Green, a lovely play, but I had to leave before the final curtain, which was disappointing. Hopefully someday I'll see an entire Shakespeare performance. But I digress. Akcron is right about the shower issues—it's terrible. As for laughing at her in the shower, you have to admit, the expression people make when enduring self-torture can be pretty amusing."
16,hybrid,none,none,polish_10,blog,"All of a sudden, for the past two days, I have been overwhelmed with terrible bouts of exhaustion. Bone-dead exhaustion. Last evening, I went home and just slept, only waking when my mother called me around eight thirty. And when I woke up, it was completely dark, and I hadn't switched the lights on, so I could not figure out what time or date it was. For a few seconds, it was just my mother's voice in the darkness and me grappling with reality. Wonder why I'm feeling so drained... Nice weather this morning. It was drizzling when I arrived. Although in Calcutta I hear it's been raining for the past three days."
17,hybrid,none,none,polish_10,blog,"Last night was the worst. I threw away the sweater I was knitting. I only had about 14 inches left. I lost probably $10 worth of yarn (it's $8 a skein). But it had too many stitches by the time I reached the arm holes, and the mohair was tangling itself together as I knitted, so frogging (ripping out rows) didn't work well. The yarn kept breaking. I didn't even swear, which is unusual for me. I just morosely ripped and listened to season two of *Sex and the City* (way to go, library!). Then I got sick of it and threw it away. I suppose I could say I learned a lot while attempting this sweater."
18,hybrid,none,none,polish_10,blog,"Last night in class, we discussed that week’s assigned reading, *Getting Back into Place: Toward a Renewed Study of the Place-World*, by Edward S. Casey. The first chapter explores “implacement” and the second, “displacement.” In the opening chapter, Casey argues that our contemporary world and culture revolve around time as the organizing force: we are running out of time, we have saved time, we are just in time. He suggests that using place as the center of culture fosters a more grounded community. (That is a very rough summary—a disclaimer in case my professor or any classmate happens to read this post.) So far, this book is the first reading that has grabbed me by the proverbial shoulders."
19,hybrid,none,none,polish_10,blog,"Whatever it is they put into freeze pops to make them those colours, there should be some sort of warning: may make your life a bit bizarre. And while giggling is good, one wonders if we would have ended up on that fire escape drinking beer in the fierce wind had we not been eating them earlier. Finding ourselves in front of a bar sadly closed for business, we stopped to examine an office-supplies catalogue that had arrived in the post. Lucky we did. Who could possibly have guessed that within these pages were the deals of a lifetime? Not me, for certain. I list but a few: buy 36 permanent marker pens, get a stunt kite. Buy 30 lever arch files, get a barbecue."
20,hybrid,none,none,polish_10,blog,"Currently listening to: *The Little Drummer Boy* by Stevan Pasero ...and now my post... Senate Republicans—okay, hands up—who watched the 39-hour judicial nominations marathon last week? I know I didn't. Well, okay—I did tune in once or twice. The entire colossal waste of time was orchestrated by Republicans who, furious that Democrats wouldn't roll over and confirm four of Bush's extreme justices, were trying to score political points by holding a multi-day cry-fest. Never mind the fact that Democrats have already approved 168 of Bush's judicial nominees—nooo, that's not good enough for the power-hungry Republicans who are for some reason convinced they have a huge mandate for this kind of nonsense."
21,hybrid,none,none,polish_10,blog,"This was a good weekend. I did a lot of god's green leaf, after a long time, I listened to a lot of Nevermore (something I should have started doing much earlier) and read a lot. I finished three books over the weekend—Bruce Sterling's *Heavy Weather*, Larry Niven's *World of Ptavvs*, and Octavia Butler's *Parable of the Sower*. *Heavy Weather* was a thrilling cyberpunk romp through a near-future USA, devastated by global warming and general anarchy. While it was clever, well-paced, and altogether very convincing, I must admit that I failed to come away with any truly profound impressions about the story or the characters. Not that both aren't well constructed and vividly etched—it's a good book, but not a great one, I suppose."
22,hybrid,none,none,polish_10,blog,"Because this is the aftermath, the first week back from practicum was a struggle, but it is only in the second week that the smoke has really started to clear. Post-practicum trauma was a hidden epidemic that is only now coming to light. I was stricken, but the eventual meeting with the course coordinator allowed me to release my burden, and by doing so, I have prevented another person from being stuck with such a pedagogically deficient practicum school. Yesterday (Monday), I bumped into another aggrieved classmate who was quite determined to go to the student who was due to go to her school in the next practicum and tell him how terrible it would be. I calmed her down and said that we should go to the administrator first."
23,hybrid,none,none,polish_10,blog,"Well, things are incredibly busy here at times...but there's always time for stress-relieving activities. I've found that I really suck at 8-ball and ping pong! Rick (the Canuck) beats me regularly—we have a ping pong table in the front lobby of our building, always time for a 'quick round.' Last night I participated in an 8-ball tournament over at the Hot Spot (our recreation tent—complete with popcorn machine, multiple TVs, jukebox, DVD rental, pool table, dartboard, and ever-present ping pong table). Anyway, I was doing pretty well throughout my entire game—until I scratched on the eight ball ;( I still had a great time—the most fun was the two Dutch soldiers who joined the tournament."
24,hybrid,none,none,polish_10,blog,"Fall 1974: I was attempting for what felt like the 13th time to fight my way through the second chapter of my high school algebra book. I was not then nor am I now a math person. I hate math. I am math phobic. You get the idea. So as I struggled to make sense of algebra, the doorbell rang. I put down my book and went to open the door. No one was there. Great. I returned to my studies, and just as I was finding a little glimmer of understanding buried in my subconscious, the doorbell rang again. Bam, just like that, my breakthrough vanished. I went to the door and once again no one was there. Just what a struggling math student needs—an uninvited practical joker."
25,hybrid,none,none,polish_10,blog,"This past week has been nothing short of exhausting. I spent Tuesday through Thursday finishing the move to my new classroom. The new room is bigger and closer to my grade-level team, which are the things I need to consider as I spend hours upon hours preparing my room for this year. Had I known I was going to move prior to the end of my school year, I would have discarded many of the books and supplies I no longer use. Unfortunately, it all came with me. So this week was spent moving, unpacking, and purging profusely. I have to thank my teammate Jill for helping with all of this. You see, she was still teaching this month, in my old room. So she and her lovely students moved almost my entire room for me!"
26,hybrid,none,none,polish_10,blog,"You can't help it, you can't escape it: a piece of you will always live in me. Even if I never carried your child, even if I was never married to you, even if we were never an official pair ... I loved you deeply, and to this day the feeling lingers in my heart. Forever will I be reminded of the precious few nights we spent together, hearts and limbs entwined in a soul-embrace, drenched in the salty darkness of an evening by the beach ... Or a kiss under the rain. Whenever I feel the sharp ache of a dark glass piercing my heart, you will be there. That piece of you... Bleeding the eternal love that once lived in me ... And still remains. .. For her."
27,hybrid,none,none,polish_10,blog,"I'm uncomfortable. Investigative reporting seems very wrong to me. Or let me rephrase that, the article I'm writing and its consequences are not exactly something I'm comfortable with. Perhaps it is because I don't believe in it enough, that I cannot really grasp the full depth of it. The angst behind it. The relentless passion required to question. I've grown up in a country where you don't ask questions. Really, you just don't. They shoot you for that shit. They imprison you under all these internal security acts. I am not accustomed to this freedom of speech...not used to questioning out loud. Sure, I am not the easiest person to get along with."
28,hybrid,none,none,polish_10,blog,"We had an outing yesterday with my co-workers at the bank. We went to Guintubdan, La Carlota. It was the first time for most of us. We trekked to the falls. It was a 30-minute or so walk. We were all catching our breaths. Whew! But we made it. The water was icy cold. You could feel your body going numb from the chill. We only stayed less than an hour before heading to the nearby waterfalls. Another 30 minutes of trekking. But the trip was worth it because the falls looked serene and the whole scene was truly breathtaking. It's like you could hear yourself becoming one with nature. Soaking in the cold water felt like communing with Mother Earth. The cold air and water were enough to lull you to sleep."
29,hybrid,none,none,polish_10,blog,"Well, I am sure my sisters are drunk off their butts. Today was Pride in San Diego. I know my sisters, and when it's drinking time, it's drinking time. It is the one thing I didn't get from the Buenviajes—the urge to drink. There are few times I don't mind drinking, but let's just say they are very rare. So we have a month left before Ed leaves. I think it is starting to sink in for Ed and for all of us. I think it sunk in with me a long time ago. I just hope that Ed will be here for Bailey's surgery. We have been keeping an eye on his swelling, and there definitely is quite a bit of swelling."
30,hybrid,none,none,polish_10,blog,"Saturday we took Connor to Fireman's Park, thinking that the fireman's Easter egg hunt was to start at 11am. It turned out it was on Friday. Thank goodness I brought a bag of eggs with me just in case. So Connor had a great time finding eggs out in the park. Sunday morning when he woke up he was so excited that the Easter Bunny had come. There is nothing better than to see the excitement on your child's face. After egg hunting, we all went to church. Even though the 'Easter Bunny' is fun and all, we do make sure our kids know the true meaning of the holidays. This was Megan's first Easter; she looked so cute dressed in her jean dress and stockings :)"
31,hybrid,none,none,polish_10,blog,"Friday, November 22, 2002. Woohoo, my boots are at the house! I forgot and had them delivered to my home instead of work, so I have to wait another 4 hours to get them. Argh! These are the Face boots and Tredair Flame boots. I rock! I somehow managed to get a flat tire. Luckily I'm at work, so the guys are going to inflate it for me and check if it holds air. If not, they'll change my tire and put the spare on it. Thankfully my spare is full-sized. I may get to buy a new tire tonight, woohoo! Hamad Tire, here I come! I thought I had found another VW."
32,hybrid,none,none,polish_10,blog,"I know in a previous post I defended parents, almost even taking their side, well here's my little change of mind. Parents don't know anything. They think they understand you soooo well, maybe even to the point where they can read emotions off your face. They can't. Parents know nothing about us. And when I go upstairs after arguing with Nicole about Kelli, like I just did a few minutes ago, and they want me to tell them what's wrong. Yeah, how about you shut the fuck up!? I don't have to explain everything to you all the time. Here's the situation with Nicole and Kelli. Kelli and Nicole don't like each other. At all."
33,hybrid,none,none,polish_10,blog,"Music for the day: 94.7 fm &nbsp; Almost didn't make it to work on time. There's some kind of huge accident at 14th and Constitution that is causing traffic hell in Virginia. Thankfully I was able to skillfully get my car from the far left lane to the far right and managed to get onto Route 50. All of this, of course, means nothing to anyone unless you live around here...so never mind. Basically, I'm happy to be sitting here instead of still stuck in my car. Yesterday Sara decided to Google me...and lo and behold, the email I wrote to Ivan Meisel on ESPN.com was published online! I had no idea; I thought it wasn't the most well-written argument, but someone must have disagreed."
34,hybrid,none,none,polish_10,blog,Supah dupah mega mega ultimate raging blood decapitation pole flame beam slash hellfire kamehahamehamehamehaammeeaaa spam mega giant power zoom mech cannon blast flash annihilator cao fux hax couch hump. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. Meh and the two chans played iSketch earlier...it was funny.... Ghey fux hax pole I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored. I am bored.
35,hybrid,none,none,polish_10,blog,"> What can I say... *Harry Potter and the Prisoner of Azkaban* was absolutely brilliant!! I went to see it right after school on Friday. Yes, that's right—I saw it on opening day!! (Thanks, Mike, for the ticket.) Daniel Radcliffe, aka Harry Potter, has grown up so fast, and he is sooo cute!! Matthew too, haha. Okay, well... The movie was overall great—I give it 4 1/2 stars because they left out important details!! Overall, the film was good... I didn’t really dress up for the movie, but I was wearing a Ravenclaw tie even though I like Gryffindors better. I might go see it again in about two weeks."
36,hybrid,none,none,polish_10,blog,"Pears and peanut butter attempt #2. I have firm pears this time, and my own jar of peanut butter which I can dip the pears into, but it is still crunchy peanut butter, not smooth, and I definitely think it makes a difference. I am also slightly perturbed as I thought this was a healthy snack and have just noticed that per fifth of a jar (and our jars are way smaller), as in per 100g, there are 614 calories!!!!!!!!!! Don't think about it. Just got back from an evening out at my old music teacher/friend's house. Yes, I know... I missed her for that—but I did tape it! Also discovered that they are airing repeats of series 9 every morning at 9:55! Was good seeing my friend, strange but good."
37,hybrid,none,none,polish_10,blog,"Urllink some people are quick to connect urllink this dot : the urllink Organization for Security and Cooperation in Europe was invited to monitor the election by the State Department. The observers will come from the OSCE's Office for Democratic Institutions and Human Rights. It will be the first time such a team has been present for a U.S. presidential election. With urllink this dot : a baker's dozen of congressional Democrats, among them four New Yorkers, has petitioned U.N. Secretary-General Kofi Annan to send international observers to Florida to oversee this year's presidential balloting there. I respectfully disagree. Based on the information available, the OSCE appears to be coming here to learn from the U.S. election process, not to oversee it, which was the original partisan and childish call for U.N."
38,hybrid,none,none,polish_10,blog,"My heinous mood has passed. Forthcoming period + forgetting to take Prozac until late in the day = very sad, tear-prone Kristin. But surprise visit from boyfriend at my doorstep + ice cream sundae + holding his hand after a terrifying dream where people fired machine guns at the news bureau = Kristin feeling better. And I don’t have to work this morning, la la la la, but I do need to call a man at KMIZ to get his rate card. Tonight I get to see two of my best friends, Amy and Kate (hopefully with time to study in between). And tomorrow maybe I’ll meet someone I haven’t seen in a while for our WW date."
39,hybrid,none,none,polish_10,blog,"So, a lot has been going on with me... Debbie *basically* fought with me over what china I was allowed to use. I mean, come on, do you pull out enough expensive china to feed an entire frickin' black Baptist choir? So, anyways, she had dishes galore! Saucers, teapots, coffee cups, wine goblets, water glasses, 7 different types of forks and spoons, dinner plates, salad plates, dessert plates, soup bowls, side bowls... I was like, OMFG! And then she yells at me for eating appetizers while the turkey was cooking! I was like, I *will* eat, trust me, grarrg! So, then to the hospital with my father."
40,hybrid,none,none,polish_10,blog,"GOP gets scolded over recruitment; naturalization ceremonies in Jacksonville are to be relocated after complaints that GOP activists registered new citizens as Republicans. By Gary Fineout and Alfonso Chardy, the citizenship ceremony in Jacksonville seemed to proceed as usual, with a crowd of nearly 200 people going home as new Americans. Just before the new citizens left the June 29 event, an immigration official overseeing the swearing-in urged them to stop by a voter registration table—a not uncommon sight at naturalization ceremonies. But this table was unusual: those distributing forms were Republican volunteers—and the party affiliation box had been checked off ahead of time to make all of the new voters members of the GOP. All of it was suspicious to Linda Cross, who was there to watch her husband, Dario Cruz, take his citizenship oath."
41,hybrid,none,none,polish_10,blog,"Hi all, I have some good news for you. I am taking up the role of PL for my project starting next Monday. My current PL is going onsite day after tomorrow, that's why. I will be coordinating with 2 onsite coordinators and 8 team members. As of now, I am occupied with KT plans since another project with team size 8 is going to assist us in the next release because it's going to be a major one. Monday's BS7799 security audit will take place in Chennai Infy. Many things need to be fine-tuned at this stage... I just hope I'll handle all responsibilities smoothly. Let's see. Bye for now. Cheers... Kavitha"
42,hybrid,none,none,polish_10,blog,"So it's not really hooky, but I've been accumulating sub-days and decided to cash one in today, Wednesday the 10th in Japan (the post-time gives the U.S. date, so it's technically not correct), so I can just goof off for a couple of days. Nothing like 48 hours of daydreaming to get one's creative energy back. I have it good for a foreigner, and my timing was great, too. The illustration part is the icing on the cake. I'd probably complain more if that didn't fall in my lap. I know I'm getting ripped off, though. I'm not blind to that fact. Getting hungry. Might go get some Mexican food at Speak Easy, the 'American-style' diner just across the street from the post office in my little prefecture."
43,hybrid,none,none,polish_10,blog,"I have always prided myself on making anyone that frequents Casa Pescatore as comfortable as possible. I want them to feel at home as they would in their prospective residence. Yesterday—I hope I succeeded. The masses all gathered on Perry Ave with what many consider 'extreme prejudice.' At 4:30 PM, my best friend Eric and his son Nunu came over with a huge pan of baked ziti. The tables were set, and I had all the food that I prepared, and the bells were ringing wildly. Before I could blink—my best friend from Florida walked through the door, and that made me smile. I missed that motherfucker so much. The bonus was him bringing his wife along. She is expecting, and this is the closest I could get to being an uncle. I spoiled that girl with tray after tray of food and tiramisu."
44,hybrid,none,none,polish_10,blog,"I liked the idea of that as an offence—maybe that could've been a way out of being burned as a witch. As a non-American blogger, I've been a little reluctant to engage in some of these discussions, particularly the parts about flags, but since I started it (the subject, not the flag-burning) I suppose I'd better say something. Firstly, I think that the idea of having a law against flag-burning is completely absurd. The moment you start granting a symbol—any symbol—that kind of automatic reverence and protection, you've taken a small but important step toward totalitarianism. Symbols are rather fickle—they don't inherently represent anything in themselves; it's what they are perceived as meaning or made to represent that's important."
45,hybrid,none,none,polish_10,blog,"Prom is tomorrow.... I hope it is gonna be fun.. That is all I ask. Rob arrives May 14th..... Yeah, 3 weeks today.... Oh god, I think I am giving myself an ulcer thinking about it. But I am so excited to see him, scared too, yes, but très excited. Leafs played last night.... But because Calgary was playing at the same time and I am out on the west coast.... I had to watch the Calgary game, not the Leafs game.... Which is alright I guess.. Considering my Leafs lost.. And that makes me sad. But Philly is a good team.. So... I still have bragging rights.. They made it farther than the damn Canucks! Today is a crazy day..."
46,hybrid,none,none,polish_10,blog,"Ok, so I have yet to see what my blog will actually look like. But apparently, this is the place to start. I am not quite sure what will happen here; whether I will take to it and whatnot, but since I spend so much of my time in front of a machine, I might as well make good use of my time and post all these bits of craziness that whiz around, nay stumble around more like, in my head. I was inspired by a blogger (whom I never met in person), who managed to keep us up to date in the most intimate fashion about her daily existence, and somewhat entertained at the same time..."
47,hybrid,none,none,polish_10,blog,"1. Everyone is obsessed with one movie or series—what's yours? The Evil Dead series, if it wasn't obvious. (I have one of the largest collections of memorabilia from that franchise.)  
2. Can you play an instrument? What is it? Bass guitar—oh yes, I rock out.  
3. Biggest money-wasting vice? Either my compulsive DVD purchases or new tech gadgets.  
4. Have any phobias, allergies, or compulsive behaviors? No, no, and I must arrange all bills in my wallet from smallest to largest at all times.  
5. How much wood could a woodchuck chuck if a woodchuck could chuck wood? Because I said so."
48,hybrid,none,none,polish_10,blog,"Hello, so I saw Troy tonight with my family...I was not impressed. I'm too tired to delve into specifics, but I do think it had potential. However, I believe too much energy was spent on the set (which was magnificent) and not enough on creating a cohesive tone, theme, etc. It retold the story, but it was not particularly gripping, and I don't feel like I gained anything from watching it. The character development was rather weak. Additionally, I thought the score was poor, and was essentially a knock-off of Gladiator. Gladiator used the background music of a moaning woman and it worked because it supported and complemented a genuinely gripping narrative."
49,hybrid,none,none,polish_10,blog,"Urllink lets us give a big hello to the newest atom/rdf/rss reader on the block, Urllink PulpFiction 1.0 from Urllink Freshly Squeezed Software. It appears to have a lot of native app goodness. It should be noted that it is not free or open-source, since that seems to be a 'hot topic' on the interweb again. You can try it for 15 days and then switch to something else, or pay $25 if you like it. A feature that stands out immediately is how each post is its own entity, and can be moved, stored, labeled, or even deleted. I could easily see how this would make news tracker enthusiasts very happy. It imports and exports OPML, as you might expect."
50,hybrid,none,none,polish_10,blog,"Today... I miss my sister terribly—it just feels strange not to have her hanging around, irritating me (just joking...). Even though it was only for a week, she truly made her presence felt, and I mean that in a good way. Just working on the scrapbook for our trip to Tasmania brings back fond memories of a time not long ago—last week, in fact. Maybe it's just the thought that I won't see her for quite a while—with her leaving for Bristol in Sept/Oct and all. She represented, on a deeper level, a connection to my family back home. Oh how I miss them all. Tomorrow marks the start of a new term. How did the holidays pass by so quickly?"
51,hybrid,none,none,polish_10,blog,"Ever have one of those days when you just don't know what the... What the... Anything? No? Well then you should skip the rest of this because it won't make any sense to you. To those of you choosing to continue, I offer the following observation: 'Sometimes I wish I'd been given the manual.' Manuals, if done correctly at least, let you know: what things are for, what they can do, how they work, what happens if you push button X or Y, what to do if things aren't functioning properly, and the contact details of the omniscient guru who can solve every problem—very useful information. Unfortunately, I didn't get a manual with me."
52,hybrid,none,none,polish_10,blog,"And there's nothing wrong with PCs—if I were a full-bore gamer with time to do such a thing, I'd certainly have a PC system for the wealth of available games. Though except for a few unique titles, that huge wall of games at CompUSA starts getting repetitive after a while—at first I'm envious, then I notice that it's really just a lot of different flavors of the same soda...first-person shooters, mystery games, strategy games, simulations. There are so many variations of Age of Empires it becomes comical. AOE—with orcs! AOE—with spaceships! AOE—with fuzzy wombats! It's like the endless movie trailers that begin with the line: 'In a world...'"
53,hybrid,none,none,polish_10,email_content,"Lblair (non-privileged).pst -----Original Message----- From: Threet, Kay Sent: Thursday, June 28, 2001 11:08 AM To: Blair, Lynn Cc: Stevens, Bob; Neville, Sue; Cabrera, Reyna Subject: NSP PowerPac Issues Lynn, following our discussion yesterday afternoon, Reyna and I reviewed the NSP PowerPac agreement. We were specifically looking for language in this agreement which may require us to true up for the customer regardless of whether we were allocating storage on a given gas day. We couldn’t find any language in the current agreement (dated April 1, 2001) that requires us to true up for them, but perhaps we overlooked or misinterpreted something."
54,hybrid,none,none,polish_10,email_content,"Mcash.nsf all is fine—no disparate impact in the selection. However, I still would like to see data about why certain individuals were selected. Thanks. Michelle Francisco DeJesus@enron 10/12/2000 06:07 PM To: Michelle Cash/Hou/ECT@ECT CC: Subject: Re: HLP-Employee List Michelle, thank you. Could you please share the results? Regards, Frank Michelle Cash@ECT 10/12/2000 02:32 PM To: Francisco DeJesus/NA/Enron@Enron CC: Subject: Re: HLP-Employee List FYI. ---------------------- Forwarded by Michelle Cash/Hou/ECT on 10/12/2000 02:31 PM --------------------------- Enron North America Corp. From: Felecia Acevedo @ Enron 10/12/2000 01:43 PM To: Michelle Cash/Hou/ECT@ECT CC: Subject: Re: HLP-Employee List Michelle, I have completed this analysis. Will you be in your office this afternoon?"
55,hybrid,none,none,polish_10,email_content,"Gnemec (non-privileged).pst I am okay with the matrix. Please also note that any GTC with a term of 9 months or longer should be signed by Enron and counterparties. Nelson, are you okay with using a GTC spot for one-day deals? -----Original Message----- From: Hesse, Lisa Sent: Wednesday, November 14, 2001 5:32 PM To: Nemec, Gerald Subject: Re: ENA Upstream ""Matrix"" See below is the template. Lisa -----Original Message----- From: Richardson, Stacey Sent: Wednesday, November 14, 2001 5:20 PM To: Hesse, Lisa Cc: Gonzales, Sharon; Elledge, Susan Subject: ENA Upstream ""Matrix"" Lisa, this is the matrix I received from Judy Thorne on which GTCs to use. Can you please verify it and see if anything has changed?"
